livingroom:lamp1,1340961582,0,4
bedroom:noise,1341009681,1,19
bedroom:nitelight,1341009684,2,19
basement:tv,1341009755,0,13
master:lamp1,1341010294,0,21
master:nightstand2,1341010297,3,21
master:cablemodem,1341010300,0,21
master:desklamp,1341010304,1,21
master:lamp1,1341010477,1,21
master:lamp1,1341010477,0,21
master:nightstand2,1341010480,3,21
master:cablemodem,1341010483,0,21
master:desklamp,1341010487,1,21
master:lamp1,1341010538,0,21
master:nightstand2,1341010541,2,21
master:cablemodem,1341010544,0,21
master:desklamp,1341010548,1,21
bedroom:lamp1,1341010946,1,19
bedroom:lamp2,1341010951,0,19
bedroom:noise,1341010954,1,19
bedroom:nitelight,1341010957,2,19
basement:tv,1341011158,0,13
master:lamp1,1341011208,0,21
master:nightstand2,1341011211,3,21
master:cablemodem,1341011214,0,21
master:desklamp,1341011218,1,21
bedroom:lamp1,1341011299,1,19
bedroom:lamp2,1341011302,0,19
bedroom:noise,1341011305,0,19
bedroom:noise,1341011306,1,19
bedroom:lamp1,1341011309,1,19
bedroom:nitelight,1341011313,2,19
bedroom:lamp2,1341011316,0,19
bedroom:noise,1341011319,1,19
bedroom:nitelight,1341011323,2,19
master:lamp1,1341012061,0,21
master:nightstand2,1341012064,2,21
master:cablemodem,1341012067,0,21
master:desklamp,1341012071,1,21
bedroom:lamp1,1341012460,1,19
bedroom:lamp2,1341012464,1,19
basement:tv,1341012466,0,13
bedroom:noise,1341012483,1,19
bedroom:nitelight,1341012490,2,19
master:lamp1,1341012548,0,21
master:nightstand2,1341012551,3,21
master:cablemodem,1341012553,0,21
master:desklamp,1341012557,1,21
master:lamp1,1341012669,0,21
master:nightstand2,1341012672,3,21
master:cablemodem,1341012675,0,21
master:desklamp,1341012679,1,21
bedroom:lamp1,1341012897,1,19
bedroom:lamp2,1341012900,1,19
bedroom:noise,1341012903,1,19
bedroom:lamp1,1341012906,1,19
bedroom:nitelight,1341012910,2,19
bedroom:lamp2,1341012913,2,19
bedroom:lamp2,1341012914,0,19
bedroom:lamp2,1341012914,0,19
bedroom:noise,1341012917,0,19
bedroom:nitelight,1341012919,0,19
bedroom:nitelight,1341012919,2,19
master:lamp1,1341013095,0,21
master:nightstand2,1341013099,2,21
master:cablemodem,1341013102,0,21
master:desklamp,1341013105,1,21
master:lamp1,1341013277,0,21
master:nightstand2,1341013281,2,21
master:cablemodem,1341013284,0,21
basement:tv,1341013287,0,13
master:desklamp,1341013290,1,21
master:lamp1,1341013582,0,21
master:nightstand2,1341013586,3,21
master:cablemodem,1341013589,0,21
master:desklamp,1341013592,1,21
basement:tv,1341013691,0,13
master:lamp1,1341013765,0,21
master:nightstand2,1341013769,2,21
master:cablemodem,1341013772,0,21
master:desklamp,1341013776,0,21
bedroom:lamp1,1341013935,1,19
bedroom:lamp2,1341013939,0,19
bedroom:noise,1341013941,1,19
bedroom:nitelight,1341013945,2,19
livingroom:lamp1,1341014152,0,4
livingroom:lamp2,1341014155,0,4
livingroom:lamp1,1341014163,0,4
livingroom:dvd,1341014166,0,4
livingroom:lamp2,1341014168,0,4
livingroom:receiver,1341014173,0,4
livingroom:dvd,1341014175,0,4
livingroom:subwoofer,1341014179,12,4
livingroom:receiver,1341014181,0,4
livingroom:subwoofer,1341014196,11,4
bedroom:lamp1,1341014599,1,19
bedroom:lamp2,1341014602,0,19
bedroom:lamp1,1341014605,1,19
bedroom:noise,1341014609,1,19
bedroom:lamp2,1341014612,0,19
bedroom:nitelight,1341014618,2,19
bedroom:noise,1341014634,1,19
bedroom:nitelight,1341014637,2,19
master:lamp1,1341014800,0,21
master:nightstand2,1341014804,2,21
master:cablemodem,1341014807,0,21
master:desklamp,1341014810,1,21
master:lamp1,1341015043,0,21
master:nightstand2,1341015047,3,21
master:cablemodem,1341015050,0,21
master:desklamp,1341015054,1,21
basement:tv,1341015084,1,13
livingroom:lamp1,1341015260,0,4
livingroom:lamp2,1341015264,0,4
livingroom:dvd,1341015267,0,4
livingroom:lamp1,1341015272,0,4
livingroom:lamp2,1341015276,0,4
livingroom:receiver,1341015280,0,4
livingroom:dvd,1341015283,0,4
livingroom:subwoofer,1341015287,11,4
livingroom:receiver,1341015290,0,4
livingroom:roku,1341015293,0,4
livingroom:lamp1,1341015296,0,4
livingroom:subwoofer,1341015300,11,4
livingroom:wii,1341015303,2,4
livingroom:lamp2,1341015306,0,4
livingroom:lamp1,1341015313,0,4
livingroom:dvd,1341015319,0,4
livingroom:lamp2,1341015326,0,4
livingroom:receiver,1341015333,0,4
livingroom:dvd,1341015340,0,4
livingroom:subwoofer,1341015343,12,4
livingroom:receiver,1341015346,0,4
livingroom:lamp1,1341015352,0,4
livingroom:subwoofer,1341015359,11,4
livingroom:lamp2,1341015365,0,4
livingroom:dvd,1341015372,0,4
livingroom:roku,1341015375,0,4
livingroom:receiver,1341015378,0,4
livingroom:wii,1341015382,2,4
livingroom:subwoofer,1341015385,12,4
livingroom:lamp1,1341015391,0,4
livingroom:lamp2,1341015398,0,4
livingroom:lamp1,1341015404,0,4
livingroom:dvd,1341015411,0,4
livingroom:lamp2,1341015418,0,4
livingroom:receiver,1341015421,0,4
livingroom:dvd,1341015424,0,4
livingroom:receiver,1341015431,0,4
livingroom:subwoofer,1341015434,10,4
livingroom:lamp1,1341015467,0,4
livingroom:lamp2,1341015471,0,4
livingroom:dvd,1341015474,0,4
livingroom:receiver,1341015477,0,4
livingroom:subwoofer,1341015480,11,4
livingroom:lamp1,1341015542,0,4
livingroom:lamp2,1341015546,0,4
livingroom:dvd,1341015549,0,4
livingroom:receiver,1341015553,0,4
livingroom:subwoofer,1341015556,12,4
bedroom:lamp1,1341015797,1,19
bedroom:lamp2,1341015800,0,19
bedroom:noise,1341015804,1,19
bedroom:nitelight,1341015806,2,19
master:lamp1,1341015969,0,21
master:nightstand2,1341015973,3,21
master:cablemodem,1341015976,0,21
master:desklamp,1341015979,1,21
master:lamp1,1341016036,0,21
master:nightstand2,1341016044,3,21
master:cablemodem,1341016047,0,21
master:desklamp,1341016051,1,21
master:lamp1,1341016216,0,21
master:nightstand2,1341016220,2,21
master:cablemodem,1341016223,2,21
master:cablemodem,1341016224,0,21
master:desklamp,1341016226,1,21
livingroom:lamp1,1341016341,0,4
livingroom:lamp2,1341016345,0,4
livingroom:dvd,1341016349,0,4
livingroom:receiver,1341016352,0,4
livingroom:subwoofer,1341016355,11,4
livingroom:lamp1,1341016364,0,4
livingroom:lamp2,1341016371,0,4
livingroom:dvd,1341016378,0,4
livingroom:lamp1,1341016384,0,4
livingroom:receiver,1341016392,0,4
livingroom:lamp2,1341016394,0,4
livingroom:lamp1,1341016397,0,4
livingroom:subwoofer,1341016401,12,4
livingroom:lamp2,1341016407,0,4
livingroom:dvd,1341016412,0,4
livingroom:receiver,1341016417,0,4
livingroom:lamp1,1341016423,0,4
livingroom:subwoofer,1341016431,11,4
livingroom:lamp2,1341016437,0,4
livingroom:dvd,1341016444,0,4
livingroom:receiver,1341016450,0,4
livingroom:subwoofer,1341016457,11,4
livingroom:lamp1,1341016496,0,4
livingroom:lamp2,1341016499,0,4
livingroom:dvd,1341016503,0,4
livingroom:dvd,1341016504,2,4
livingroom:receiver,1341016506,0,4
livingroom:subwoofer,1341016509,11,4
livingroom:lamp1,1341016512,0,4
livingroom:lamp2,1341016518,0,4
livingroom:dvd,1341016526,0,4
livingroom:receiver,1341016532,0,4
livingroom:subwoofer,1341016539,11,4
livingroom:lamp1,1341016603,0,4
livingroom:lamp2,1341016607,0,4
livingroom:dvd,1341016610,0,4
bedroom:lamp1,1341016613,1,19
livingroom:receiver,1341016618,0,4
livingroom:subwoofer,1341016624,11,4
bedroom:lamp2,1341016634,0,19
livingroom:lamp1,1341016640,0,4
bedroom:noise,1341016646,1,19
livingroom:lamp2,1341016652,0,4
bedroom:nitelight,1341016659,2,19
livingroom:dvd,1341016663,0,4
livingroom:receiver,1341016667,0,4
livingroom:subwoofer,1341016670,11,4
livingroom:lamp1,1341016675,0,4
livingroom:lamp2,1341016682,0,4
livingroom:dvd,1341016689,0,4
livingroom:receiver,1341016695,0,4
livingroom:lamp1,1341016705,0,4
livingroom:subwoofer,1341016709,11,4
livingroom:lamp2,1341016712,0,4
livingroom:dvd,1341016724,0,4
livingroom:lamp1,1341016738,0,4
livingroom:receiver,1341016746,0,4
livingroom:subwoofer,1341016751,11,4
livingroom:lamp2,1341016754,0,4
bedroom:lamp1,1341016759,1,19
livingroom:dvd,1341016770,0,4
bedroom:lamp2,1341016784,0,19
livingroom:receiver,1341016791,0,4
bedroom:noise,1341016794,1,19
livingroom:subwoofer,1341016797,12,4
bedroom:nitelight,1341016801,2,19
livingroom:lamp1,1341016804,0,4
livingroom:lamp2,1341016810,0,4
livingroom:lamp1,1341016816,0,4
livingroom:dvd,1341016825,0,4
livingroom:lamp2,1341016836,0,4
livingroom:receiver,1341016840,0,4
livingroom:dvd,1341016842,0,4
livingroom:receiver,1341016849,0,4
livingroom:subwoofer,1341016853,11,4
livingroom:lamp1,1341016862,0,4
livingroom:lamp2,1341016869,0,4
livingroom:dvd,1341016875,0,4
livingroom:receiver,1341016883,0,4
livingroom:lamp1,1341016888,0,4
livingroom:subwoofer,1341016892,11,4
livingroom:lamp2,1341016896,0,4
livingroom:dvd,1341016902,0,4
livingroom:receiver,1341016916,0,4
livingroom:subwoofer,1341016921,10,4
livingroom:lamp1,1341016949,0,4
livingroom:lamp2,1341016952,0,4
livingroom:dvd,1341016956,0,4
livingroom:lamp1,1341016959,0,4
livingroom:receiver,1341016963,0,4
livingroom:lamp2,1341016967,0,4
livingroom:subwoofer,1341016970,11,4
livingroom:dvd,1341016972,0,4
livingroom:receiver,1341016980,0,4
livingroom:subwoofer,1341016986,10,4
livingroom:lamp1,1341016992,0,4
livingroom:lamp2,1341016999,0,4
livingroom:dvd,1341017005,0,4
livingroom:receiver,1341017018,0,4
livingroom:subwoofer,1341017022,11,4
livingroom:lamp1,1341017204,0,4
livingroom:lamp2,1341017208,0,4
livingroom:dvd,1341017210,0,4
livingroom:receiver,1341017214,0,4
livingroom:lamp1,1341017219,0,4
bedroom:lamp1,1341017223,14,19
livingroom:subwoofer,1341017226,11,4
livingroom:lamp2,1341017229,0,4
bedroom:lamp2,1341017233,0,19
bedroom:lamp1,1341017236,16,19
livingroom:dvd,1341017245,0,4
bedroom:noise,1341017249,8,19
bedroom:lamp2,1341017256,1,19
livingroom:receiver,1341017262,0,4
bedroom:nitelight,1341017269,2,19
bedroom:noise,1341017272,9,19
livingroom:subwoofer,1341017277,11,4
bedroom:nitelight,1341017279,2,19
livingroom:lamp1,1341017424,0,4
livingroom:lamp2,1341017427,0,4
livingroom:dvd,1341017431,0,4
livingroom:receiver,1341017434,0,4
livingroom:subwoofer,1341017437,10,4
livingroom:lamp1,1341017581,0,4
livingroom:lamp2,1341017585,0,4
livingroom:dvd,1341017588,0,4
livingroom:receiver,1341017591,0,4
livingroom:subwoofer,1341017595,10,4
bedroom:lamp1,1341017914,14,19
bedroom:lamp2,1341017917,0,19
bedroom:noise,1341017921,8,19
bedroom:nitelight,1341017924,2,19
livingroom:lamp1,1341018261,0,4
livingroom:lamp2,1341018265,0,4
livingroom:dvd,1341018269,0,4
livingroom:receiver,1341018271,0,4
livingroom:subwoofer,1341018276,12,4
livingroom:lamp1,1341018649,0,4
livingroom:lamp2,1341018652,0,4
livingroom:dvd,1341018656,0,4
livingroom:lamp1,1341018659,0,4
livingroom:receiver,1341018662,0,4
livingroom:lamp2,1341018666,0,4
livingroom:subwoofer,1341018669,11,4
livingroom:dvd,1341018673,0,4
livingroom:receiver,1341018679,0,4
livingroom:subwoofer,1341018686,12,4
bedroom:lamp1,1341018734,12,19
bedroom:lamp2,1341018761,0,19
bedroom:noise,1341018763,8,19
bedroom:nitelight,1341018777,2,19
bedroom:lamp1,1341019078,1,19
bedroom:lamp2,1341019081,0,19
bedroom:noise,1341019084,8,19
bedroom:nitelight,1341019087,2,19
livingroom:lamp1,1341019300,0,4
livingroom:lamp2,1341019303,0,4
livingroom:dvd,1341019307,0,4
livingroom:receiver,1341019311,0,4
livingroom:subwoofer,1341019314,11,4
bedroom:lamp1,1341019421,1,19
bedroom:lamp2,1341019425,1,19
bedroom:noise,1341019428,9,19
bedroom:nitelight,1341019431,2,19
bedroom:lamp1,1341020439,0,19
bedroom:lamp2,1341020442,0,19
bedroom:noise,1341020446,8,19
bedroom:lamp1,1341020449,1,19
bedroom:nitelight,1341020452,2,19
bedroom:lamp2,1341020455,0,19
bedroom:noise,1341020459,8,19
bedroom:nitelight,1341020463,2,19
bedroom:lamp1,1341021130,1,19
bedroom:lamp2,1341021133,1,19
bedroom:noise,1341021137,9,19
bedroom:nitelight,1341021145,2,19
livingroom:lamp1,1341021321,0,4
livingroom:lamp2,1341021324,0,4
livingroom:dvd,1341021327,0,4
livingroom:receiver,1341021330,0,4
livingroom:lamp1,1341021334,0,4
livingroom:subwoofer,1341021337,11,4
livingroom:lamp2,1341021340,0,4
livingroom:dvd,1341021347,0,4
livingroom:lamp1,1341021354,0,4
livingroom:receiver,1341021359,0,4
livingroom:lamp2,1341021366,0,4
livingroom:subwoofer,1341021373,12,4
livingroom:dvd,1341021380,0,4
livingroom:receiver,1341021386,0,4
livingroom:subwoofer,1341021393,11,4
livingroom:lamp1,1341021405,0,4
livingroom:lamp2,1341021412,0,4
livingroom:lamp1,1341021419,0,4
livingroom:dvd,1341021427,0,4
livingroom:lamp2,1341021428,0,4
livingroom:receiver,1341021432,0,4
livingroom:subwoofer,1341021439,12,4
livingroom:dvd,1341021442,0,4
livingroom:receiver,1341021448,0,4
livingroom:subwoofer,1341021456,11,4
livingroom:lamp1,1341021526,0,4
livingroom:lamp2,1341021530,0,4
livingroom:dvd,1341021533,0,4
livingroom:receiver,1341021537,0,4
livingroom:subwoofer,1341021541,12,4
livingroom:lamp1,1341021596,0,4
livingroom:lamp2,1341021601,0,4
livingroom:dvd,1341021604,0,4
livingroom:receiver,1341021607,0,4
livingroom:subwoofer,1341021611,10,4
livingroom:roku,1341021614,10,4
livingroom:wii,1341021617,2,4
livingroom:lamp1,1341021620,0,4
livingroom:lamp2,1341021623,0,4
livingroom:dvd,1341021627,0,4
livingroom:lamp1,1341021629,0,4
livingroom:receiver,1341021633,0,4
livingroom:lamp2,1341021637,0,4
livingroom:subwoofer,1341021640,11,4
livingroom:dvd,1341021644,0,4
livingroom:receiver,1341021651,0,4
livingroom:subwoofer,1341021656,11,4
livingroom:lamp1,1341021663,0,4
livingroom:lamp2,1341021670,0,4
livingroom:lamp1,1341021675,0,4
livingroom:dvd,1341021682,0,4
livingroom:lamp2,1341021688,0,4
livingroom:lamp1,1341021692,0,4
livingroom:receiver,1341021695,0,4
livingroom:dvd,1341021699,0,4
livingroom:lamp2,1341021702,0,4
livingroom:receiver,1341021708,0,4
livingroom:lamp1,1341021715,0,4
livingroom:subwoofer,1341021718,11,4
livingroom:dvd,1341021722,0,4
livingroom:lamp2,1341021724,0,4
livingroom:receiver,1341021732,0,4
livingroom:dvd,1341021738,0,4
livingroom:roku,1341021742,0,4
livingroom:subwoofer,1341021746,11,4
livingroom:receiver,1341021748,0,4
livingroom:wii,1341021751,2,4
livingroom:subwoofer,1341021764,11,4
livingroom:lamp1,1341021990,0,4
livingroom:lamp2,1341021993,0,4
livingroom:dvd,1341021997,0,4
livingroom:lamp1,1341022000,0,4
livingroom:receiver,1341022003,0,4
livingroom:lamp2,1341022006,0,4
livingroom:subwoofer,1341022010,10,4
livingroom:dvd,1341022014,0,4
livingroom:receiver,1341022022,0,4
livingroom:roku,1341022023,0,4
livingroom:subwoofer,1341022026,11,4
livingroom:wii,1341022030,2,4
livingroom:lamp1,1341022032,0,4
livingroom:lamp2,1341022040,0,4
livingroom:lamp1,1341022045,0,4
livingroom:dvd,1341022053,0,4
livingroom:lamp2,1341022065,0,4
livingroom:lamp1,1341022070,0,4
livingroom:receiver,1341022072,0,4
livingroom:dvd,1341022075,0,4
livingroom:lamp2,1341022079,0,4
livingroom:subwoofer,1341022082,12,4
livingroom:receiver,1341022085,0,4
livingroom:dvd,1341022090,0,4
livingroom:lamp1,1341022096,0,4
livingroom:subwoofer,1341022102,12,4
livingroom:receiver,1341022108,0,4
livingroom:lamp2,1341022114,0,4
livingroom:lamp1,1341022122,0,4
livingroom:dvd,1341022137,0,4
livingroom:subwoofer,1341022142,11,4
livingroom:lamp2,1341022144,0,4
livingroom:lamp1,1341022148,0,4
livingroom:receiver,1341022151,0,4
livingroom:dvd,1341022157,0,4
livingroom:lamp2,1341022163,0,4
livingroom:subwoofer,1341022171,11,4
livingroom:receiver,1341022177,0,4
livingroom:dvd,1341022183,0,4
livingroom:lamp1,1341022191,0,4
livingroom:subwoofer,1341022196,12,4
livingroom:receiver,1341022203,0,4
livingroom:lamp2,1341022209,0,4
livingroom:subwoofer,1341022217,12,4
livingroom:dvd,1341022223,0,4
livingroom:lamp1,1341022229,0,4
livingroom:receiver,1341022237,0,4
livingroom:lamp2,1341022242,0,4
livingroom:lamp1,1341022252,0,4
livingroom:subwoofer,1341022256,11,4
livingroom:lamp2,1341022262,0,4
livingroom:dvd,1341022267,0,4
livingroom:receiver,1341022272,0,4
livingroom:lamp1,1341022278,0,4
livingroom:subwoofer,1341022285,12,4
livingroom:lamp2,1341022292,0,4
livingroom:lamp1,1341022298,0,4
livingroom:dvd,1341022305,0,4
livingroom:lamp2,1341022312,0,4
livingroom:receiver,1341022318,0,4
livingroom:dvd,1341022321,0,4
livingroom:lamp1,1341022325,0,4
livingroom:subwoofer,1341022328,12,4
livingroom:receiver,1341022330,0,4
livingroom:lamp2,1341022334,0,4
livingroom:subwoofer,1341022348,11,4
bedroom:lamp1,1341022354,1,19
livingroom:dvd,1341022360,0,4
livingroom:lamp1,1341022374,0,4
bedroom:lamp2,1341022380,0,19
livingroom:receiver,1341022383,0,4
livingroom:lamp2,1341022386,0,4
bedroom:noise,1341022390,9,19
livingroom:subwoofer,1341022393,12,4
livingroom:dvd,1341022397,0,4
livingroom:lamp1,1341022399,0,4
bedroom:nitelight,1341022403,2,19
livingroom:receiver,1341022409,0,4
livingroom:lamp2,1341022416,0,4
livingroom:subwoofer,1341022423,12,4
livingroom:dvd,1341022429,0,4
livingroom:lamp1,1341022435,0,4
livingroom:receiver,1341022443,0,4
livingroom:lamp2,1341022448,0,4
livingroom:dvd,1341022458,0,4
livingroom:subwoofer,1341022462,11,4
livingroom:receiver,1341022465,0,4
livingroom:subwoofer,1341022472,10,4
livingroom:lamp1,1341022478,0,4
livingroom:lamp2,1341022484,0,4
livingroom:lamp1,1341022492,0,4
livingroom:dvd,1341022498,0,4
livingroom:lamp2,1341022504,0,4
livingroom:receiver,1341022509,0,4
livingroom:dvd,1341022510,0,4
livingroom:receiver,1341022517,0,4
livingroom:subwoofer,1341022521,12,4
livingroom:lamp1,1341022523,0,4
livingroom:lamp2,1341022530,0,4
livingroom:dvd,1341022537,0,4
livingroom:receiver,1341022543,0,4
livingroom:subwoofer,1341022557,11,4
livingroom:lamp1,1341022574,0,4
livingroom:lamp2,1341022586,0,4
livingroom:lamp1,1341022589,0,4
livingroom:dvd,1341022593,0,4
livingroom:lamp2,1341022596,0,4
livingroom:receiver,1341022599,0,4
livingroom:dvd,1341022603,0,4
livingroom:lamp1,1341022605,0,4
livingroom:subwoofer,1341022609,12,4
livingroom:receiver,1341022612,0,4
livingroom:lamp2,1341022616,0,4
livingroom:subwoofer,1341022623,12,4
livingroom:dvd,1341022636,0,4
