kitchen:lights,1341047873,260,0,18
kitchen:sink,1341047877,65,0,18
kitchenhall:lights1,1341047880,195,0,18
hall:lights1,1341047883,195,0,8
guest:lights,1341047887,260,0,8
guestbath:fan,1341047890,50,0,8
guestbath:overheadlight,1341047894,100,0,8
guestbath:sinklight,1341047897,60,0.75,8
livingroom:dininglights,1341047901,130,0,7
livingroom:firelights,1341047904,130,0,7
livingroom:sideporch,1341047908,130,0,7
livingroom:lights1,1341047912,260,0,7
frontporch:light,1341047915,20,0,8
stairs:lights1,1341047919,65,0,8
masterbath:overheadlight,1341047922,100,0,20
masterbath:fan,1341047925,50,0,20
masterbath:sinklight,1341047929,60,0,20
master:lights,1341047932,260,0,22
master:dcloset,1341047936,20,0,22
master:jcloset,1341047939,20,0,22
bedroom:lights,1341047943,260,0,20
bedroom:maincloset,1341047946,20,0,20
bedroom:linencloset,1341047950,20,0,20
bedroom:closet,1341047954,20,0,20
masterbath:sinklight,1341054236,60,1,20
masterbath:overheadlight,1341054242,100,0,20
masterbath:fan,1341054246,50,0,20
masterbath:sinklight,1341054249,60,1,20
bedroom:lights,1341054252,260,0,20
bedroom:maincloset,1341054255,20,0,20
bedroom:linencloset,1341054259,20,0,20
bedroom:closet,1341054262,20,0,20
master:dcloset,1341054343,20,1,22
masterbath:overheadlight,1341054344,100,0,20
masterbath:fan,1341054348,50,0,20
master:dcloset,1341054348,20,0,22
masterbath:sinklight,1341054351,60,0,20
bedroom:lights,1341054354,260,0,20
bedroom:maincloset,1341054357,20,0,20
bedroom:linencloset,1341054361,20,0,20
bedroom:closet,1341054364,20,0,20
masterbath:overheadlight,1341055019,100,1,20
masterbath:fan,1341055026,50,0,20
masterbath:sinklight,1341055029,60,0,20
bedroom:lights,1341055032,260,0,20
bedroom:maincloset,1341055036,20,0,20
bedroom:linencloset,1341055039,20,0,20
bedroom:closet,1341055042,20,0,20
masterbath:overheadlight,1341055068,100,0,20
masterbath:overheadlight,1341055117,100,0,20
masterbath:fan,1341055121,50,0,20
masterbath:sinklight,1341055124,60,0,20
bedroom:lights,1341055128,260,0,20
bedroom:maincloset,1341055130,20,0,20
bedroom:linencloset,1341055134,20,0,20
bedroom:closet,1341055137,20,0,20
bedroom:linencloset,1341057553,20,1,20
masterbath:overheadlight,1341057584,100,0,20
masterbath:fan,1341057587,50,0,20
masterbath:sinklight,1341057590,60,0,20
bedroom:lights,1341057601,260,0,20
bedroom:maincloset,1341057603,20,0,20
bedroom:linencloset,1341057607,20,1,20
bedroom:closet,1341057610,20,0,20
master:dcloset,1341057669,20,1,22
bedroom:lights,1341057686,260,1,20
masterbath:overheadlight,1341057691,100,0,20
masterbath:fan,1341057694,50,0,20
masterbath:sinklight,1341057698,60,0,20
master:dcloset,1341057699,20,0,22
bedroom:maincloset,1341057701,20,0,20
bedroom:linencloset,1341057704,20,1,20
bedroom:linencloset,1341057705,20,0,20
bedroom:closet,1341057707,20,0,20
master:lights,1341057714,260,0,22
master:jcloset,1341057717,20,0,22
master:dcloset,1341057730,20,0,22
masterbath:overheadlight,1341057737,100,0,20
bedroom:lights,1341057744,260,0,20
masterbath:fan,1341057753,50,0,20
masterbath:sinklight,1341057756,60,0,20
bedroom:maincloset,1341057760,20,0,20
bedroom:linencloset,1341057763,20,0,20
bedroom:closet,1341057766,20,0,20
masterbath:overheadlight,1341057776,100,0,20
bedroom:lights,1341057779,260,0,20
masterbath:overheadlight,1341058194,100,1,20
masterbath:overheadlight,1341058201,100,1,20
masterbath:fan,1341058204,50,0,20
masterbath:sinklight,1341058208,60,0,20
bedroom:lights,1341058211,260,0,20
bedroom:maincloset,1341058214,20,0,20
bedroom:linencloset,1341058218,20,0,20
bedroom:closet,1341058221,20,0,20
masterbath:overheadlight,1341058359,100,0,20
masterbath:overheadlight,1341058366,100,0,20
masterbath:fan,1341058369,50,0,20
masterbath:sinklight,1341058372,60,0,20
bedroom:lights,1341058376,260,0,20
bedroom:maincloset,1341058379,20,0,20
bedroom:linencloset,1341058382,20,0,20
bedroom:closet,1341058386,20,0,20
bedroom:lights,1341063529,260,0,20
masterbath:overheadlight,1341063531,100,0,20
masterbath:fan,1341063534,50,0,20
masterbath:sinklight,1341063537,60,0,20
bedroom:linencloset,1341063544,20,0,20
bedroom:closet,1341063551,20,0,20
bedroom:maincloset,1341063554,20,0,20
masterbath:overheadlight,1341063557,100,0,20
masterbath:fan,1341063560,50,0,20
bedroom:lights,1341063564,260,0,20
bedroom:lights,1341063778,260,0.76,20
masterbath:overheadlight,1341063793,100,0,20
masterbath:fan,1341063797,50,0,20
masterbath:sinklight,1341063800,60,0,20
bedroom:lights,1341063803,260,0.42,20
bedroom:maincloset,1341063806,20,0,20
bedroom:linencloset,1341063810,20,0,20
bedroom:closet,1341063813,20,0,20
bedroom:lights,1341064930,260,0,20
masterbath:sinklight,1341064933,60,1,20
masterbath:fan,1341064934,50,1,20
masterbath:overheadlight,1341064940,100,0,20
masterbath:fan,1341064943,50,1,20
masterbath:sinklight,1341064947,60,1,20
bedroom:lights,1341064950,260,0,20
bedroom:maincloset,1341064953,20,0,20
bedroom:linencloset,1341064956,20,0,20
bedroom:closet,1341064960,20,0,20
masterbath:sinklight,1341065904,60,0,20
masterbath:fan,1341065905,50,0,20
masterbath:overheadlight,1341065911,100,0,20
masterbath:fan,1341065914,50,0,20
masterbath:sinklight,1341065918,60,0,20
bedroom:lights,1341065921,260,0,20
bedroom:maincloset,1341065924,20,0,20
bedroom:linencloset,1341065927,20,0,20
bedroom:closet,1341065931,20,0,20
bedroom:lights,1341066622,260,0.42,20
masterbath:fan,1341066633,50,0,20
masterbath:overheadlight,1341066635,100,0,20
masterbath:sinklight,1341066639,60,0,20
bedroom:maincloset,1341066642,20,0,20
bedroom:linencloset,1341066645,20,0,20
bedroom:closet,1341066649,20,0,20
masterbath:overheadlight,1341066701,100,0,20
masterbath:fan,1341066704,50,0,20
masterbath:sinklight,1341066708,60,0,20
bedroom:lights,1341066711,260,0,20
bedroom:maincloset,1341066714,20,0,20
bedroom:closet,1341066721,20,0,20
bedroom:linencloset,1341066724,20,0,20
bedroom:linencloset,1341068472,20,1,20
masterbath:overheadlight,1341068479,100,0,20
masterbath:fan,1341068482,50,0,20
masterbath:sinklight,1341068485,60,0,20
bedroom:lights,1341068488,260,0,20
bedroom:maincloset,1341068492,20,0,20
bedroom:linencloset,1341068495,20,1,20
bedroom:linencloset,1341068497,20,0,20
bedroom:linencloset,1341068498,20,0.76,20
bedroom:closet,1341068498,20,0,20
masterbath:overheadlight,1341068503,100,0,20
masterbath:fan,1341068506,50,0,20
masterbath:sinklight,1341068509,60,0,20
bedroom:lights,1341068513,260,0,20
bedroom:maincloset,1341068516,20,0,20
bedroom:linencloset,1341068519,20,0,20
bedroom:closet,1341068527,20,0,20
bedroom:linencloset,1341071197,20,1,20
bedroom:linencloset,1341071204,20,0,20
masterbath:fan,1341071215,50,1,20
masterbath:sinklight,1341071218,60,0,20
masterbath:overheadlight,1341071221,100,0,20
masterbath:fan,1341071215,50,1,20
bedroom:lights,1341071225,260,0,20
bedroom:maincloset,1341071228,20,0,20
bedroom:closet,1341071231,20,0,20
bedroom:linencloset,1341071247,20,0,20
bedroom:lights,1341071641,260,0,20
masterbath:overheadlight,1341071648,100,0,20
masterbath:fan,1341071651,50,1,20
masterbath:sinklight,1341071654,60,0,20
bedroom:maincloset,1341071658,20,0,20
bedroom:linencloset,1341071661,20,0,20
bedroom:closet,1341071665,20,0,20
bedroom:lights,1341071673,260,0,20
masterbath:sinklight,1341071775,60,1,20
masterbath:fan,1341071651,50,1,20
masterbath:sinklight,1341071826,60,0,20
masterbath:fan,1341071827,50,0,20
masterbath:fan,1341071837,50,0,20
masterbath:overheadlight,1341071840,100,0,20
masterbath:sinklight,1341071844,60,0,20
bedroom:lights,1341071847,260,0,20
bedroom:maincloset,1341071850,20,0,20
bedroom:linencloset,1341071853,20,0,20
bedroom:closet,1341071856,20,0,20
guestbath:overheadlight,1341073443,100,1,8
guestbath:overheadlight,1341073457,100,0,8
hall:lights1,1341073475,195,0,8
guest:lights,1341073481,260,0,8
guestbath:fan,1341073484,50,0,8
guestbath:sinklight,1341073488,60,0,8
frontporch:light,1341073491,20,0,8
stairs:lights1,1341073494,65,0,8
guestbath:overheadlight,1341073504,100,0,8
bedroom:lights,1341075899,260,1,20
masterbath:overheadlight,1341075902,100,0,20
masterbath:fan,1341075905,50,0,20
masterbath:sinklight,1341075909,60,0,20
bedroom:maincloset,1341075912,20,0,20
bedroom:linencloset,1341075915,20,0,20
bedroom:closet,1341075918,20,0,20
bedroom:lights,1341077023,260,0,20
masterbath:overheadlight,1341077030,100,0,20
masterbath:fan,1341077034,50,0,20
masterbath:sinklight,1341077037,60,0,20
bedroom:maincloset,1341077044,20,0,20
bedroom:lights,1341077047,260,0,20
bedroom:linencloset,1341077050,20,0,20
bedroom:closet,1341077053,20,0,20
guestbath:overheadlight,1341085437,100,1,8
hall:lights1,1341085444,195,0,8
guest:lights,1341085448,260,0,8
guestbath:fan,1341085451,50,0,8
guestbath:overheadlight,1341085455,100,1,8
frontporch:light,1341085461,20,0,8
guestbath:overheadlight,1341085461,100,0,8
guestbath:overheadlight,1341085462,100,1,8
guestbath:sinklight,1341085464,60,0,8
stairs:lights1,1341085468,65,0,8
hall:lights1,1341085470,195,0,8
guest:lights,1341085474,260,0,8
guestbath:fan,1341085477,50,0,8
guestbath:overheadlight,1341085480,100,0,8
guestbath:sinklight,1341085484,60,0,8
frontporch:light,1341085487,20,0,8
masterbath:overheadlight,1341086861,100,1,20
masterbath:overheadlight,1341086868,100,1,20
masterbath:fan,1341086872,50,0,20
masterbath:sinklight,1341086875,60,0,20
bedroom:lights,1341086878,260,0,20
bedroom:maincloset,1341086882,20,0,20
bedroom:linencloset,1341086885,20,0,20
bedroom:closet,1341086888,20,0,20
masterbath:overheadlight,1341087064,100,0,20
bedroom:lights,1341087082,260,1,20
masterbath:overheadlight,1341087086,100,0,20
masterbath:fan,1341087089,50,0,20
masterbath:sinklight,1341087092,60,0,20
bedroom:maincloset,1341087096,20,0,20
bedroom:linencloset,1341087099,20,0,20
bedroom:closet,1341087102,20,0,20
bedroom:lights,1341087151,260,0,20
masterbath:overheadlight,1341087157,100,0,20
masterbath:fan,1341087161,50,0,20
bedroom:lights,1341087167,260,0,20
masterbath:sinklight,1341087171,60,0,20
bedroom:maincloset,1341087174,20,0,20
bedroom:linencloset,1341087177,20,0,20
bedroom:closet,1341087180,20,0,20
bedroom:lights,1341089904,260,0.42,20
masterbath:overheadlight,1341089924,100,0,20
masterbath:fan,1341089928,50,0,20
masterbath:sinklight,1341089931,60,0,20
bedroom:maincloset,1341089934,20,0,20
bedroom:linencloset,1341089937,20,0,20
bedroom:closet,1341089941,20,0,20
bedroom:lights,1341089948,260,1,20
bedroom:lights,1341090199,260,0,20
masterbath:overheadlight,1341090206,100,0,20
masterbath:fan,1341090210,50,0,20
masterbath:sinklight,1341090213,60,0,20
bedroom:maincloset,1341090219,20,0,20
bedroom:lights,1341090223,260,0,20
bedroom:closet,1341090229,20,0,20
guestbath:overheadlight,1341090230,100,0,8
guestbath:fan,1341090231,50,0,8
guestbath:fan,1341090231,50,0.76,8
bedroom:linencloset,1341090232,20,0,20
guestbath:fan,1341090239,50,1,8
hall:lights1,1341090246,195,0,8
guestbath:fan,1341090252,50,1,8
guest:lights,1341090256,260,0,8
guestbath:overheadlight,1341090259,100,0,8
guestbath:sinklight,1341090263,60,0,8
frontporch:light,1341090265,20,0,8
stairs:lights1,1341090269,65,0,8
guestbath:sinklight,1341090503,60,1,8
guestbath:fan,1341090252,50,1,8
guestbath:sinklight,1341090521,60,0,8
guestbath:overheadlight,1341090524,100,0,8
guestbath:fan,1341090528,50,0,8
guestbath:fan,1341090529,50,0.76,8
guest:lights,1341090531,260,0,8
hall:lights1,1341090535,195,0,8
guestbath:overheadlight,1341090538,100,0,8
guestbath:sinklight,1341090541,60,0,8
frontporch:light,1341090544,20,0,8
stairs:lights1,1341090548,65,0,8
guest:lights,1341090551,260,0,8
guestbath:fan,1341090554,50,0,8
guestbath:fan,1341095927,50,1,8
guestbath:overheadlight,1341095928,100,1,8
hall:lights1,1341095934,195,0,8
guest:lights,1341095937,260,0,8
guestbath:fan,1341095941,50,1,8
guestbath:overheadlight,1341095944,100,1,8
guestbath:sinklight,1341095947,60,0,8
frontporch:light,1341095950,20,0,8
stairs:lights1,1341095954,65,0,8
guestbath:overheadlight,1341096088,100,0,8
guestbath:fan,1341096089,50,0,8
hall:lights1,1341096095,195,0,8
guest:lights,1341096098,260,0,8
guestbath:fan,1341096101,50,0,8
guestbath:overheadlight,1341096105,100,0,8
guestbath:sinklight,1341096108,60,0,8
frontporch:light,1341096111,20,0,8
stairs:lights1,1341096114,65,0,8
masterbath:overheadlight,1341097450,100,1,20
masterbath:overheadlight,1341097457,100,1,20
masterbath:fan,1341097464,50,1,20
masterbath:sinklight,1341097471,60,0,20
bedroom:lights,1341097474,260,0,20
bedroom:maincloset,1341097477,20,0,20
bedroom:linencloset,1341097480,20,0,20
bedroom:closet,1341097484,20,0,20
masterbath:sinklight,1341097682,60,0,20
masterbath:fan,1341097683,50,0,20
masterbath:overheadlight,1341097699,100,0,20
masterbath:sinklight,1341097706,60,0,20
masterbath:fan,1341097709,50,0,20
bedroom:lights,1341097712,260,0,20
bedroom:maincloset,1341097717,20,0,20
bedroom:linencloset,1341097719,20,0,20
bedroom:closet,1341097722,20,0,20
guestbath:overheadlight,1341100625,100,1,8
hall:lights1,1341100638,195,0,8
guest:lights,1341100644,260,0,8
guestbath:fan,1341100647,50,0,8
guestbath:overheadlight,1341100651,100,1,8
guestbath:sinklight,1341100654,60,0,8
frontporch:light,1341100657,20,0,8
stairs:lights1,1341100661,65,0,8
hall:lights1,1341100677,195,0,8
guest:lights,1341100684,260,0,8
guestbath:fan,1341100690,50,0,8
guestbath:overheadlight,1341100697,100,0,8
guestbath:sinklight,1341100700,60,0,8
frontporch:light,1341100703,20,0,8
bedroom:lights,1341102110,260,0.42,20
masterbath:overheadlight,1341102117,100,0,20
bedroom:lights,1341102118,260,0,20
masterbath:fan,1341102123,50,0,20
masterbath:sinklight,1341102127,60,0,20
bedroom:maincloset,1341102130,20,0,20
bedroom:linencloset,1341102133,20,0,20
bedroom:closet,1341102136,20,0,20
masterbath:overheadlight,1341102146,100,0,20
masterbath:fan,1341102149,50,0,20
bedroom:lights,1341102153,260,0,20
hall:lights1,1341102736,195,0,8
guest:lights,1341102740,260,0.53,8
guestbath:fan,1341102743,50,0,8
guestbath:sinklight,1341102749,60,0,8
guestbath:overheadlight,1341102753,100,0,8
frontporch:light,1341102756,20,0,8
stairs:lights1,1341102759,65,0,8
guest:lights,1341102797,260,0,8
guestbath:overheadlight,1341102802,100,1,8
guestbath:overheadlight,1341102802,100,1,8
hall:lights1,1341102822,195,0,8
guest:lights,1341102829,260,0,8
guestbath:fan,1341102832,50,0,8
guestbath:overheadlight,1341102835,100,1,8
guestbath:sinklight,1341102839,60,0,8
frontporch:light,1341102842,20,0,8
stairs:lights1,1341102845,65,0,8
guestbath:overheadlight,1341103072,100,0,8
hall:lights1,1341103100,195,0,8
guest:lights,1341103103,260,0,8
guestbath:overheadlight,1341103110,100,0,8
guestbath:fan,1341103113,50,0,8
frontporch:light,1341103119,20,0,8
guestbath:sinklight,1341103123,60,0,8
stairs:lights1,1341103127,65,0,8
guest:lights,1341104388,260,0,8
kitchen:lights,1341104399,260,0.48,18
kitchen:sink,1341104402,65,0,18
kitchenhall:lights1,1341104406,195,0,18
kitchen:lights,1341105293,260,0,18
kitchen:lights,1341105301,260,0,18
kitchen:sink,1341105304,65,0,18
kitchenhall:lights1,1341105307,195,0,18
kitchen:lights,1341105413,260,0.48,18
kitchen:sink,1341105416,65,0,18
kitchenhall:lights1,1341105419,195,1,18
guestbath:overheadlight,1341105461,100,1,8
hall:lights1,1341105469,195,0,8
guest:lights,1341105476,260,0,8
guestbath:fan,1341105482,50,0,8
guestbath:overheadlight,1341105485,100,1,8
frontporch:light,1341105492,20,0,8
guestbath:sinklight,1341105495,60,0,8
stairs:lights1,1341105498,65,0,8
guestbath:fan,1341105552,50,0,8
guestbath:overheadlight,1341105581,100,1,8
hall:lights1,1341105598,195,0,8
guest:lights,1341105611,260,0,8
guestbath:fan,1341105615,50,0,8
guestbath:overheadlight,1341105617,100,0,8
guestbath:sinklight,1341105621,60,0,8
frontporch:light,1341105624,20,0,8
stairs:lights1,1341105627,65,0,8
kitchen:lights,1341106242,260,0,18
kitchenhall:lights1,1341106244,195,0,18
guest:lights,1341106253,260,0,8
kitchen:lights,1341106264,260,0,18
kitchen:sink,1341106267,65,0,18
kitchenhall:lights1,1341106270,195,0,18
guest:lights,1341108054,260,0,8
hall:lights1,1341108081,195,0,8
guestbath:fan,1341108084,50,0,8
guestbath:overheadlight,1341108087,100,0,8
guestbath:sinklight,1341108091,60,0,8
frontporch:light,1341108094,20,0,8
guest:lights,1341108100,260,0,8
stairs:lights1,1341108103,65,0,8
kitchen:lights,1341108351,260,0.48,18
kitchen:sink,1341108354,65,0,18
kitchenhall:lights1,1341108357,195,0,18
kitchen:lights,1341108426,260,0.48,18
kitchen:sink,1341108429,65,0,18
kitchenhall:lights1,1341108433,195,0,18
livingroom:dininglights,1341108550,130,0,7
livingroom:firelights,1341108556,130,0,7
livingroom:sideporch,1341108560,130,0.36,7
livingroom:lights1,1341108563,260,0,7
livingroom:sideporch,1341108564,130,0,7
livingroom:dininglights,1341108573,130,0,7
livingroom:firelights,1341108576,130,0,7
livingroom:sideporch,1341108579,130,0,7
livingroom:lights1,1341108583,260,0,7
kitchen:lights,1341108636,260,0.48,18
kitchen:sink,1341108640,65,0,18
kitchenhall:lights1,1341108643,195,0,18
kitchen:lights,1341108645,260,0,18
kitchen:lights,1341108652,260,0,18
kitchen:sink,1341108655,65,0,18
kitchenhall:lights1,1341108659,195,0,18
masterbath:sinklight,1341108784,60,1,20
masterbath:overheadlight,1341108806,100,0,20
masterbath:fan,1341108812,50,0,20
masterbath:sinklight,1341108819,60,1,20
bedroom:lights,1341108822,260,0,20
bedroom:maincloset,1341108825,20,0,20
bedroom:linencloset,1341108829,20,0,20
bedroom:closet,1341108832,20,0,20
masterbath:sinklight,1341108892,60,0,20
masterbath:overheadlight,1341108899,100,0,20
masterbath:fan,1341108903,50,0,20
masterbath:sinklight,1341108906,60,0,20
bedroom:lights,1341108909,260,0,20
bedroom:maincloset,1341108912,20,0,20
bedroom:linencloset,1341108916,20,0,20
bedroom:closet,1341108919,20,0,20
guestbath:overheadlight,1341109194,100,1,8
guestbath:overheadlight,1341109195,100,1,8
hall:lights1,1341109211,195,0,8
guest:lights,1341109218,260,0,8
guestbath:fan,1341109224,50,0,8
guestbath:overheadlight,1341109231,100,1,8
guestbath:sinklight,1341109237,60,0,8
frontporch:light,1341109240,20,0,8
stairs:lights1,1341109244,65,0,8
masterbath:overheadlight,1341109704,100,1,20
guestbath:overheadlight,1341109708,100,0,8
masterbath:overheadlight,1341109711,100,1,20
masterbath:fan,1341109715,50,0,20
masterbath:sinklight,1341109718,60,0,20
bedroom:lights,1341109721,260,0,20
bedroom:maincloset,1341109725,20,0,20
bedroom:linencloset,1341109728,20,0,20
hall:lights1,1341109734,195,0,8
bedroom:closet,1341109738,20,0,20
kitchenhall:lights1,1341109738,195,1,18
guest:lights,1341109741,260,0,8
kitchenhall:lights1,1341109741,195,0,18
guestbath:fan,1341109744,50,0,8
guestbath:overheadlight,1341109748,100,0,8
guestbath:sinklight,1341109752,60,0,8
frontporch:light,1341109754,20,0,8
stairs:lights1,1341109757,65,0,8
masterbath:sinklight,1341110213,60,0,20
masterbath:fan,1341110213,50,0,20
masterbath:overheadlight,1341110214,100,0,20
masterbath:overheadlight,1341110222,100,0,20
masterbath:fan,1341110225,50,0,20
masterbath:sinklight,1341110228,60,0,20
bedroom:lights,1341110232,260,0,20
bedroom:maincloset,1341110235,20,0,20
bedroom:linencloset,1341110238,20,0,20
bedroom:closet,1341110241,20,0,20
guestbath:overheadlight,1341110794,100,1,8
guestbath:fan,1341110794,50,1,8
hall:lights1,1341110804,195,0,8
guest:lights,1341110807,260,0,8
guestbath:fan,1341110810,50,1,8
guestbath:overheadlight,1341110814,100,1,8
guestbath:sinklight,1341110817,60,0,8
frontporch:light,1341110820,20,0,8
stairs:lights1,1341110824,65,0,8
guestbath:overheadlight,1341110925,100,0,8
guestbath:fan,1341110926,50,0,8
hall:lights1,1341110933,195,0,8
guest:lights,1341110936,260,0,8
guestbath:fan,1341110939,50,0,8
guestbath:overheadlight,1341110943,100,0,8
guestbath:sinklight,1341110946,60,0,8
frontporch:light,1341110949,20,0,8
stairs:lights1,1341110953,65,0,8
guestbath:overheadlight,1341121073,100,1,8
hall:lights1,1341121080,195,0,8
guest:lights,1341121084,260,0,8
guestbath:fan,1341121087,50,0,8
guestbath:overheadlight,1341121090,100,1,8
guestbath:sinklight,1341121093,60,0,8
stairs:lights1,1341121100,65,0,8
frontporch:light,1341121103,20,0,8
guestbath:overheadlight,1341121144,100,0,8
guestbath:overheadlight,1341121145,100,0.76,8
guest:lights,1341121155,260,0,8
hall:lights1,1341121158,195,0,8
guestbath:fan,1341121161,50,0,8
guestbath:overheadlight,1341121165,100,0,8
guestbath:sinklight,1341121168,60,0,8
frontporch:light,1341121171,20,0,8
stairs:lights1,1341121174,65,0,8
masterbath:sinklight,1341127714,60,1,20
masterbath:overheadlight,1341127721,100,0,20
masterbath:fan,1341127724,50,0,20
masterbath:sinklight,1341127727,60,1,20
bedroom:lights,1341127730,260,0,20
bedroom:maincloset,1341127734,20,0,20
bedroom:linencloset,1341127737,20,0,20
bedroom:closet,1341127740,20,0,20
masterbath:sinklight,1341127784,60,0,20
masterbath:fan,1341127795,50,0,20
masterbath:overheadlight,1341127798,100,0,20
masterbath:sinklight,1341127802,60,0,20
bedroom:lights,1341127805,260,0,20
bedroom:maincloset,1341127808,20,0,20
bedroom:linencloset,1341127811,20,0,20
bedroom:closet,1341127815,20,0,20
masterbath:sinklight,1341129922,60,1,20
masterbath:overheadlight,1341129929,100,0,20
masterbath:sinklight,1341129936,60,1,20
masterbath:fan,1341129939,50,0,20
bedroom:lights,1341129942,260,0,20
bedroom:maincloset,1341129946,20,0,20
bedroom:linencloset,1341129949,20,0,20
bedroom:closet,1341129952,20,0,20
masterbath:sinklight,1341129969,60,0,20
masterbath:overheadlight,1341129975,100,0,20
masterbath:fan,1341129979,50,0,20
masterbath:sinklight,1341129982,60,0,20
bedroom:lights,1341129985,260,0,20
bedroom:maincloset,1341129989,20,0,20
bedroom:closet,1341129995,20,0,20
bedroom:linencloset,1341129998,20,0,20
