1341705600,64.6,90,61.6,29.828,0,0,0,0.000,0.000,0.240,0.240,64.6
1341705660,64.5,90,61.5,29.828,0,0,0,0.000,0.000,0.240,0.240,64.5
1341705720,64.5,90,61.5,29.827,0,0,0,0.000,0.000,0.240,0.240,64.5
1341705780,64.5,90,61.5,29.827,13,13,0,0.000,0.000,0.240,0.240,64.5
1341705840,64.4,90,61.4,29.829,0,0,0,0.000,0.000,0.240,0.240,64.4
1341705900,64.4,90,61.4,29.826,0,1,0,0.000,0.000,0.240,0.240,64.4
1341705960,64.3,90,61.3,29.827,0,0,0,0.000,0.000,0.240,0.240,64.3
1341706020,64.3,90,61.3,29.826,0,0,0,0.000,0.000,0.240,0.240,64.3
1341706080,64.3,90,61.3,29.826,0,0,0,0.000,0.000,0.240,0.240,64.3
1341706140,64.3,90,61.3,29.825,0,0,0,0.000,0.000,0.240,0.240,64.3
1341706200,64.2,90,61.2,29.826,0,0,0,0.000,0.000,0.240,0.240,64.2
1341706260,64.2,90,61.2,29.825,0,0,0,0.000,0.000,0.240,0.240,64.2
1341706320,64.1,90,61.1,29.826,0,1,0,0.000,0.000,0.240,0.240,64.1
1341706380,64.1,90,61.1,29.826,0,1,0,0.000,0.000,0.240,0.240,64.1
1341706440,64.1,90,61.1,29.828,0,0,0,0.000,0.000,0.240,0.240,64.1
1341706500,64.1,90,61.1,29.827,0,0,0,0.000,0.000,0.240,0.240,64.1
1341706560,64.0,90,61.0,29.826,0,1,0,0.000,0.000,0.240,0.240,64.0
1341706620,64.0,90,61.0,29.826,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706680,64.0,90,61.0,29.827,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706740,64.0,91,61.3,29.827,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706800,64.0,91,61.3,29.827,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706860,64.0,91,61.3,29.827,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706920,64.0,91,61.3,29.826,0,0,0,0.000,0.000,0.240,0.240,64.0
1341706980,63.9,91,61.2,29.825,0,0,0,0.000,0.000,0.240,0.240,63.9
1341707040,63.9,91,61.2,29.826,0,0,0,0.000,0.000,0.240,0.240,63.9
1341707100,63.9,91,61.2,29.827,0,0,0,0.000,0.000,0.240,0.240,63.9
1341707160,63.9,91,61.2,29.828,0,0,0,0.000,0.000,0.240,0.240,63.9
1341707220,63.9,91,61.2,29.827,1,2,0,0.000,0.000,0.240,0.240,63.9
1341707280,63.9,91,61.2,29.827,0,1,0,0.000,0.000,0.240,0.240,63.9
1341707340,63.8,91,61.1,29.827,0,0,0,0.000,0.000,0.240,0.240,63.8
1341707400,63.8,91,61.1,29.826,0,0,0,0.000,0.000,0.240,0.240,63.8
1341707460,63.8,91,61.1,29.825,0,0,0,0.000,0.000,0.240,0.240,63.8
1341707520,63.8,91,61.1,29.825,0,0,0,0.000,0.000,0.240,0.240,63.8
1341707580,63.8,91,61.1,29.826,0,0,0,0.000,0.000,0.240,0.240,63.8
1341707640,63.7,91,61.0,29.826,0,0,0,0.000,0.000,0.240,0.240,63.7
1341707700,63.7,91,61.0,29.827,0,0,0,0.000,0.000,0.240,0.240,63.7
1341707760,63.7,91,61.0,29.826,0,0,0,0.000,0.000,0.240,0.240,63.7
1341707820,63.7,91,61.0,29.828,0,1,0,0.000,0.000,0.240,0.240,63.7
1341707880,63.7,91,61.0,29.827,0,1,0,0.000,0.000,0.240,0.240,63.7
1341707940,63.7,91,61.0,29.828,0,0,0,0.000,0.000,0.240,0.240,63.7
1341708000,63.6,91,60.9,29.828,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708060,63.6,91,60.9,29.829,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708120,63.6,91,60.9,29.828,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708180,63.6,91,60.9,29.828,0,2,0,0.000,0.000,0.240,0.240,63.6
1341708240,63.6,91,60.9,29.830,0,2,0,0.000,0.000,0.240,0.240,63.6
1341708300,63.6,91,60.9,29.829,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708360,63.6,92,61.2,29.828,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708420,63.6,92,61.2,29.827,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708480,63.6,92,61.2,29.828,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708540,63.5,92,61.1,29.828,0,0,0,0.000,0.000,0.240,0.240,63.5
1341708600,63.6,92,61.2,29.828,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708660,63.6,92,61.2,29.827,0,0,0,0.000,0.000,0.240,0.240,63.6
1341708720,63.5,92,61.1,29.829,0,1,0,0.000,0.000,0.240,0.240,63.5
1341708780,63.5,92,61.1,29.829,0,0,0,0.000,0.000,0.240,0.240,63.5
1341708840,63.5,92,61.1,29.829,0,2,0,0.000,0.000,0.240,0.240,63.5
1341708900,63.5,92,61.1,29.830,0,1,0,0.000,0.000,0.240,0.240,63.5
1341708960,63.5,92,61.1,29.830,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709020,63.5,92,61.1,29.830,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709080,63.6,92,61.2,29.830,0,0,0,0.000,0.000,0.240,0.240,63.6
1341709140,63.6,92,61.2,29.832,0,0,0,0.000,0.000,0.240,0.240,63.6
1341709200,63.6,92,61.2,29.830,0,0,0,0.000,0.000,0.240,0.240,63.6
1341709260,63.6,92,61.2,29.832,0,0,0,0.000,0.000,0.240,0.240,63.6
1341709320,63.6,92,61.2,29.831,0,0,0,0.000,0.000,0.240,0.240,63.6
1341709380,63.5,92,61.1,29.832,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709440,63.5,92,61.1,29.832,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709500,63.5,92,61.1,29.831,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709560,63.5,92,61.1,29.831,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709620,63.5,91,60.8,29.831,0,0,0,0.000,0.000,0.240,0.240,63.5
1341709680,63.4,91,60.7,29.831,0,0,0,0.000,0.000,0.240,0.240,63.4
1341709740,63.4,91,60.7,29.831,0,0,0,0.000,0.000,0.240,0.240,63.4
1341709800,63.3,91,60.6,29.832,0,0,0,0.000,0.000,0.240,0.240,63.3
1341709860,63.3,91,60.6,29.832,0,0,0,0.000,0.000,0.240,0.240,63.3
1341709920,63.2,91,60.5,29.832,0,0,0,0.000,0.000,0.240,0.240,63.2
1341709980,63.2,91,60.5,29.832,0,0,0,0.000,0.000,0.240,0.240,63.2
1341710040,63.1,92,60.7,29.832,0,0,0,0.000,0.000,0.240,0.240,63.1
1341710100,63.1,92,60.7,29.832,0,0,0,0.000,0.000,0.240,0.240,63.1
1341710160,63.0,92,60.6,29.834,0,0,0,0.000,0.000,0.240,0.240,63.0
1341710220,62.9,92,60.5,29.833,0,0,0,0.000,0.000,0.240,0.240,62.9
1341710280,62.9,92,60.5,29.834,0,0,0,0.000,0.000,0.240,0.240,62.9
1341710340,62.8,92,60.4,29.834,0,0,0,0.000,0.000,0.240,0.240,62.8
1341710400,62.8,92,60.4,29.833,0,0,0,0.000,0.000,0.240,0.240,62.8
1341710460,62.7,92,60.3,29.835,0,0,0,0.000,0.000,0.240,0.240,62.7
1341710520,62.7,92,60.3,29.833,0,0,0,0.000,0.000,0.240,0.240,62.7
1341710580,62.6,92,60.2,29.834,0,0,0,0.000,0.000,0.240,0.240,62.6
1341710640,62.6,92,60.2,29.836,0,0,0,0.000,0.000,0.240,0.240,62.6
1341710700,62.5,92,60.1,29.833,0,0,0,0.000,0.000,0.240,0.240,62.5
1341710760,62.5,92,60.1,29.833,0,0,0,0.000,0.000,0.240,0.240,62.5
1341710820,62.5,92,60.1,29.834,0,0,0,0.000,0.000,0.240,0.240,62.5
1341710880,62.5,92,60.1,29.835,0,0,0,0.000,0.000,0.240,0.240,62.5
1341710940,62.5,92,60.1,29.835,0,1,0,0.000,0.000,0.240,0.240,62.5
1341711000,62.5,92,60.1,29.836,0,0,0,0.000,0.000,0.240,0.240,62.5
1341711060,62.5,92,60.1,29.837,0,0,0,0.000,0.000,0.240,0.240,62.5
1341711120,62.5,93,60.4,29.836,0,0,0,0.000,0.000,0.240,0.240,62.5
1341711180,62.5,93,60.4,29.837,0,1,0,0.000,0.000,0.240,0.240,62.5
1341711240,62.6,93,60.5,29.835,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711300,62.6,93,60.5,29.836,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711360,62.6,93,60.5,29.837,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711420,62.6,93,60.5,29.838,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711480,62.6,93,60.5,29.838,1,3,0,0.000,0.000,0.240,0.240,62.6
1341711540,62.7,93,60.6,29.840,0,1,0,0.000,0.000,0.240,0.240,62.7
1341711600,62.7,93,60.6,29.841,0,0,0,0.000,0.000,0.240,0.240,62.7
1341711660,62.7,93,60.6,29.842,0,0,0,0.000,0.000,0.240,0.240,62.7
1341711720,62.6,93,60.5,29.843,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711780,62.6,93,60.5,29.842,0,0,0,0.000,0.000,0.240,0.240,62.6
1341711840,62.5,93,60.4,29.843,0,0,0,0.000,0.000,0.240,0.240,62.5
1341711900,62.5,93,60.4,29.842,0,0,0,0.000,0.000,0.240,0.240,62.5
1341711960,62.5,93,60.4,29.842,0,0,0,0.000,0.000,0.240,0.240,62.5
1341712020,62.5,93,60.4,29.843,0,0,0,0.000,0.000,0.240,0.240,62.5
1341712080,62.4,93,60.3,29.842,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712140,62.4,93,60.3,29.842,0,1,0,0.000,0.000,0.240,0.240,62.4
1341712200,62.4,93,60.3,29.842,0,1,0,0.000,0.000,0.240,0.240,62.4
1341712260,62.4,93,60.3,29.842,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712320,62.4,93,60.3,29.842,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712380,62.4,93,60.3,29.842,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712440,62.4,93,60.3,29.841,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712500,62.4,93,60.3,29.843,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712560,62.4,93,60.3,29.846,0,0,0,0.000,0.000,0.240,0.240,62.4
1341712620,62.5,93,60.4,29.845,0,1,22,0.000,0.000,0.240,0.240,62.5
1341712680,62.4,93,60.3,29.847,0,0,22,0.000,0.000,0.240,0.240,62.4
1341712740,62.5,93,60.4,29.846,0,0,22,0.000,0.000,0.240,0.240,62.5
1341712800,62.5,93,60.4,29.845,1,2,22,0.000,0.000,0.240,0.240,62.5
1341712860,62.5,93,60.4,29.846,0,0,22,0.000,0.000,0.240,0.240,62.5
1341712920,62.6,93,60.5,29.848,0,1,22,0.000,0.000,0.240,0.240,62.6
1341712980,62.6,93,60.5,29.845,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713040,62.6,93,60.5,29.848,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713100,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341713160,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341713220,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341713280,62.6,93,60.5,29.849,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713340,62.6,93,60.5,29.848,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713400,62.6,93,60.5,29.846,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713460,62.6,93,60.5,29.848,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713520,62.6,93,60.5,29.848,0,1,22,0.000,0.000,0.240,0.240,62.6
1341713580,62.6,93,60.5,29.849,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713640,62.6,93,60.5,29.850,0,1,22,0.000,0.000,0.240,0.240,62.6
1341713700,62.6,93,60.5,29.850,0,0,22,0.000,0.000,0.240,0.240,62.6
1341713760,62.6,93,60.5,29.850,1,3,22,0.000,0.000,0.240,0.240,62.6
1341713820,62.6,93,60.5,29.850,0,1,22,0.000,0.000,0.240,0.240,62.6
1341713880,62.6,93,60.5,29.849,1,3,22,0.000,0.000,0.240,0.240,62.6
1341713940,62.6,94,60.8,29.849,1,3,22,0.000,0.000,0.240,0.240,62.6
1341714000,62.6,94,60.8,29.850,1,3,22,0.000,0.000,0.240,0.240,62.6
1341714060,62.7,94,60.9,29.849,0,1,22,0.000,0.000,0.240,0.240,62.7
1341714120,62.7,94,60.9,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714180,62.7,94,60.9,29.850,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714240,62.7,94,60.9,29.850,0,1,22,0.000,0.000,0.240,0.240,62.7
1341714300,62.7,93,60.6,29.850,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714360,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714420,62.7,93,60.6,29.850,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714480,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714540,62.7,93,60.6,29.849,0,0,22,0.000,0.000,0.240,0.240,62.7
1341714600,62.6,93,60.5,29.850,0,0,22,0.000,0.000,0.240,0.240,62.6
1341714660,62.6,93,60.5,29.850,0,0,22,0.000,0.000,0.240,0.240,62.6
1341714720,62.6,93,60.5,29.850,0,0,22,0.000,0.000,0.240,0.240,62.6
1341714780,62.5,93,60.4,29.850,0,0,22,0.000,0.000,0.240,0.240,62.5
1341714840,62.5,93,60.4,29.850,0,0,22,0.000,0.000,0.240,0.240,62.5
1341714900,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341714960,62.5,93,60.4,29.850,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715020,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715080,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715140,62.5,93,60.4,29.852,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715200,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715260,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715320,62.5,93,60.4,29.854,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715380,62.5,93,60.4,29.854,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715440,62.5,93,60.4,29.852,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715500,62.5,93,60.4,29.852,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715560,62.5,93,60.4,29.852,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715620,62.5,93,60.4,29.854,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715680,62.5,93,60.4,29.854,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715740,62.5,93,60.4,29.852,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715800,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715860,62.5,93,60.4,29.851,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715920,62.5,93,60.4,29.855,0,0,22,0.000,0.000,0.240,0.240,62.5
1341715980,62.5,93,60.4,29.856,0,0,22,0.000,0.000,0.240,0.240,62.5
1341716040,62.4,93,60.3,29.855,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716100,62.5,93,60.4,29.855,0,0,22,0.000,0.000,0.240,0.240,62.5
1341716160,62.5,93,60.4,29.857,0,0,22,0.000,0.000,0.240,0.240,62.5
1341716220,62.5,93,60.4,29.857,0,0,22,0.000,0.000,0.240,0.240,62.5
1341716280,62.4,93,60.3,29.857,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716340,62.4,93,60.3,29.858,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716400,62.4,93,60.3,29.859,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716460,62.4,93,60.3,29.861,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716520,62.4,93,60.3,29.859,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716580,62.4,93,60.3,29.859,0,1,22,0.000,0.000,0.240,0.240,62.4
1341716640,62.4,93,60.3,29.862,1,2,22,0.000,0.000,0.240,0.240,62.4
1341716700,62.4,93,60.3,29.863,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716760,62.4,93,60.3,29.863,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716820,62.4,93,60.3,29.863,0,0,22,0.000,0.000,0.240,0.240,62.4
1341716880,62.3,93,60.2,29.862,0,1,22,0.000,0.000,0.240,0.240,62.3
1341716940,62.3,93,60.2,29.862,0,0,22,0.000,0.000,0.240,0.240,62.3
1341717000,62.3,93,60.2,29.862,0,0,22,0.000,0.000,0.240,0.240,62.3
1341717060,62.3,93,60.2,29.861,0,0,22,0.000,0.000,0.240,0.240,62.3
1341717120,62.3,93,60.2,29.861,0,0,22,0.000,0.000,0.240,0.240,62.3
1341717180,62.4,93,60.3,29.860,0,0,22,0.000,0.000,0.240,0.240,62.4
1341717240,62.4,93,60.3,29.861,0,0,22,0.000,0.000,0.240,0.240,62.4
1341717300,62.4,93,60.3,29.861,1,3,22,0.000,0.000,0.240,0.240,62.4
1341717360,62.4,94,60.7,29.861,1,3,22,0.000,0.000,0.240,0.240,62.4
1341717420,62.5,94,60.7,29.860,1,3,22,0.000,0.000,0.240,0.240,62.5
1341717480,62.5,94,60.7,29.861,1,2,22,0.000,0.000,0.240,0.240,62.5
1341717540,62.6,94,60.8,29.862,0,0,22,0.000,0.000,0.240,0.240,62.6
1341717600,62.6,94,60.8,29.861,0,1,22,0.000,0.000,0.240,0.240,62.6
1341717660,62.7,94,60.9,29.859,0,0,22,0.000,0.000,0.240,0.240,62.7
1341717720,62.7,94,60.9,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341717780,62.7,94,60.9,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341717840,62.7,94,60.9,29.861,0,1,22,0.000,0.000,0.240,0.240,62.7
1341717900,62.7,93,60.6,29.861,1,2,22,0.000,0.000,0.240,0.240,62.7
1341717960,62.8,93,60.7,29.861,0,1,22,0.000,0.000,0.240,0.240,62.8
1341718020,62.8,93,60.7,29.861,1,2,22,0.000,0.000,0.240,0.240,62.8
1341718080,62.8,93,60.7,29.861,1,2,22,0.000,0.000,0.240,0.240,62.8
1341718140,62.7,93,60.6,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341718200,62.8,93,60.7,29.862,0,0,22,0.000,0.000,0.240,0.240,62.8
1341718260,62.8,93,60.7,29.861,0,0,22,0.000,0.000,0.240,0.240,62.8
1341718320,62.7,93,60.6,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341718380,62.7,93,60.6,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341718440,62.7,93,60.6,29.861,0,0,22,0.000,0.000,0.240,0.240,62.7
1341718500,62.7,93,60.6,29.862,1,3,22,0.000,0.000,0.240,0.240,62.7
1341718560,62.7,93,60.6,29.861,0,1,22,0.000,0.000,0.240,0.240,62.7
1341718620,62.7,93,60.6,29.861,2,3,22,0.000,0.000,0.240,0.240,62.7
1341718680,62.7,93,60.6,29.861,0,2,22,0.000,0.000,0.240,0.240,62.7
1341718740,62.7,93,60.6,29.861,0,1,22,0.000,0.000,0.240,0.240,62.7
1341718800,62.8,93,60.7,29.862,1,2,22,0.000,0.000,0.240,0.240,62.8
1341718860,62.8,93,60.7,29.863,0,1,22,0.000,0.000,0.240,0.240,62.8
1341718920,62.8,93,60.7,29.862,0,1,22,0.000,0.000,0.240,0.240,62.8
1341718980,62.8,93,60.7,29.862,0,0,22,0.000,0.000,0.240,0.240,62.8
1341719040,62.8,93,60.7,29.863,0,2,22,0.000,0.000,0.240,0.240,62.8
1341719100,62.9,93,60.8,29.863,2,2,22,0.000,0.000,0.240,0.240,62.9
1341719160,62.9,93,60.8,29.863,2,3,22,0.000,0.000,0.240,0.240,62.9
1341719220,62.9,93,60.8,29.864,0,1,22,0.000,0.000,0.240,0.240,62.9
1341719280,62.9,93,60.8,29.863,0,1,22,0.000,0.000,0.240,0.240,62.9
1341719340,62.9,93,60.8,29.862,1,2,22,0.000,0.000,0.240,0.240,62.9
1341719400,62.9,93,60.8,29.863,1,2,22,0.000,0.000,0.240,0.240,62.9
1341719460,62.9,93,60.8,29.864,0,1,22,0.000,0.000,0.240,0.240,62.9
1341719520,62.8,93,60.7,29.864,0,0,22,0.000,0.000,0.240,0.240,62.8
1341719580,62.8,93,60.7,29.864,0,0,22,0.000,0.000,0.240,0.240,62.8
1341719640,62.7,92,60.3,29.863,0,0,22,0.000,0.000,0.240,0.240,62.7
1341719700,62.7,92,60.3,29.864,0,0,22,0.000,0.000,0.240,0.240,62.7
1341719760,62.7,92,60.3,29.865,0,0,22,0.000,0.000,0.240,0.240,62.7
1341719820,62.6,92,60.2,29.866,0,0,22,0.000,0.000,0.240,0.240,62.6
1341719880,62.5,92,60.1,29.867,2,3,22,0.000,0.000,0.240,0.240,62.5
1341719940,62.5,93,60.4,29.866,1,3,22,0.000,0.000,0.240,0.240,62.5
1341720000,62.5,93,60.4,29.863,0,0,22,0.000,0.000,0.240,0.240,62.5
1341720060,62.5,93,60.4,29.864,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720120,62.5,93,60.4,29.864,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720180,62.5,93,60.4,29.864,0,0,22,0.000,0.000,0.240,0.240,62.5
1341720240,62.5,93,60.4,29.864,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720300,62.5,93,60.4,29.864,1,2,22,0.000,0.000,0.240,0.240,62.5
1341720360,62.5,93,60.4,29.862,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720420,62.5,93,60.4,29.864,1,2,22,0.000,0.000,0.240,0.240,62.5
1341720480,62.5,93,60.4,29.864,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720540,62.5,93,60.4,29.865,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720600,62.5,93,60.4,29.865,0,1,22,0.000,0.000,0.240,0.240,62.5
1341720660,62.6,93,60.5,29.864,0,1,22,0.000,0.000,0.240,0.240,62.6
1341720720,62.6,93,60.5,29.865,0,0,22,0.000,0.000,0.240,0.240,62.6
1341720780,62.7,93,60.6,29.864,0,0,22,0.000,0.000,0.240,0.240,62.7
1341720840,62.7,93,60.6,29.864,0,1,22,0.000,0.000,0.240,0.240,62.7
1341720900,62.7,93,60.6,29.864,0,1,22,0.000,0.000,0.240,0.240,62.7
1341720960,62.8,93,60.7,29.865,0,1,22,0.000,0.000,0.240,0.240,62.8
1341721020,62.8,93,60.7,29.866,0,1,22,0.000,0.000,0.240,0.240,62.8
1341721080,62.9,93,60.8,29.864,0,1,22,0.000,0.000,0.240,0.240,62.9
1341721140,62.9,93,60.8,29.864,1,2,22,0.000,0.000,0.240,0.240,62.9
1341721200,63.0,93,60.9,29.865,0,1,22,0.000,0.000,0.240,0.240,63.0
1341721260,63.1,93,61.0,29.865,0,1,22,0.000,0.000,0.240,0.240,63.1
1341721320,63.1,93,61.0,29.865,0,1,22,0.000,0.000,0.240,0.240,63.1
1341721380,63.2,93,61.1,29.864,1,1,22,0.000,0.000,0.240,0.240,63.2
1341721440,63.2,93,61.1,29.865,0,2,22,0.000,0.000,0.240,0.240,63.2
1341721500,63.3,93,61.2,29.864,2,3,22,0.000,0.000,0.240,0.240,63.3
1341721560,63.4,93,61.3,29.865,1,2,22,0.000,0.000,0.240,0.240,63.4
1341721620,63.5,93,61.4,29.865,1,2,22,0.000,0.000,0.240,0.240,63.5
1341721680,63.6,93,61.5,29.864,0,0,22,0.000,0.000,0.240,0.240,63.6
1341721740,63.7,92,61.3,29.866,0,0,22,0.000,0.000,0.240,0.240,63.7
1341721800,63.8,92,61.4,29.865,0,1,22,0.000,0.000,0.240,0.240,63.8
1341721860,63.9,92,61.5,29.866,0,1,22,0.000,0.000,0.240,0.240,63.9
1341721920,64.0,92,61.6,29.866,0,1,22,0.000,0.000,0.240,0.240,64.0
1341721980,64.0,92,61.6,29.864,0,0,22,0.000,0.000,0.240,0.240,64.0
1341722040,64.1,92,61.7,29.866,0,0,22,0.000,0.000,0.240,0.240,64.1
1341722100,64.2,91,61.5,29.867,0,0,22,0.000,0.000,0.240,0.240,64.2
1341722160,64.3,91,61.6,29.869,0,0,22,0.000,0.000,0.240,0.240,64.3
1341722220,64.4,91,61.7,29.870,0,0,22,0.000,0.000,0.240,0.240,64.4
1341722280,64.5,91,61.8,29.870,0,0,22,0.000,0.000,0.240,0.240,64.5
1341722340,64.6,91,61.9,29.870,0,0,22,0.000,0.000,0.240,0.240,64.6
1341722400,64.7,91,62.0,29.869,0,0,22,0.000,0.000,0.240,0.240,64.7
1341722460,64.8,91,62.1,29.870,1,2,22,0.000,0.000,0.240,0.240,64.8
1341722520,64.9,90,61.9,29.868,0,1,22,0.000,0.000,0.240,0.240,64.9
1341722580,65.0,90,62.0,29.869,0,0,22,0.000,0.000,0.240,0.240,65.0
1341722640,65.1,90,62.1,29.868,0,0,22,0.000,0.000,0.240,0.240,65.1
1341722700,65.2,90,62.2,29.869,0,0,22,0.000,0.000,0.240,0.240,65.2
1341722760,65.3,90,62.3,29.870,0,0,22,0.000,0.000,0.240,0.240,65.3
1341722820,65.4,89,62.1,29.870,0,1,22,0.000,0.000,0.240,0.240,65.4
