1341705600,64.6,90,61.6,29.828,0,0,0,0.000,0.000,0.240,0.240,64.6
1341722880,65.4,90,62.4,29.869,0,1,22,0.000,0.000,0.240,0.240,65.4
1341722940,65.4,89,62.1,29.871,2,2,22,0.000,0.000,0.240,0.240,65.4
1341723000,65.5,89,62.2,29.870,1,2,22,0.000,0.000,0.240,0.240,65.5
1341723060,65.5,89,62.2,29.871,1,2,22,0.000,0.000,0.240,0.240,65.5
1341723120,65.6,88,61.9,29.870,2,2,22,0.000,0.000,0.240,0.240,65.6
1341723180,65.6,88,61.9,29.870,2,3,22,0.000,0.000,0.240,0.240,65.6
1341723240,65.7,88,62.0,29.870,2,2,22,0.000,0.000,0.240,0.240,65.7
1341723300,65.8,88,62.1,29.871,1,2,22,0.000,0.000,0.240,0.240,65.8
1341723360,65.9,88,62.2,29.872,0,1,22,0.000,0.000,0.240,0.240,65.9
1341723420,65.9,88,62.2,29.871,0,1,22,0.000,0.000,0.240,0.240,65.9
1341723480,66.0,88,62.3,29.871,0,1,22,0.000,0.000,0.240,0.240,66.0
1341723540,66.2,88,62.5,29.873,0,0,22,0.000,0.000,0.240,0.240,66.2
1341723600,66.3,88,62.6,29.873,0,0,22,0.000,0.000,0.240,0.240,66.3
1341723660,66.4,88,62.7,29.874,1,2,22,0.000,0.000,0.240,0.240,66.4
1341723720,66.5,88,62.8,29.873,0,1,22,0.000,0.000,0.240,0.240,66.5
1341723780,66.7,88,63.0,29.874,0,0,22,0.000,0.000,0.240,0.240,66.7
1341723840,66.8,87,62.8,29.872,0,0,22,0.000,0.000,0.240,0.240,66.8
1341723900,66.9,87,62.9,29.872,0,1,22,0.000,0.000,0.240,0.240,66.9
1341723960,67.1,87,63.1,29.873,0,1,22,0.000,0.000,0.240,0.240,67.1
1341724020,67.2,87,63.2,29.873,0,1,22,0.000,0.000,0.240,0.240,67.2
1341724080,67.4,86,63.1,29.874,1,3,22,0.000,0.000,0.240,0.240,67.4
1341724140,67.5,86,63.2,29.875,1,2,22,0.000,0.000,0.240,0.240,67.5
1341724200,67.7,86,63.4,29.873,1,2,22,0.000,0.000,0.240,0.240,67.7
1341724260,67.8,86,63.5,29.875,2,3,22,0.000,0.000,0.240,0.240,67.8
1341724320,68.0,86,63.7,29.876,2,3,22,0.000,0.000,0.240,0.240,68.0
1341724380,68.1,86,63.8,29.876,2,2,22,0.000,0.000,0.240,0.240,68.1
1341724440,68.2,85,63.5,29.875,2,2,22,0.000,0.000,0.240,0.240,68.2
1341724500,68.4,85,63.7,29.876,1,2,22,0.000,0.000,0.240,0.240,68.4
1341724560,68.5,85,63.8,29.874,0,0,22,0.000,0.000,0.240,0.240,68.5
1341724620,68.6,85,63.9,29.873,0,1,22,0.000,0.000,0.240,0.240,68.6
1341724680,68.8,84,63.8,29.873,1,3,22,0.000,0.000,0.240,0.240,68.8
1341724740,68.9,83,63.5,29.873,2,2,22,0.000,0.000,0.240,0.240,68.9
1341724800,69.0,84,64.0,29.873,0,1,22,0.000,0.000,0.240,0.240,69.0
1341724860,69.2,83,63.8,29.873,1,2,22,0.000,0.000,0.240,0.240,69.2
1341724920,69.3,83,63.9,29.873,0,1,22,0.000,0.000,0.240,0.240,69.3
1341724980,69.3,81,63.2,29.873,1,2,22,0.000,0.000,0.240,0.240,69.3
1341725040,69.4,81,63.3,29.871,1,2,22,0.000,0.000,0.240,0.240,69.4
1341725100,69.6,81,63.5,29.870,0,1,22,0.000,0.000,0.240,0.240,69.6
1341725160,69.7,80,63.3,29.870,0,1,22,0.000,0.000,0.240,0.240,69.7
1341725220,69.8,80,63.3,29.872,0,1,22,0.000,0.000,0.240,0.240,69.8
1341725280,69.9,80,63.4,29.869,0,0,22,0.000,0.000,0.240,0.240,69.9
1341725340,70.1,80,63.6,29.873,0,1,22,0.000,0.000,0.240,0.240,70.1
1341725400,70.2,80,63.7,29.870,0,1,22,0.000,0.000,0.240,0.240,70.2
1341725460,70.4,80,63.9,29.874,0,0,22,0.000,0.000,0.240,0.240,70.4
1341725520,70.6,79,63.8,29.873,0,1,22,0.000,0.000,0.240,0.240,70.6
1341725580,70.6,79,63.8,29.871,0,0,22,0.000,0.000,0.240,0.240,70.6
1341725640,70.8,78,63.6,29.872,0,1,22,0.000,0.000,0.240,0.240,70.8
1341725700,71.0,77,63.4,29.872,0,1,22,0.000,0.000,0.240,0.240,71.0
1341725760,71.2,78,64.0,29.872,0,0,22,0.000,0.000,0.240,0.240,71.2
1341725820,71.3,78,64.1,29.872,0,1,22,0.000,0.000,0.240,0.240,71.3
1341725880,71.4,77,63.8,29.871,0,0,22,0.000,0.000,0.240,0.240,71.4
1341725940,71.6,77,64.0,29.870,0,0,22,0.000,0.000,0.240,0.240,71.6
1341726000,71.7,77,64.1,29.869,0,0,22,0.000,0.000,0.240,0.240,71.7
1341726060,71.9,76,63.9,29.870,0,1,22,0.000,0.000,0.240,0.240,71.9
1341726120,72.1,76,64.1,29.870,0,1,22,0.000,0.000,0.240,0.240,72.1
1341726180,72.2,76,64.2,29.869,0,1,22,0.000,0.000,0.240,0.240,72.2
1341726240,72.3,75,63.9,29.869,0,0,22,0.000,0.000,0.240,0.240,72.3
1341726300,72.5,76,64.5,29.868,0,0,22,0.000,0.000,0.240,0.240,72.5
1341726360,72.7,76,64.7,29.867,0,0,22,0.000,0.000,0.240,0.240,72.7
1341726420,72.8,75,64.4,29.866,1,2,22,0.000,0.000,0.240,0.240,72.8
1341726480,72.9,75,64.5,29.867,0,0,22,0.000,0.000,0.240,0.240,72.9
1341726540,73.1,74,64.3,29.867,0,0,22,0.000,0.000,0.240,0.240,73.1
1341726600,73.2,74,64.4,29.866,0,1,22,0.000,0.000,0.240,0.240,73.2
1341726660,73.3,75,64.9,29.868,0,1,22,0.000,0.000,0.240,0.240,73.3
1341726720,73.4,75,65.0,29.868,1,2,22,0.000,0.000,0.240,0.240,73.4
1341726780,73.6,75,65.2,29.867,2,3,22,0.000,0.000,0.240,0.240,73.6
1341726840,73.7,74,64.9,29.867,0,1,22,0.000,0.000,0.240,0.240,73.7
1341726900,73.8,75,65.4,29.867,1,3,270,0.000,0.000,0.240,0.240,73.8
1341726960,73.8,75,65.4,29.869,1,3,338,0.000,0.000,0.240,0.240,73.8
1341727020,73.9,74,65.1,29.869,0,2,338,0.000,0.000,0.240,0.240,73.9
1341727080,73.9,73,64.7,29.870,2,3,338,0.000,0.000,0.240,0.240,73.9
1341727140,73.9,73,64.7,29.868,2,3,338,0.000,0.000,0.240,0.240,73.9
1341727200,74.0,73,64.8,29.867,2,3,338,0.000,0.000,0.240,0.240,74.0
1341727260,73.9,73,64.7,29.868,3,3,338,0.000,0.000,0.240,0.240,73.9
1341727320,74.0,73,64.8,29.868,2,3,338,0.000,0.000,0.240,0.240,74.0
1341727380,74.0,74,65.2,29.867,1,3,338,0.000,0.000,0.240,0.240,74.0
1341727440,74.0,72,64.4,29.865,2,3,338,0.000,0.000,0.240,0.240,74.0
1341727500,74.0,73,64.8,29.866,1,3,338,0.000,0.000,0.240,0.240,74.0
1341727560,74.1,74,65.3,29.867,0,1,338,0.000,0.000,0.240,0.240,74.1
1341727620,74.1,74,65.3,29.866,1,3,338,0.000,0.000,0.240,0.240,74.1
1341727680,74.2,72,64.6,29.866,3,3,338,0.000,0.000,0.240,0.240,74.2
1341727740,74.1,72,64.5,29.867,3,6,22,0.000,0.000,0.240,0.240,74.1
1341727800,74.1,72,64.5,29.866,3,6,0,0.000,0.000,0.240,0.240,74.1
1341727860,74.2,72,64.6,29.869,3,5,0,0.000,0.000,0.240,0.240,74.2
1341727920,74.2,72,64.6,29.867,3,3,0,0.000,0.000,0.240,0.240,74.2
1341727980,74.2,72,64.6,29.868,2,3,0,0.000,0.000,0.240,0.240,74.2
1341728040,74.2,73,65.0,29.866,2,3,0,0.000,0.000,0.240,0.240,74.2
1341728100,74.2,73,65.0,29.865,3,5,0,0.000,0.000,0.240,0.240,74.2
1341728160,74.2,73,65.0,29.864,3,6,0,0.000,0.000,0.240,0.240,74.2
1341728220,74.3,74,65.5,29.865,2,3,0,0.000,0.000,0.240,0.240,74.3
1341728280,74.3,74,65.5,29.864,3,5,0,0.000,0.000,0.240,0.240,74.3
1341728340,74.4,73,65.2,29.863,2,3,0,0.000,0.000,0.240,0.240,74.4
1341728400,74.5,72,64.9,29.863,3,5,0,0.000,0.000,0.240,0.240,74.5
1341728460,74.5,72,64.9,29.864,3,5,0,0.000,0.000,0.240,0.240,74.5
1341728520,74.6,72,65.0,29.864,3,5,22,0.000,0.000,0.240,0.240,74.6
1341728580,74.6,72,65.0,29.863,2,2,22,0.000,0.000,0.240,0.240,74.6
1341728640,74.7,71,64.7,29.862,3,5,22,0.000,0.000,0.240,0.240,74.7
1341728700,74.8,70,64.4,29.862,3,3,45,0.000,0.000,0.240,0.240,74.8
1341728760,74.8,70,64.4,29.862,0,2,45,0.000,0.000,0.240,0.240,74.8
1341728820,74.9,70,64.5,29.862,0,0,45,0.000,0.000,0.240,0.240,74.9
1341728880,75.0,73,65.8,29.862,0,1,45,0.000,0.000,0.240,0.240,75.0
1341728940,75.1,72,65.5,29.861,2,3,45,0.000,0.000,0.240,0.240,75.1
1341729000,75.2,70,64.7,29.861,2,3,45,0.000,0.000,0.240,0.240,75.2
1341729060,75.3,70,64.8,29.860,1,2,45,0.000,0.000,0.240,0.240,75.3
1341729120,75.4,72,65.7,29.862,2,3,45,0.000,0.000,0.240,0.240,75.4
1341729180,75.5,72,65.8,29.861,3,5,22,0.000,0.000,0.240,0.240,75.5
1341729240,75.5,71,65.4,29.861,2,3,22,0.000,0.000,0.240,0.240,75.5
1341729300,75.5,70,65.0,29.862,2,3,0,0.000,0.000,0.240,0.240,75.5
1341729360,75.6,71,65.5,29.861,2,3,0,0.000,0.000,0.240,0.240,75.6
1341729420,75.6,70,65.1,29.859,3,5,0,0.000,0.000,0.240,0.240,75.6
1341729480,75.6,71,65.5,29.861,3,5,0,0.000,0.000,0.240,0.240,75.6
1341729540,75.6,71,65.5,29.862,3,5,0,0.000,0.000,0.240,0.240,75.6
1341729600,75.7,71,65.6,29.861,2,3,0,0.000,0.000,0.240,0.240,75.7
1341729660,75.7,70,65.2,29.861,3,5,0,0.000,0.000,0.240,0.240,75.7
1341729720,75.8,71,65.7,29.862,1,3,0,0.000,0.000,0.240,0.240,75.8
1341729780,75.8,71,65.7,29.859,3,5,0,0.000,0.000,0.240,0.240,75.8
1341729840,75.9,68,64.6,29.860,3,5,0,0.000,0.000,0.240,0.240,75.9
1341729900,75.9,69,65.0,29.859,3,3,0,0.000,0.000,0.240,0.240,75.9
1341729960,76.0,70,65.5,29.858,2,3,0,0.000,0.000,0.240,0.240,76.0
1341730020,76.1,70,65.6,29.858,2,3,0,0.000,0.000,0.240,0.240,76.1
1341730080,76.1,71,66.0,29.858,2,3,0,0.000,0.000,0.240,0.240,76.1
1341730140,76.2,71,66.1,29.857,3,3,0,0.000,0.000,0.240,0.240,76.2
1341730200,76.3,69,65.4,29.857,3,7,0,0.000,0.000,0.240,0.240,76.3
1341730260,76.3,70,65.8,29.857,3,5,338,0.000,0.000,0.240,0.240,76.3
1341730320,76.4,69,65.5,29.857,3,6,0,0.000,0.000,0.240,0.240,76.4
1341730380,76.4,69,65.5,29.857,2,3,0,0.000,0.000,0.240,0.240,76.4
1341730440,76.5,70,66.0,29.858,2,3,0,0.000,0.000,0.240,0.240,76.5
1341730500,76.6,69,65.7,29.858,1,3,0,0.000,0.000,0.240,0.240,76.6
1341730560,76.7,70,66.2,29.858,3,5,0,0.000,0.000,0.240,0.240,76.7
1341730620,76.7,69,65.8,29.857,3,3,0,0.000,0.000,0.240,0.240,76.7
1341730680,76.9,69,66.0,29.857,2,3,0,0.000,0.000,0.240,0.240,76.9
1341730740,77.0,69,66.0,29.857,2,3,0,0.000,0.000,0.240,0.240,77.0
1341730800,77.1,69,66.1,29.858,3,5,315,0.000,0.000,0.240,0.240,77.1
1341730860,77.1,67,65.3,29.858,3,7,0,0.000,0.000,0.240,0.240,77.1
1341730920,77.2,66,65.0,29.858,2,3,0,0.000,0.000,0.240,0.240,77.2
1341730980,77.2,66,65.0,29.857,2,3,338,0.000,0.000,0.240,0.240,77.2
1341731040,77.3,66,65.1,29.857,2,3,338,0.000,0.000,0.240,0.240,77.3
1341731100,77.3,68,65.9,29.857,2,3,338,0.000,0.000,0.240,0.240,77.3
1341731160,77.4,68,66.0,29.857,2,3,338,0.000,0.000,0.240,0.240,77.4
1341731220,77.5,67,65.7,29.857,2,3,0,0.000,0.000,0.240,0.240,77.5
1341731280,77.5,65,64.8,29.857,3,3,22,0.000,0.000,0.240,0.240,77.5
1341731340,77.6,66,65.3,29.857,3,5,0,0.000,0.000,0.240,0.240,77.6
1341731400,77.7,66,65.4,29.856,3,3,0,0.000,0.000,0.240,0.240,77.7
1341731460,77.7,67,65.9,29.857,2,3,0,0.000,0.000,0.240,0.240,77.7
1341731520,77.8,67,66.0,29.857,1,3,0,0.000,0.000,0.240,0.240,77.8
1341731580,77.9,67,66.1,29.857,3,5,0,0.000,0.000,0.240,0.240,77.9
1341731640,78.0,66,65.7,29.857,2,3,0,0.000,0.000,0.240,0.240,78.0
1341731700,78.1,64,64.9,29.857,2,3,22,0.000,0.000,0.240,0.240,78.1
1341731760,78.2,64,65.0,29.856,1,3,22,0.000,0.000,0.240,0.240,78.2
1341731820,78.3,65,65.6,29.857,2,3,45,0.000,0.000,0.240,0.240,78.3
1341731880,78.4,65,65.7,29.857,3,3,22,0.000,0.000,0.240,0.240,78.4
1341731940,78.5,65,65.8,29.856,3,6,0,0.000,0.000,0.240,0.240,78.5
1341732000,78.6,63,64.9,29.857,3,7,22,0.000,0.000,0.240,0.240,78.6
1341732060,78.7,61,64.1,29.858,3,6,0,0.000,0.000,0.240,0.240,78.7
1341732120,78.7,62,64.6,29.859,2,3,0,0.000,0.000,0.240,0.240,78.7
1341732180,78.7,63,65.0,29.858,3,3,22,0.000,0.000,0.240,0.240,78.7
1341732240,78.7,62,64.6,29.857,3,5,0,0.000,0.000,0.240,0.240,78.7
1341732300,78.7,65,65.9,29.857,3,6,0,0.000,0.000,0.240,0.240,78.7
1341732360,78.8,62,64.7,29.857,3,7,0,0.000,0.000,0.240,0.240,78.8
1341732420,78.9,61,64.3,29.858,3,7,22,0.000,0.000,0.240,0.240,78.9
1341732480,78.9,63,65.2,29.857,3,7,22,0.000,0.000,0.240,0.240,78.9
1341732540,78.9,60,63.8,29.857,3,7,45,0.000,0.000,0.240,0.240,78.9
1341732600,79.0,61,64.4,29.859,2,5,45,0.000,0.000,0.240,0.240,79.0
1341732660,79.1,62,65.0,29.858,3,3,338,0.000,0.000,0.240,0.240,79.1
1341732720,79.1,61,64.5,29.857,3,5,0,0.000,0.000,0.240,0.240,79.1
1341732780,79.1,61,64.5,29.858,3,6,0,0.000,0.000,0.240,0.240,79.1
1341732840,79.1,62,65.0,29.857,2,3,315,0.000,0.000,0.240,0.240,79.1
1341732900,79.1,62,65.0,29.858,3,6,0,0.000,0.000,0.240,0.240,79.1
1341732960,79.1,60,64.0,29.858,3,7,0,0.000,0.000,0.240,0.240,79.1
1341733020,79.1,61,64.5,29.857,2,3,315,0.000,0.000,0.240,0.240,79.1
1341733080,79.1,61,64.5,29.858,3,5,22,0.000,0.000,0.240,0.240,79.1
1341733140,79.1,61,64.5,29.859,1,2,22,0.000,0.000,0.240,0.240,79.1
1341733200,79.2,62,65.1,29.858,2,3,22,0.000,0.000,0.240,0.240,79.2
1341733260,79.3,62,65.1,29.859,1,3,0,0.000,0.000,0.240,0.240,79.3
1341733320,79.3,60,64.2,29.858,5,7,0,0.000,0.000,0.240,0.240,79.3
1341733380,79.4,62,65.2,29.858,3,10,0,0.000,0.000,0.240,0.240,79.4
1341733440,79.4,60,64.3,29.858,3,8,338,0.000,0.000,0.240,0.240,79.4
1341733500,79.4,61,64.8,29.858,3,7,338,0.000,0.000,0.240,0.240,79.4
1341733560,79.4,61,64.8,29.858,6,8,0,0.000,0.000,0.240,0.240,79.4
1341733620,79.4,59,63.8,29.858,3,6,338,0.000,0.000,0.240,0.240,79.4
1341733680,79.4,59,63.8,29.857,3,6,338,0.000,0.000,0.240,0.240,79.4
1341733740,79.4,59,63.8,29.858,3,5,338,0.000,0.000,0.240,0.240,79.4
1341733800,79.4,59,63.8,29.858,3,3,338,0.000,0.000,0.240,0.240,79.4
1341733860,79.5,59,63.9,29.858,3,5,22,0.000,0.000,0.240,0.240,79.5
1341733920,79.5,59,63.9,29.858,3,6,0,0.000,0.000,0.240,0.240,79.5
1341733980,79.5,60,64.4,29.858,3,5,22,0.000,0.000,0.240,0.240,79.5
1341734040,79.5,60,64.4,29.858,5,12,0,0.000,0.000,0.240,0.240,79.5
1341734100,79.5,58,63.4,29.858,5,7,0,0.000,0.000,0.240,0.240,79.5
1341734160,79.5,59,63.9,29.858,5,9,0,0.000,0.000,0.240,0.240,79.5
1341734220,79.5,61,64.9,29.858,3,6,22,0.000,0.000,0.240,0.240,79.5
1341734280,79.6,59,64.0,29.858,3,6,22,0.000,0.000,0.240,0.240,79.6
1341734340,79.6,59,64.0,29.857,5,9,338,0.000,0.000,0.240,0.240,79.6
1341734400,79.6,58,63.5,29.859,6,8,0,0.000,0.000,0.240,0.240,79.6
1341734460,79.6,58,63.5,29.859,5,8,0,0.000,0.000,0.240,0.240,79.6
1341734520,79.6,58,63.5,29.858,3,5,22,0.000,0.000,0.240,0.240,79.6
1341734580,79.6,58,63.5,29.858,3,5,22,0.000,0.000,0.240,0.240,79.6
1341734640,79.6,61,65.0,29.857,2,3,22,0.000,0.000,0.240,0.240,79.6
1341734700,79.7,60,64.6,29.856,3,6,22,0.000,0.000,0.240,0.240,79.7
1341734760,79.7,60,64.6,29.855,3,3,22,0.000,0.000,0.240,0.240,79.7
1341734820,79.8,59,64.2,29.856,3,6,22,0.000,0.000,0.240,0.240,79.8
1341734880,79.9,58,63.8,29.855,1,5,22,0.000,0.000,0.240,0.240,79.9
1341734940,80.0,61,65.3,29.856,3,5,22,0.000,0.000,0.240,0.240,80.0
1341735000,80.0,57,63.4,29.855,3,6,0,0.000,0.000,0.240,0.240,80.0
1341735060,80.1,58,64.0,29.856,3,7,0,0.000,0.000,0.240,0.240,80.1
1341735120,80.1,58,64.0,29.856,5,8,0,0.000,0.000,0.240,0.240,80.1
1341735180,80.1,58,64.0,29.858,7,12,0,0.000,0.000,0.240,0.240,80.1
1341735240,80.0,58,63.9,29.856,3,7,0,0.000,0.000,0.240,0.240,80.0
1341735300,80.0,58,63.9,29.856,3,7,0,0.000,0.000,0.240,0.240,80.0
1341735360,80.0,57,63.4,29.856,3,6,0,0.000,0.000,0.240,0.240,80.0
1341735420,80.0,59,64.4,29.852,2,5,45,0.000,0.000,0.240,0.240,80.0
1341735480,80.0,58,63.9,29.853,3,6,0,0.000,0.000,0.240,0.240,80.0
1341735540,80.0,59,64.4,29.854,3,6,0,0.000,0.000,0.240,0.240,80.0
1341735600,80.0,57,63.4,29.855,6,9,0,0.000,0.000,0.240,0.240,80.0
1341735660,80.0,58,63.9,29.856,3,6,0,0.000,0.000,0.240,0.240,80.0
1341735720,80.0,58,63.9,29.857,3,5,0,0.000,0.000,0.240,0.240,80.0
1341735780,80.0,58,63.9,29.857,6,13,22,0.000,0.000,0.240,0.240,80.0
1341735840,80.0,59,64.4,29.858,5,10,0,0.000,0.000,0.240,0.240,80.0
1341735900,80.1,57,63.5,29.858,5,12,0,0.000,0.000,0.240,0.240,80.1
1341735960,80.2,60,65.1,29.856,5,9,0,0.000,0.000,0.240,0.240,80.2
1341736020,80.2,58,64.1,29.858,6,9,315,0.000,0.000,0.240,0.240,80.2
1341736080,80.3,56,63.2,29.860,8,12,0,0.000,0.000,0.240,0.240,81.7
1341736140,80.2,57,63.6,29.859,5,12,338,0.000,0.000,0.240,0.240,80.2
1341736200,80.3,58,64.2,29.857,7,16,338,0.000,0.000,0.240,0.240,81.9
1341736260,80.2,54,62.0,29.858,9,18,22,0.000,0.000,0.240,0.240,80.2
1341736320,80.2,56,63.1,29.858,6,13,0,0.000,0.000,0.240,0.240,80.2
1341736380,80.2,56,63.1,29.857,6,8,338,0.000,0.000,0.240,0.240,80.2
1341736440,80.2,57,63.6,29.860,7,14,338,0.000,0.000,0.240,0.240,80.2
1341736500,80.2,56,63.1,29.860,6,8,0,0.000,0.000,0.240,0.240,80.2
1341736560,80.2,57,63.6,29.859,7,13,0,0.000,0.000,0.240,0.240,80.2
1341736620,80.3,57,63.7,29.860,7,13,0,0.000,0.000,0.240,0.240,81.8
1341736680,80.3,60,65.1,29.860,3,7,22,0.000,0.000,0.240,0.240,82.2
1341736740,80.4,58,64.3,29.859,3,8,22,0.000,0.000,0.240,0.240,82.1
1341736800,80.4,57,63.8,29.859,7,14,0,0.000,0.000,0.240,0.240,81.9
1341736860,80.4,55,62.8,29.858,9,13,0,0.000,0.000,0.240,0.240,81.7
1341736920,80.4,56,63.3,29.860,6,12,0,0.000,0.000,0.240,0.240,81.8
1341736980,80.4,56,63.3,29.858,3,12,0,0.000,0.000,0.240,0.240,81.8
1341737040,80.3,57,63.7,29.857,3,10,22,0.000,0.000,0.240,0.240,81.8
1341737100,80.4,56,63.3,29.860,7,12,0,0.000,0.000,0.240,0.240,81.8
1341737160,80.4,55,62.8,29.861,7,12,0,0.000,0.000,0.240,0.240,81.7
1341737220,80.4,57,63.8,29.860,5,7,0,0.000,0.000,0.240,0.240,81.9
1341737280,80.3,58,64.2,29.859,3,6,0,0.000,0.000,0.240,0.240,81.9
1341737340,80.4,59,64.8,29.860,2,3,0,0.000,0.000,0.240,0.240,82.2
1341737400,80.4,59,64.8,29.860,3,3,0,0.000,0.000,0.240,0.240,82.2
1341737460,80.4,59,64.8,29.859,3,3,0,0.000,0.000,0.240,0.240,82.2
1341737520,80.5,59,64.9,29.860,2,3,0,0.000,0.000,0.240,0.240,82.3
1341737580,80.5,59,64.9,29.861,2,3,0,0.000,0.000,0.240,0.240,82.3
1341737640,80.6,58,64.5,29.859,3,10,0,0.000,0.000,0.240,0.240,82.3
1341737700,80.6,57,64.0,29.860,7,14,0,0.000,0.000,0.240,0.240,82.2
1341737760,80.7,56,63.5,29.859,5,9,0,0.000,0.000,0.240,0.240,82.2
1341737820,80.7,58,64.5,29.860,6,12,22,0.000,0.000,0.240,0.240,82.4
1341737880,80.7,56,63.5,29.860,3,7,22,0.000,0.000,0.240,0.240,82.2
1341737940,80.7,58,64.5,29.859,3,5,22,0.000,0.000,0.240,0.240,82.4
1341738000,80.7,57,64.1,29.860,3,6,0,0.000,0.000,0.240,0.240,82.3
1341738060,80.7,56,63.5,29.861,3,7,22,0.000,0.000,0.240,0.240,82.2
1341738120,80.7,56,63.5,29.860,5,10,22,0.000,0.000,0.240,0.240,82.2
1341738180,80.7,55,63.0,29.860,7,10,0,0.000,0.000,0.240,0.240,82.0
1341738240,80.7,55,63.0,29.859,9,16,0,0.000,0.000,0.240,0.240,82.0
1341738300,80.6,55,62.9,29.860,9,12,0,0.000,0.000,0.240,0.240,81.9
1341738360,80.5,56,63.4,29.861,8,12,0,0.000,0.000,0.240,0.240,81.9
1341738420,80.5,55,62.8,29.860,9,12,0,0.000,0.000,0.240,0.240,81.8
1341738480,80.5,57,63.9,29.859,5,10,0,0.000,0.000,0.240,0.240,82.1
1341738540,80.5,56,63.4,29.860,8,12,0,0.000,0.000,0.240,0.240,81.9
1341738600,80.5,55,62.8,29.860,8,15,0,0.000,0.000,0.240,0.240,81.8
1341738660,80.5,55,62.8,29.857,7,14,0,0.000,0.000,0.240,0.240,81.8
1341738720,80.5,55,62.8,29.860,10,16,0,0.000,0.000,0.240,0.240,81.8
1341738780,80.4,55,62.8,29.859,8,13,0,0.000,0.000,0.240,0.240,81.7
1341738840,80.4,54,62.2,29.860,14,23,0,0.000,0.000,0.240,0.240,81.6
1341738900,80.3,55,62.7,29.862,9,14,338,0.000,0.000,0.240,0.240,81.6
1341738960,80.3,56,63.2,29.860,8,12,338,0.000,0.000,0.240,0.240,81.7
1341739020,80.3,56,63.2,29.862,8,12,0,0.000,0.000,0.240,0.240,81.7
1341739080,80.3,56,63.2,29.863,9,14,0,0.000,0.000,0.240,0.240,81.7
1341739140,80.4,58,64.3,29.860,6,12,0,0.000,0.000,0.240,0.240,82.1
1341739200,80.5,57,63.9,29.862,8,13,0,0.000,0.000,0.240,0.240,82.1
1341739260,80.6,55,62.9,29.860,7,12,0,0.000,0.000,0.240,0.240,81.9
1341739320,80.7,56,63.5,29.857,6,12,0,0.000,0.000,0.240,0.240,82.2
1341739380,80.9,57,64.2,29.854,5,10,0,0.000,0.000,0.240,0.240,82.5
1341739440,81.1,56,63.9,29.855,3,5,0,0.000,0.000,0.240,0.240,82.6
1341739500,81.2,56,64.0,29.858,5,12,0,0.000,0.000,0.240,0.240,82.7
1341739560,81.3,55,63.6,29.859,7,14,0,0.000,0.000,0.240,0.240,82.7
1341739620,81.4,55,63.7,29.856,3,7,0,0.000,0.000,0.240,0.240,82.8
1341739680,81.4,56,64.2,29.858,7,12,338,0.000,0.000,0.240,0.240,83.0
1341739740,81.2,54,63.0,29.860,8,12,0,0.000,0.000,0.240,0.240,82.5
1341739800,81.1,54,62.9,29.858,10,16,0,0.000,0.000,0.240,0.240,82.3
1341739860,81.1,54,62.9,29.858,9,16,0,0.000,0.000,0.240,0.240,82.3
1341739920,81.1,56,63.9,29.861,6,9,0,0.000,0.000,0.240,0.240,82.6
1341739980,81.1,55,63.4,29.857,3,10,315,0.000,0.000,0.240,0.240,82.5
1341740040,81.1,57,64.4,29.857,3,6,0,0.000,0.000,0.240,0.240,82.8
