1341705600,64.6,90,61.6,29.828,0,0,0,0.000,0.000,0.240,0.240,64.6
1341757260,83.9,43,59.0,29.820,7,12,0,0.000,0.000,0.240,0.240,83.7
1341757320,83.9,43,59.0,29.820,7,12,0,0.000,0.000,0.240,0.240,83.7
1341757380,83.9,43,59.0,29.822,7,9,338,0.000,0.000,0.240,0.240,83.7
1341757440,83.8,45,60.2,29.820,5,12,22,0.000,0.000,0.240,0.240,83.9
1341757500,83.9,44,59.7,29.821,3,10,0,0.000,0.000,0.240,0.240,83.9
1341757560,83.9,44,59.7,29.820,6,13,338,0.000,0.000,0.240,0.240,83.9
1341757620,84.0,43,59.1,29.819,6,12,0,0.000,0.000,0.240,0.240,83.8
1341757680,84.0,44,59.7,29.818,5,12,0,0.000,0.000,0.240,0.240,84.0
1341757740,84.1,43,59.2,29.818,7,12,338,0.000,0.000,0.240,0.240,83.9
1341757800,84.0,44,59.7,29.817,6,12,0,0.000,0.000,0.240,0.240,84.0
1341757860,84.0,43,59.1,29.818,3,9,0,0.000,0.000,0.240,0.240,83.8
1341757920,84.0,41,57.8,29.817,7,12,0,0.000,0.000,0.240,0.240,83.4
1341757980,84.0,41,57.8,29.818,6,12,0,0.000,0.000,0.240,0.240,83.4
1341758040,83.9,42,58.3,29.817,3,7,0,0.000,0.000,0.240,0.240,83.5
1341758100,83.9,42,58.3,29.817,3,9,0,0.000,0.000,0.240,0.240,83.5
1341758160,83.9,42,58.3,29.818,3,6,338,0.000,0.000,0.240,0.240,83.5
1341758220,83.8,41,57.6,29.817,3,5,22,0.000,0.000,0.240,0.240,83.2
1341758280,83.9,41,57.7,29.817,3,6,22,0.000,0.000,0.240,0.240,83.3
1341758340,83.9,40,57.0,29.815,6,12,0,0.000,0.000,0.240,0.240,83.2
1341758400,83.9,41,57.7,29.815,6,9,0,0.000,0.000,0.240,0.240,83.3
1341758460,84.0,42,58.4,29.816,3,6,338,0.000,0.000,0.240,0.240,83.6
1341758520,84.0,42,58.4,29.814,3,7,0,0.000,0.000,0.240,0.240,83.6
1341758580,84.0,42,58.4,29.814,5,9,0,0.000,0.000,0.240,0.240,83.6
1341758640,84.0,41,57.8,29.815,3,9,22,0.000,0.000,0.240,0.240,83.4
1341758700,84.1,39,56.5,29.815,8,13,0,0.000,0.000,0.240,0.240,83.2
1341758760,84.1,41,57.9,29.814,6,12,22,0.000,0.000,0.240,0.240,83.6
1341758820,84.0,40,57.1,29.815,3,8,338,0.000,0.000,0.240,0.240,83.3
1341758880,84.0,40,57.1,29.814,3,5,22,0.000,0.000,0.240,0.240,83.3
1341758940,84.0,40,57.1,29.814,5,9,0,0.000,0.000,0.240,0.240,83.3
1341759000,84.0,39,56.4,29.812,6,13,0,0.000,0.000,0.240,0.240,83.1
1341759060,84.0,40,57.1,29.813,2,5,0,0.000,0.000,0.240,0.240,83.3
1341759120,84.0,39,56.4,29.813,5,10,0,0.000,0.000,0.240,0.240,83.1
1341759180,84.0,41,57.8,29.812,5,9,0,0.000,0.000,0.240,0.240,83.4
1341759240,83.9,39,56.3,29.812,5,10,22,0.000,0.000,0.240,0.240,83.0
1341759300,83.9,40,57.0,29.813,3,8,0,0.000,0.000,0.240,0.240,83.2
1341759360,83.9,40,57.0,29.815,6,12,338,0.000,0.000,0.240,0.240,83.2
1341759420,83.8,40,56.9,29.815,6,12,338,0.000,0.000,0.240,0.240,83.1
1341759480,83.7,39,56.1,29.813,6,12,338,0.000,0.000,0.240,0.240,82.8
1341759540,83.7,40,56.8,29.815,5,13,0,0.000,0.000,0.240,0.240,83.0
1341759600,83.6,40,56.7,29.814,3,12,315,0.000,0.000,0.240,0.240,82.9
1341759660,83.6,41,57.4,29.813,2,3,338,0.000,0.000,0.240,0.240,83.0
1341759720,83.6,42,58.1,29.814,3,6,338,0.000,0.000,0.240,0.240,83.2
1341759780,83.6,42,58.1,29.816,5,10,22,0.000,0.000,0.240,0.240,83.2
1341759840,83.6,41,57.4,29.814,3,5,0,0.000,0.000,0.240,0.240,83.0
1341759900,83.6,40,56.7,29.815,3,12,0,0.000,0.000,0.240,0.240,82.9
1341759960,83.6,41,57.4,29.815,5,10,315,0.000,0.000,0.240,0.240,83.0
1341760020,83.6,40,56.7,29.815,3,7,0,0.000,0.000,0.240,0.240,82.9
1341760080,83.6,40,56.7,29.815,3,6,338,0.000,0.000,0.240,0.240,82.9
1341760140,83.6,41,57.4,29.815,2,3,338,0.000,0.000,0.240,0.240,83.0
1341760200,83.6,40,56.7,29.815,3,7,0,0.000,0.000,0.240,0.240,82.9
1341760260,83.6,40,56.7,29.817,3,8,0,0.000,0.000,0.240,0.240,82.9
1341760320,83.6,41,57.4,29.817,5,9,22,0.000,0.000,0.240,0.240,83.0
1341760380,83.6,41,57.4,29.817,5,7,0,0.000,0.000,0.240,0.240,83.0
1341760440,83.6,40,56.7,29.819,3,6,0,0.000,0.000,0.240,0.240,82.9
1341760500,83.6,40,56.7,29.816,3,12,338,0.000,0.000,0.240,0.240,82.9
1341760560,83.5,41,57.3,29.818,7,13,0,0.000,0.000,0.240,0.240,82.9
1341760620,83.4,39,55.8,29.817,5,10,0,0.000,0.000,0.240,0.240,82.6
1341760680,83.3,39,55.8,29.818,7,9,0,0.000,0.000,0.240,0.240,82.5
1341760740,83.2,39,55.7,29.820,7,14,338,0.000,0.000,0.240,0.240,82.4
1341760800,83.1,40,56.3,29.817,6,12,338,0.000,0.000,0.240,0.240,82.4
1341760860,83.0,39,55.5,29.817,5,10,0,0.000,0.000,0.240,0.240,82.2
1341760920,82.9,38,54.7,29.820,10,15,0,0.000,0.000,0.240,0.240,82.0
1341760980,82.8,39,55.3,29.818,6,12,0,0.000,0.000,0.240,0.240,82.0
1341761040,82.7,40,55.9,29.818,3,6,0,0.000,0.000,0.240,0.240,82.1
1341761100,82.6,39,55.1,29.820,6,12,0,0.000,0.000,0.240,0.240,81.8
1341761160,82.6,40,55.8,29.818,7,13,315,0.000,0.000,0.240,0.240,82.0
1341761220,82.5,39,55.0,29.820,3,9,315,0.000,0.000,0.240,0.240,81.8
1341761280,82.5,39,55.0,29.818,3,6,338,0.000,0.000,0.240,0.240,81.8
1341761340,82.4,40,55.7,29.817,3,7,338,0.000,0.000,0.240,0.240,81.8
1341761400,82.4,40,55.7,29.818,3,12,22,0.000,0.000,0.240,0.240,81.8
1341761460,82.5,39,55.0,29.818,3,6,0,0.000,0.000,0.240,0.240,81.8
1341761520,82.4,39,55.0,29.818,3,9,0,0.000,0.000,0.240,0.240,81.7
1341761580,82.4,40,55.7,29.819,3,6,0,0.000,0.000,0.240,0.240,81.8
1341761640,82.5,41,56.4,29.820,3,7,0,0.000,0.000,0.240,0.240,82.0
1341761700,82.5,41,56.4,29.821,3,5,0,0.000,0.000,0.240,0.240,82.0
1341761760,82.5,42,57.1,29.824,3,3,0,0.000,0.000,0.240,0.240,82.1
1341761820,82.6,42,57.2,29.824,3,3,338,0.000,0.000,0.240,0.240,82.2
1341761880,82.6,43,57.8,29.823,3,6,0,0.000,0.000,0.240,0.240,82.4
1341761940,82.6,40,55.8,29.821,3,9,0,0.000,0.000,0.240,0.240,82.0
1341762000,82.5,41,56.4,29.820,3,7,315,0.000,0.000,0.240,0.240,82.0
1341762060,82.5,39,55.0,29.822,8,14,0,0.000,0.000,0.240,0.240,81.8
1341762120,82.4,39,55.0,29.822,5,7,338,0.000,0.000,0.240,0.240,81.7
1341762180,82.4,40,55.7,29.821,3,12,0,0.000,0.000,0.240,0.240,81.8
1341762240,82.3,39,54.9,29.823,6,12,0,0.000,0.000,0.240,0.240,81.6
1341762300,82.3,42,56.9,29.823,3,6,0,0.000,0.000,0.240,0.240,82.0
1341762360,82.1,40,55.4,29.822,3,6,0,0.000,0.000,0.240,0.240,81.5
1341762420,82.1,41,56.1,29.821,3,7,338,0.000,0.000,0.240,0.240,81.7
1341762480,82.1,41,56.1,29.821,3,3,338,0.000,0.000,0.240,0.240,81.7
1341762540,82.0,41,56.0,29.823,3,3,338,0.000,0.000,0.240,0.240,81.6
1341762600,82.0,42,56.6,29.821,3,7,338,0.000,0.000,0.240,0.240,81.7
1341762660,82.0,41,56.0,29.823,7,12,0,0.000,0.000,0.240,0.240,81.6
1341762720,81.9,43,57.2,29.821,3,8,0,0.000,0.000,0.240,0.240,81.7
1341762780,81.9,41,55.9,29.821,5,9,22,0.000,0.000,0.240,0.240,81.5
1341762840,81.9,41,55.9,29.824,5,9,0,0.000,0.000,0.240,0.240,81.5
1341762900,81.8,43,57.1,29.823,2,3,22,0.000,0.000,0.240,0.240,81.6
1341762960,81.8,42,56.5,29.824,3,12,0,0.000,0.000,0.240,0.240,81.5
1341763020,81.7,41,55.7,29.822,6,12,0,0.000,0.000,0.240,0.240,81.3
1341763080,81.7,41,55.7,29.824,5,12,0,0.000,0.000,0.240,0.240,81.3
1341763140,81.6,41,55.6,29.822,6,12,0,0.000,0.000,0.240,0.240,81.2
1341763200,81.6,42,56.3,29.822,5,12,0,0.000,0.000,0.240,0.240,81.3
1341763260,81.5,41,55.5,29.823,6,12,0,0.000,0.000,0.240,0.240,81.1
1341763320,81.4,41,55.4,29.823,3,6,0,0.000,0.000,0.240,0.240,81.1
1341763380,81.3,42,56.0,29.822,3,6,338,0.000,0.000,0.240,0.240,81.1
1341763440,81.3,42,56.0,29.822,2,6,338,0.000,0.000,0.240,0.240,81.1
1341763500,81.2,42,55.9,29.822,6,12,0,0.000,0.000,0.240,0.240,81.0
1341763560,81.2,42,55.9,29.822,3,5,0,0.000,0.000,0.240,0.240,81.0
1341763620,81.2,44,57.2,29.822,3,5,338,0.000,0.000,0.240,0.240,81.2
1341763680,81.1,43,56.5,29.822,2,3,0,0.000,0.000,0.240,0.240,81.0
1341763740,81.1,43,56.5,29.822,3,3,0,0.000,0.000,0.240,0.240,81.0
1341763800,81.1,43,56.5,29.823,0,0,0,0.000,0.000,0.240,0.240,81.0
1341763860,81.1,43,56.5,29.823,0,0,0,0.000,0.000,0.240,0.240,81.0
1341763920,80.9,44,56.9,29.822,2,3,22,0.000,0.000,0.240,0.240,81.0
1341763980,80.9,42,55.7,29.823,5,12,0,0.000,0.000,0.240,0.240,80.8
1341764040,80.8,42,55.6,29.823,5,7,22,0.000,0.000,0.240,0.240,80.7
1341764100,80.8,42,55.6,29.822,3,7,0,0.000,0.000,0.240,0.240,80.7
1341764160,80.7,42,55.5,29.823,3,6,0,0.000,0.000,0.240,0.240,80.6
1341764220,80.7,43,56.1,29.825,3,6,0,0.000,0.000,0.240,0.240,80.7
1341764280,80.7,43,56.1,29.824,0,1,0,0.000,0.000,0.240,0.240,80.7
1341764340,80.7,44,56.8,29.823,2,5,0,0.000,0.000,0.240,0.240,80.8
1341764400,80.7,43,56.1,29.825,3,6,22,0.000,0.000,0.240,0.240,80.7
1341764460,80.6,44,56.7,29.826,2,3,22,0.000,0.000,0.240,0.240,80.7
1341764520,80.6,43,56.0,29.826,2,3,22,0.000,0.000,0.240,0.240,80.6
1341764580,80.6,44,56.7,29.825,3,7,338,0.000,0.000,0.240,0.240,80.7
1341764640,80.6,44,56.7,29.825,2,3,0,0.000,0.000,0.240,0.240,80.7
1341764700,80.6,44,56.7,29.825,1,3,0,0.000,0.000,0.240,0.240,80.7
1341764760,80.5,44,56.6,29.824,1,2,0,0.000,0.000,0.240,0.240,80.6
1341764820,80.5,44,56.6,29.825,2,3,338,0.000,0.000,0.240,0.240,80.6
1341764880,80.5,45,57.2,29.825,2,3,338,0.000,0.000,0.240,0.240,80.7
1341764940,80.5,44,56.6,29.823,3,5,0,0.000,0.000,0.240,0.240,80.6
1341765000,80.5,44,56.6,29.825,1,2,45,0.000,0.000,0.240,0.240,80.6
1341765060,80.4,44,56.5,29.825,3,3,0,0.000,0.000,0.240,0.240,80.6
1341765120,80.4,44,56.5,29.827,2,5,338,0.000,0.000,0.240,0.240,80.6
1341765180,80.4,44,56.5,29.827,2,5,0,0.000,0.000,0.240,0.240,80.6
1341765240,80.3,46,57.6,29.828,2,3,0,0.000,0.000,0.240,0.240,80.7
1341765300,80.3,44,56.4,29.828,3,5,22,0.000,0.000,0.240,0.240,80.5
1341765360,80.2,44,56.3,29.830,2,5,338,0.000,0.000,0.240,0.240,80.2
1341765420,80.2,44,56.3,29.833,3,7,0,0.000,0.000,0.240,0.240,80.2
1341765480,80.1,43,55.6,29.833,3,6,0,0.000,0.000,0.240,0.240,80.1
1341765540,80.0,45,56.7,29.832,1,3,0,0.000,0.000,0.240,0.240,80.0
1341765600,79.9,45,56.7,29.835,1,2,0,0.000,0.000,0.240,0.240,79.9
1341765660,79.8,45,56.6,29.835,0,1,0,0.000,0.000,0.240,0.240,79.8
1341765720,79.8,45,56.6,29.835,2,7,0,0.000,0.000,0.240,0.240,79.8
1341765780,79.7,45,56.5,29.834,3,7,22,0.000,0.000,0.240,0.240,79.7
1341765840,79.6,45,56.4,29.836,1,3,0,0.000,0.000,0.240,0.240,79.6
1341765900,79.5,45,56.3,29.837,2,3,0,0.000,0.000,0.240,0.240,79.5
1341765960,79.5,46,56.9,29.837,2,5,0,0.000,0.000,0.240,0.240,79.5
1341766020,79.4,45,56.2,29.837,2,3,0,0.000,0.000,0.240,0.240,79.4
1341766080,79.3,45,56.1,29.837,1,3,0,0.000,0.000,0.240,0.240,79.3
1341766140,79.2,45,56.0,29.837,2,3,45,0.000,0.000,0.240,0.240,79.2
1341766200,79.1,46,56.5,29.835,2,3,45,0.000,0.000,0.240,0.240,79.1
1341766260,78.9,46,56.4,29.837,2,3,22,0.000,0.000,0.240,0.240,78.9
1341766320,78.8,46,56.3,29.838,2,3,22,0.000,0.000,0.240,0.240,78.8
1341766380,78.7,47,56.8,29.838,1,3,22,0.000,0.000,0.240,0.240,78.7
1341766440,78.7,46,56.2,29.838,1,2,22,0.000,0.000,0.240,0.240,78.7
1341766500,78.5,46,56.0,29.838,0,2,22,0.000,0.000,0.240,0.240,78.5
1341766560,78.4,47,56.5,29.839,1,3,22,0.000,0.000,0.240,0.240,78.4
1341766620,78.3,47,56.4,29.839,1,3,22,0.000,0.000,0.240,0.240,78.3
1341766680,78.3,48,57.0,29.839,0,1,22,0.000,0.000,0.240,0.240,78.3
1341766740,78.2,48,56.9,29.839,1,3,22,0.000,0.000,0.240,0.240,78.2
1341766800,78.1,47,56.2,29.839,0,1,22,0.000,0.000,0.240,0.240,78.1
1341766860,78.1,48,56.8,29.840,0,0,22,0.000,0.000,0.240,0.240,78.1
1341766920,78.0,48,56.7,29.839,0,1,22,0.000,0.000,0.240,0.240,78.0
1341766980,78.0,48,56.7,29.840,0,1,22,0.000,0.000,0.240,0.240,78.0
1341767040,77.9,48,56.6,29.839,0,1,22,0.000,0.000,0.240,0.240,77.9
1341767100,77.8,48,56.5,29.839,1,2,22,0.000,0.000,0.240,0.240,77.8
1341767160,77.8,49,57.1,29.839,0,1,22,0.000,0.000,0.240,0.240,77.8
1341767220,77.7,49,57.0,29.840,0,1,22,0.000,0.000,0.240,0.240,77.7
1341767280,77.6,49,56.9,29.840,1,2,22,0.000,0.000,0.240,0.240,77.6
1341767340,77.6,50,57.5,29.840,0,0,22,0.000,0.000,0.240,0.240,77.6
1341767400,77.5,49,56.8,29.839,0,1,22,0.000,0.000,0.240,0.240,77.5
1341767460,77.4,48,56.2,29.839,0,2,22,0.000,0.000,0.240,0.240,77.4
1341767520,77.3,49,56.6,29.839,0,2,22,0.000,0.000,0.240,0.240,77.3
1341767580,77.2,49,56.6,29.841,0,3,0,0.000,0.000,0.240,0.240,77.2
1341767640,77.1,50,57.0,29.841,0,1,0,0.000,0.000,0.240,0.240,77.1
1341767700,77.0,49,56.4,29.841,1,2,0,0.000,0.000,0.240,0.240,77.0
1341767760,76.8,50,56.8,29.841,0,0,0,0.000,0.000,0.240,0.240,76.8
1341767820,76.7,51,57.2,29.843,0,1,0,0.000,0.000,0.240,0.240,76.7
1341767880,76.6,51,57.1,29.845,1,2,0,0.000,0.000,0.240,0.240,76.6
1341767940,76.4,50,56.4,29.843,0,3,0,0.000,0.000,0.240,0.240,76.4
1341768000,76.3,52,57.4,29.844,0,1,0,0.000,0.000,0.240,0.240,76.3
1341768060,76.2,52,57.3,29.845,0,1,0,0.000,0.000,0.240,0.240,76.2
1341768120,76.1,51,56.7,29.845,0,0,0,0.000,0.000,0.240,0.240,76.1
1341768180,75.9,51,56.5,29.847,0,1,0,0.000,0.000,0.240,0.240,75.9
1341768240,75.8,51,56.4,29.849,2,5,45,0.000,0.000,0.240,0.240,75.8
1341768300,75.7,51,56.3,29.848,1,3,45,0.000,0.000,0.240,0.240,75.7
1341768360,75.5,51,56.1,29.848,0,1,45,0.000,0.000,0.240,0.240,75.5
1341768420,75.4,51,56.0,29.850,3,6,22,0.000,0.000,0.240,0.240,75.4
1341768480,75.3,51,55.9,29.848,2,3,22,0.000,0.000,0.240,0.240,75.3
1341768540,75.2,51,55.8,29.849,1,3,22,0.000,0.000,0.240,0.240,75.2
1341768600,75.1,52,56.3,29.849,1,3,22,0.000,0.000,0.240,0.240,75.1
1341768660,75.0,51,55.6,29.850,1,3,22,0.000,0.000,0.240,0.240,75.0
1341768720,74.9,52,56.1,29.848,1,2,22,0.000,0.000,0.240,0.240,74.9
1341768780,74.9,52,56.1,29.849,1,2,22,0.000,0.000,0.240,0.240,74.9
1341768840,74.8,51,55.5,29.850,1,3,22,0.000,0.000,0.240,0.240,74.8
1341768900,74.7,52,55.9,29.848,0,2,22,0.000,0.000,0.240,0.240,74.7
1341768960,74.7,52,55.9,29.849,0,2,22,0.000,0.000,0.240,0.240,74.7
1341769020,74.6,52,55.8,29.851,0,0,22,0.000,0.000,0.240,0.240,74.6
1341769080,74.5,52,55.7,29.851,0,1,22,0.000,0.000,0.240,0.240,74.5
1341769140,74.5,52,55.7,29.852,0,2,22,0.000,0.000,0.240,0.240,74.5
1341769200,74.4,53,56.2,29.851,1,3,22,0.000,0.000,0.240,0.240,74.4
1341769260,74.3,52,55.5,29.852,1,3,22,0.000,0.000,0.240,0.240,74.3
1341769320,74.3,53,56.1,29.851,0,1,22,0.000,0.000,0.240,0.240,74.3
1341769380,74.2,53,56.0,29.849,0,0,22,0.000,0.000,0.240,0.240,74.2
1341769440,74.1,53,55.9,29.854,0,1,22,0.000,0.000,0.240,0.240,74.1
1341769500,74.1,53,55.9,29.853,0,1,22,0.000,0.000,0.240,0.240,74.1
1341769560,74.0,53,55.8,29.856,0,2,22,0.000,0.000,0.240,0.240,74.0
1341769620,74.0,53,55.8,29.855,0,1,22,0.000,0.000,0.240,0.240,74.0
1341769680,73.9,53,55.7,29.858,0,1,22,0.000,0.000,0.240,0.240,73.9
1341769740,73.9,53,55.7,29.857,0,0,22,0.000,0.000,0.240,0.240,73.9
1341769800,73.8,54,56.1,29.856,0,0,22,0.000,0.000,0.240,0.240,73.8
1341769860,73.8,54,56.1,29.856,0,0,22,0.000,0.000,0.240,0.240,73.8
1341769920,73.7,54,56.0,29.855,0,1,22,0.000,0.000,0.240,0.240,73.7
1341769980,73.6,54,55.9,29.855,0,1,22,0.000,0.000,0.240,0.240,73.6
1341770040,73.6,54,55.9,29.856,0,0,22,0.000,0.000,0.240,0.240,73.6
1341770100,73.5,55,56.3,29.855,0,0,22,0.000,0.000,0.240,0.240,73.5
1341770160,73.5,55,56.3,29.855,0,0,22,0.000,0.000,0.240,0.240,73.5
1341770220,73.4,55,56.2,29.856,0,1,22,0.000,0.000,0.240,0.240,73.4
1341770280,73.4,55,56.2,29.856,0,1,22,0.000,0.000,0.240,0.240,73.4
1341770340,73.3,55,56.2,29.857,0,0,22,0.000,0.000,0.240,0.240,73.3
1341770400,73.2,56,56.6,29.856,0,1,22,0.000,0.000,0.240,0.240,73.2
1341770460,73.1,55,56.0,29.857,1,2,22,0.000,0.000,0.240,0.240,73.1
1341770520,73.1,56,56.5,29.857,0,0,22,0.000,0.000,0.240,0.240,73.1
1341770580,73.0,56,56.4,29.857,0,0,22,0.000,0.000,0.240,0.240,73.0
1341770640,73.0,56,56.4,29.858,0,0,22,0.000,0.000,0.240,0.240,73.0
1341770700,72.9,55,55.8,29.856,1,2,22,0.000,0.000,0.240,0.240,72.9
1341770760,72.8,56,56.2,29.858,0,2,22,0.000,0.000,0.240,0.240,72.8
1341770820,72.8,55,55.7,29.858,1,2,22,0.000,0.000,0.240,0.240,72.8
1341770880,72.7,55,55.6,29.858,1,2,22,0.000,0.000,0.240,0.240,72.7
1341770940,72.7,56,56.1,29.859,0,0,22,0.000,0.000,0.240,0.240,72.7
1341771000,72.6,57,56.5,29.858,0,1,22,0.000,0.000,0.240,0.240,72.6
1341771060,72.6,55,55.5,29.860,0,1,22,0.000,0.000,0.240,0.240,72.6
1341771120,72.5,55,55.4,29.860,1,2,22,0.000,0.000,0.240,0.240,72.5
1341771180,72.5,56,55.9,29.862,1,2,22,0.000,0.000,0.240,0.240,72.5
1341771240,72.4,56,55.8,29.863,0,1,22,0.000,0.000,0.240,0.240,72.4
1341771300,72.4,56,55.8,29.862,1,3,22,0.000,0.000,0.240,0.240,72.4
1341771360,72.4,56,55.8,29.863,1,3,22,0.000,0.000,0.240,0.240,72.4
1341771420,72.3,56,55.7,29.863,0,2,22,0.000,0.000,0.240,0.240,72.3
1341771480,72.3,56,55.7,29.863,2,3,22,0.000,0.000,0.240,0.240,72.3
1341771540,72.2,56,55.6,29.864,1,3,22,0.000,0.000,0.240,0.240,72.2
1341771600,72.2,56,55.6,29.865,1,3,22,0.000,0.000,0.240,0.240,72.2
1341771660,72.2,56,55.6,29.865,0,1,22,0.000,0.000,0.240,0.240,72.2
1341771720,72.2,56,55.6,29.865,0,1,22,0.000,0.000,0.240,0.240,72.2
1341771780,72.2,57,56.1,29.865,0,0,22,0.000,0.000,0.240,0.240,72.2
1341771840,72.1,57,56.0,29.864,0,1,22,0.000,0.000,0.240,0.240,72.1
1341771900,72.1,57,56.0,29.864,0,0,22,0.000,0.000,0.240,0.240,72.1
1341771960,72.1,57,56.0,29.864,1,2,22,0.000,0.000,0.240,0.240,72.1
1341772020,72.0,57,55.9,29.865,1,3,22,0.000,0.000,0.240,0.240,72.0
1341772080,72.0,57,55.9,29.865,0,1,22,0.000,0.000,0.240,0.240,72.0
1341772140,71.9,57,55.8,29.866,0,1,22,0.000,0.000,0.240,0.240,71.9
1341772200,71.9,58,56.3,29.865,0,2,22,0.000,0.000,0.240,0.240,71.9
1341772260,71.8,57,55.7,29.866,0,3,22,0.000,0.000,0.240,0.240,71.8
1341772320,71.8,57,55.7,29.866,0,2,22,0.000,0.000,0.240,0.240,71.8
1341772380,71.8,58,56.2,29.866,0,0,22,0.000,0.000,0.240,0.240,71.8
1341772440,71.7,58,56.1,29.866,1,2,22,0.000,0.000,0.240,0.240,71.7
1341772500,71.7,58,56.1,29.866,0,0,22,0.000,0.000,0.240,0.240,71.7
1341772560,71.6,58,56.0,29.866,1,3,22,0.000,0.000,0.240,0.240,71.6
1341772620,71.6,59,56.5,29.866,0,1,22,0.000,0.000,0.240,0.240,71.6
1341772680,71.5,59,56.4,29.866,1,2,22,0.000,0.000,0.240,0.240,71.5
1341772740,71.5,58,55.9,29.866,0,1,22,0.000,0.000,0.240,0.240,71.5
1341772800,71.5,58,55.9,29.865,1,3,22,0.000,0.000,0.240,0.240,71.5
1341772860,71.4,58,55.9,29.866,1,2,22,0.000,0.000,0.240,0.240,71.4
1341772920,71.4,59,56.3,29.867,0,0,22,0.000,0.000,0.240,0.240,71.4
1341772980,71.4,58,55.9,29.866,0,0,22,0.000,0.000,0.240,0.240,71.4
1341773040,71.3,58,55.8,29.866,0,0,22,0.000,0.000,0.240,0.240,71.3
1341773100,71.3,58,55.8,29.866,0,1,22,0.000,0.000,0.240,0.240,71.3
1341773160,71.3,59,56.2,29.865,0,0,22,0.000,0.000,0.240,0.240,71.3
1341773220,71.3,58,55.8,29.865,0,0,22,0.000,0.000,0.240,0.240,71.3
1341773280,71.3,59,56.2,29.866,0,0,22,0.000,0.000,0.240,0.240,71.3
1341773340,71.3,58,55.8,29.865,0,1,22,0.000,0.000,0.240,0.240,71.3
1341773400,71.3,58,55.8,29.867,0,0,22,0.000,0.000,0.240,0.240,71.3
1341773460,71.2,59,56.1,29.870,0,0,22,0.000,0.000,0.240,0.240,71.2
1341773520,71.2,59,56.1,29.870,0,1,22,0.000,0.000,0.240,0.240,71.2
1341773580,71.2,59,56.1,29.871,0,0,22,0.000,0.000,0.240,0.240,71.2
1341773640,71.1,59,56.0,29.872,0,0,22,0.000,0.000,0.240,0.240,71.1
1341773700,71.1,59,56.0,29.872,0,0,22,0.000,0.000,0.240,0.240,71.1
1341773760,71.1,59,56.0,29.873,0,1,22,0.000,0.000,0.240,0.240,71.1
1341773820,71.0,59,55.9,29.875,0,0,22,0.000,0.000,0.240,0.240,71.0
1341773880,71.0,59,55.9,29.875,0,0,22,0.000,0.000,0.240,0.240,71.0
1341773940,71.0,58,55.5,29.875,0,0,22,0.000,0.000,0.240,0.240,71.0
1341774000,71.0,59,55.9,29.875,0,0,22,0.000,0.000,0.240,0.240,71.0
1341774060,70.9,58,55.4,29.874,1,2,22,0.000,0.000,0.240,0.240,70.9
1341774120,70.9,60,56.3,29.875,0,0,22,0.000,0.000,0.240,0.240,70.9
1341774180,70.9,60,56.3,29.874,0,0,22,0.000,0.000,0.240,0.240,70.9
1341774240,70.9,60,56.3,29.876,0,1,22,0.000,0.000,0.240,0.240,70.9
1341774300,70.8,60,56.2,29.874,0,0,22,0.000,0.000,0.240,0.240,70.8
1341774360,70.8,61,56.7,29.875,0,0,22,0.000,0.000,0.240,0.240,70.8
1341774420,70.8,61,56.7,29.877,0,0,22,0.000,0.000,0.240,0.240,70.8
