1341705600,64.6,90,61.6,29.828,0,0,0,0.000,0.000,0.240,0.240,64.6
1341774480,70.8,61,56.7,29.877,0,0,22,0.000,0.000,0.240,0.240,70.8
1341774540,70.7,61,56.6,29.877,0,0,22,0.000,0.000,0.240,0.240,70.7
1341774600,70.7,61,56.6,29.877,0,0,22,0.000,0.000,0.240,0.240,70.7
1341774660,70.6,61,56.5,29.876,0,0,22,0.000,0.000,0.240,0.240,70.6
1341774720,70.6,60,56.0,29.876,0,0,22,0.000,0.000,0.240,0.240,70.6
1341774780,70.6,60,56.0,29.876,0,0,22,0.000,0.000,0.240,0.240,70.6
1341774840,70.5,60,55.9,29.876,0,0,22,0.000,0.000,0.240,0.240,70.5
1341774900,70.5,60,55.9,29.876,0,0,22,0.000,0.000,0.240,0.240,70.5
1341774960,70.4,60,55.8,29.876,0,0,22,0.000,0.000,0.240,0.240,70.4
1341775020,70.4,59,55.4,29.877,0,2,22,0.000,0.000,0.240,0.240,70.4
1341775080,70.4,59,55.4,29.878,0,2,22,0.000,0.000,0.240,0.240,70.4
1341775140,70.4,58,54.9,29.878,0,0,22,0.000,0.000,0.240,0.240,70.4
1341775200,70.4,58,54.9,29.877,0,0,22,0.000,0.000,0.240,0.240,70.4
1341775260,70.4,59,55.4,29.880,1,3,0,0.000,0.000,0.240,0.240,70.4
1341775320,70.4,57,54.4,29.878,1,3,0,0.000,0.000,0.240,0.240,70.4
1341775380,70.4,57,54.4,29.878,1,2,0,0.000,0.000,0.240,0.240,70.4
1341775440,70.5,57,54.5,29.880,1,3,22,0.000,0.000,0.240,0.240,70.5
1341775500,70.5,57,54.5,29.878,1,3,22,0.000,0.000,0.240,0.240,70.5
1341775560,70.6,57,54.6,29.880,2,3,22,0.000,0.000,0.240,0.240,70.6
1341775620,70.6,57,54.6,29.883,0,0,22,0.000,0.000,0.240,0.240,70.6
1341775680,70.7,57,54.7,29.883,1,5,22,0.000,0.000,0.240,0.240,70.7
1341775740,70.7,57,54.7,29.884,0,1,22,0.000,0.000,0.240,0.240,70.7
1341775800,70.8,57,54.8,29.883,1,3,22,0.000,0.000,0.240,0.240,70.8
1341775860,70.8,57,54.8,29.885,2,3,22,0.000,0.000,0.240,0.240,70.8
1341775920,70.8,58,55.3,29.885,2,3,22,0.000,0.000,0.240,0.240,70.8
1341775980,70.7,58,55.2,29.886,1,2,22,0.000,0.000,0.240,0.240,70.7
1341776040,70.7,58,55.2,29.886,0,2,22,0.000,0.000,0.240,0.240,70.7
1341776100,70.6,58,55.1,29.886,2,3,22,0.000,0.000,0.240,0.240,70.6
1341776160,70.6,58,55.1,29.886,0,1,22,0.000,0.000,0.240,0.240,70.6
1341776220,70.5,58,55.0,29.886,1,3,22,0.000,0.000,0.240,0.240,70.5
1341776280,70.5,58,55.0,29.886,0,0,22,0.000,0.000,0.240,0.240,70.5
1341776340,70.4,58,54.9,29.888,0,1,22,0.000,0.000,0.240,0.240,70.4
1341776400,70.4,58,54.9,29.888,0,1,22,0.000,0.000,0.240,0.240,70.4
1341776460,70.3,58,54.8,29.890,0,1,22,0.000,0.000,0.240,0.240,70.3
1341776520,70.3,58,54.8,29.889,1,3,22,0.000,0.000,0.240,0.240,70.3
1341776580,70.2,58,54.7,29.889,0,1,22,0.000,0.000,0.240,0.240,70.2
1341776640,70.2,58,54.7,29.891,1,3,22,0.000,0.000,0.240,0.240,70.2
1341776700,70.2,58,54.7,29.888,1,3,22,0.000,0.000,0.240,0.240,70.2
1341776760,70.2,58,54.7,29.888,0,0,22,0.000,0.000,0.240,0.240,70.2
1341776820,70.1,58,54.6,29.888,0,0,22,0.000,0.000,0.240,0.240,70.1
1341776880,70.1,58,54.6,29.887,0,0,22,0.000,0.000,0.240,0.240,70.1
1341776940,70.1,58,54.6,29.888,1,3,22,0.000,0.000,0.240,0.240,70.1
1341777000,70.1,58,54.6,29.886,0,0,22,0.000,0.000,0.240,0.240,70.1
1341777060,70.1,58,54.6,29.886,0,1,22,0.000,0.000,0.240,0.240,70.1
1341777120,70.0,58,54.5,29.886,0,1,22,0.000,0.000,0.240,0.240,70.0
1341777180,70.0,59,55.0,29.886,0,1,22,0.000,0.000,0.240,0.240,70.0
1341777240,70.0,59,55.0,29.885,0,0,22,0.000,0.000,0.240,0.240,70.0
1341777300,70.0,58,54.5,29.885,0,0,22,0.000,0.000,0.240,0.240,70.0
1341777360,70.0,59,55.0,29.885,1,2,22,0.000,0.000,0.240,0.240,70.0
1341777420,70.0,58,54.5,29.886,0,1,22,0.000,0.000,0.240,0.240,70.0
1341777480,69.9,58,54.4,29.884,1,3,0,0.000,0.000,0.240,0.240,69.9
1341777540,69.9,58,54.4,29.885,0,0,0,0.000,0.000,0.240,0.240,69.9
1341777600,69.9,59,54.9,29.887,0,0,0,0.000,0.000,0.240,0.240,69.9
1341777660,69.9,59,54.9,29.887,0,0,0,0.000,0.000,0.240,0.240,69.9
1341777720,69.9,59,54.9,29.886,0,0,0,0.000,0.000,0.240,0.240,69.9
1341777780,69.8,61,55.7,29.887,0,0,0,0.000,0.000,0.240,0.240,69.8
1341777840,69.8,60,55.3,29.888,0,1,0,0.000,0.000,0.240,0.240,69.8
1341777900,69.8,60,55.3,29.888,0,0,0,0.000,0.000,0.240,0.240,69.8
1341777960,69.8,61,55.7,29.889,0,0,0,0.000,0.000,0.240,0.240,69.8
1341778020,69.7,61,55.6,29.890,0,0,0,0.000,0.000,0.240,0.240,69.7
1341778080,69.7,60,55.2,29.891,0,0,0,0.000,0.000,0.240,0.240,69.7
1341778140,69.6,60,55.1,29.891,0,0,0,0.000,0.000,0.240,0.240,69.6
1341778200,69.6,61,55.6,29.893,0,0,0,0.000,0.000,0.240,0.240,69.6
1341778260,69.5,61,55.5,29.892,0,1,0,0.000,0.000,0.240,0.240,69.5
1341778320,69.4,61,55.4,29.894,1,3,0,0.000,0.000,0.240,0.240,69.4
1341778380,69.4,61,55.4,29.892,0,0,0,0.000,0.000,0.240,0.240,69.4
1341778440,69.3,62,55.7,29.891,1,2,0,0.000,0.000,0.240,0.240,69.3
1341778500,69.2,62,55.6,29.893,0,0,0,0.000,0.000,0.240,0.240,69.2
1341778560,69.1,62,55.5,29.891,0,0,0,0.000,0.000,0.240,0.240,69.1
1341778620,69.1,62,55.5,29.891,0,0,0,0.000,0.000,0.240,0.240,69.1
1341778680,69.0,62,55.4,29.894,0,0,0,0.000,0.000,0.240,0.240,69.0
1341778740,69.0,62,55.4,29.894,0,0,0,0.000,0.000,0.240,0.240,69.0
1341778800,68.9,62,55.3,29.894,0,0,0,0.000,0.000,0.240,0.240,68.9
1341778860,68.9,63,55.8,29.893,0,0,0,0.000,0.000,0.240,0.240,68.9
1341778920,68.8,63,55.7,29.895,0,0,0,0.000,0.000,0.240,0.240,68.8
1341778980,68.8,62,55.2,29.895,0,0,0,0.000,0.000,0.240,0.240,68.8
1341779040,68.7,61,54.7,29.896,0,0,0,0.000,0.000,0.240,0.240,68.7
1341779100,68.7,61,54.7,29.897,0,0,0,0.000,0.000,0.240,0.240,68.7
1341779160,68.7,61,54.7,29.898,0,0,0,0.000,0.000,0.240,0.240,68.7
1341779220,68.6,61,54.6,29.898,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779280,68.6,60,54.2,29.899,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779340,68.6,60,54.2,29.899,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779400,68.5,60,54.1,29.899,0,0,0,0.000,0.000,0.240,0.240,68.5
1341779460,68.5,59,53.6,29.899,0,1,0,0.000,0.000,0.240,0.240,68.5
1341779520,68.5,60,54.1,29.901,0,0,0,0.000,0.000,0.240,0.240,68.5
1341779580,68.5,59,53.6,29.900,0,0,0,0.000,0.000,0.240,0.240,68.5
1341779640,68.6,60,54.2,29.900,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779700,68.5,59,53.6,29.901,0,1,0,0.000,0.000,0.240,0.240,68.5
1341779760,68.6,60,54.2,29.901,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779820,68.6,60,54.2,29.900,0,2,0,0.000,0.000,0.240,0.240,68.6
1341779880,68.6,61,54.6,29.901,0,0,0,0.000,0.000,0.240,0.240,68.6
1341779940,68.6,60,54.2,29.901,0,0,0,0.000,0.000,0.240,0.240,68.6
1341780000,68.6,60,54.2,29.900,0,1,0,0.000,0.000,0.240,0.240,68.6
1341780060,68.5,61,54.5,29.899,0,0,0,0.000,0.000,0.240,0.240,68.5
1341780120,68.5,61,54.5,29.899,0,0,0,0.000,0.000,0.240,0.240,68.5
1341780180,68.5,61,54.5,29.900,0,0,0,0.000,0.000,0.240,0.240,68.5
1341780240,68.5,61,54.5,29.900,0,0,0,0.000,0.000,0.240,0.240,68.5
1341780300,68.5,60,54.1,29.900,0,1,0,0.000,0.000,0.240,0.240,68.5
1341780360,68.4,60,54.0,29.900,0,0,0,0.000,0.000,0.240,0.240,68.4
1341780420,68.4,60,54.0,29.900,1,3,0,0.000,0.000,0.240,0.240,68.4
1341780480,68.4,60,54.0,29.901,0,1,0,0.000,0.000,0.240,0.240,68.4
1341780540,68.3,60,53.9,29.901,0,2,0,0.000,0.000,0.240,0.240,68.3
1341780600,68.3,60,53.9,29.902,0,0,0,0.000,0.000,0.240,0.240,68.3
1341780660,68.3,60,53.9,29.903,0,0,0,0.000,0.000,0.240,0.240,68.3
1341780720,68.3,61,54.3,29.902,0,1,0,0.000,0.000,0.240,0.240,68.3
1341780780,68.3,61,54.3,29.900,0,0,0,0.000,0.000,0.240,0.240,68.3
1341780840,68.3,61,54.3,29.901,0,0,0,0.000,0.000,0.240,0.240,68.3
1341780900,68.3,60,53.9,29.900,0,0,0,0.000,0.000,0.240,0.240,68.3
1341780960,68.3,60,53.9,29.899,0,0,0,0.000,0.000,0.240,0.240,68.3
1341781020,68.3,61,54.3,29.899,0,0,0,0.000,0.000,0.240,0.240,68.3
1341781080,68.3,61,54.3,29.900,0,0,0,0.000,0.000,0.240,0.240,68.3
1341781140,68.2,61,54.2,29.898,0,1,0,0.000,0.000,0.240,0.240,68.2
1341781200,68.2,61,54.2,29.898,0,0,0,0.000,0.000,0.240,0.240,68.2
1341781260,68.2,61,54.2,29.897,0,1,0,0.000,0.000,0.240,0.240,68.2
1341781320,68.2,61,54.2,29.898,0,0,0,0.000,0.000,0.240,0.240,68.2
1341781380,68.1,61,54.1,29.899,0,0,0,0.000,0.000,0.240,0.240,68.1
1341781440,68.1,62,54.6,29.900,0,0,0,0.000,0.000,0.240,0.240,68.1
1341781500,68.1,64,55.5,29.902,0,0,0,0.000,0.000,0.240,0.240,68.1
1341781560,68.0,63,54.9,29.902,0,0,0,0.000,0.000,0.240,0.240,68.0
1341781620,68.0,65,55.8,29.903,0,0,0,0.000,0.000,0.240,0.240,68.0
1341781680,67.9,64,55.3,29.904,0,0,0,0.000,0.000,0.240,0.240,67.9
1341781740,67.8,65,55.6,29.905,0,0,0,0.000,0.000,0.240,0.240,67.8
1341781800,67.7,64,55.1,29.904,0,1,0,0.000,0.000,0.240,0.240,67.7
1341781860,67.6,64,55.0,29.905,0,1,0,0.000,0.000,0.240,0.240,67.6
1341781920,67.4,64,54.8,29.906,0,0,0,0.000,0.000,0.240,0.240,67.4
1341781980,67.3,64,54.7,29.908,0,1,0,0.000,0.000,0.240,0.240,67.3
1341782040,67.2,64,54.6,29.909,0,1,0,0.000,0.000,0.240,0.240,67.2
1341782100,67.0,65,54.8,29.910,0,1,0,0.000,0.000,0.240,0.240,67.0
1341782160,66.9,65,54.7,29.910,1,2,0,0.000,0.000,0.240,0.240,66.9
1341782220,66.7,64,54.1,29.910,0,0,0,0.000,0.000,0.240,0.240,66.7
1341782280,66.6,65,54.5,29.909,0,0,0,0.000,0.000,0.240,0.240,66.6
1341782340,66.6,65,54.5,29.910,0,0,0,0.000,0.000,0.240,0.240,66.6
1341782400,66.5,65,54.4,29.910,0,0,0,0.000,0.000,0.240,0.240,66.5
1341782460,66.5,65,54.4,29.912,0,0,0,0.000,0.000,0.240,0.240,66.5
1341782520,66.4,65,54.3,29.911,0,0,0,0.000,0.000,0.240,0.240,66.4
1341782580,66.3,65,54.2,29.911,0,0,0,0.000,0.000,0.240,0.240,66.3
1341782640,66.3,65,54.2,29.911,0,0,0,0.000,0.000,0.240,0.240,66.3
1341782700,66.3,64,53.8,29.910,0,0,0,0.000,0.000,0.240,0.240,66.3
1341782760,66.2,64,53.7,29.910,0,0,0,0.000,0.000,0.240,0.240,66.2
1341782820,66.2,64,53.7,29.910,0,0,0,0.000,0.000,0.240,0.240,66.2
1341782880,66.1,64,53.6,29.910,0,0,0,0.000,0.000,0.240,0.240,66.1
1341782940,66.1,64,53.6,29.911,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783000,66.1,64,53.6,29.909,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783060,66.1,64,53.6,29.910,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783120,66.1,64,53.6,29.908,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783180,66.1,64,53.6,29.908,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783240,66.1,64,53.6,29.908,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783300,66.1,65,54.0,29.907,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783360,66.1,64,53.6,29.908,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783420,66.1,64,53.6,29.908,0,0,0,0.000,0.000,0.240,0.240,66.1
1341783480,66.1,64,53.6,29.908,0,1,0,0.000,0.000,0.240,0.240,66.1
1341783540,66.2,65,54.1,29.907,0,0,0,0.000,0.000,0.240,0.240,66.2
1341783600,66.3,65,54.2,29.905,0,1,0,0.000,0.000,0.240,0.240,66.3
1341783660,66.3,65,54.2,29.903,0,0,0,0.000,0.000,0.240,0.240,66.3
1341783720,66.3,64,53.8,29.905,0,1,0,0.000,0.000,0.240,0.240,66.3
1341783780,66.3,64,53.8,29.905,0,0,0,0.000,0.000,0.240,0.240,66.3
1341783840,66.4,64,53.8,29.905,0,0,0,0.000,0.000,0.240,0.240,66.4
1341783900,66.4,64,53.8,29.906,0,0,0,0.000,0.000,0.240,0.240,66.4
1341783960,66.4,64,53.8,29.906,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784020,66.4,64,53.8,29.906,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784080,66.4,64,53.8,29.907,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784140,66.5,64,53.9,29.907,0,0,0,0.000,0.000,0.240,0.240,66.5
1341784200,66.5,64,53.9,29.906,0,0,0,0.000,0.000,0.240,0.240,66.5
1341784260,66.4,64,53.8,29.907,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784320,66.4,64,53.8,29.905,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784380,66.4,65,54.3,29.905,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784440,66.4,64,53.8,29.908,0,0,0,0.000,0.000,0.240,0.240,66.4
1341784500,66.3,64,53.8,29.906,0,0,0,0.000,0.000,0.240,0.240,66.3
1341784560,66.3,64,53.8,29.909,0,0,0,0.000,0.000,0.240,0.240,66.3
1341784620,66.3,64,53.8,29.908,0,0,0,0.000,0.000,0.240,0.240,66.3
1341784680,66.3,64,53.8,29.909,0,0,0,0.000,0.000,0.240,0.240,66.3
1341784740,66.2,65,54.1,29.907,0,0,0,0.000,0.000,0.240,0.240,66.2
1341784800,66.2,65,54.1,29.905,0,0,0,0.000,0.000,0.240,0.240,66.2
1341784860,66.1,65,54.0,29.904,0,0,0,0.000,0.000,0.240,0.240,66.1
1341784920,66.1,65,54.0,29.904,0,0,0,0.000,0.000,0.240,0.240,66.1
1341784980,66.0,65,53.9,29.904,0,0,0,0.000,0.000,0.240,0.240,66.0
1341785040,66.0,65,53.9,29.905,0,0,0,0.000,0.000,0.240,0.240,66.0
1341785100,65.9,65,53.8,29.902,0,0,0,0.000,0.000,0.240,0.240,65.9
1341785160,65.9,65,53.8,29.904,0,0,0,0.000,0.000,0.240,0.240,65.9
1341785220,65.8,65,53.7,29.904,0,0,0,0.000,0.000,0.240,0.240,65.8
1341785280,65.8,66,54.1,29.905,0,0,0,0.000,0.000,0.240,0.240,65.8
1341785340,65.7,66,54.0,29.905,0,0,0,0.000,0.000,0.240,0.240,65.7
1341785400,65.6,66,53.9,29.905,0,0,0,0.000,0.000,0.240,0.240,65.6
1341785460,65.6,66,53.9,29.903,0,0,0,0.000,0.000,0.240,0.240,65.6
1341785520,65.5,66,53.8,29.903,0,0,0,0.000,0.000,0.240,0.240,65.5
1341785580,65.5,66,53.8,29.903,0,0,0,0.000,0.000,0.240,0.240,65.5
1341785640,65.4,66,53.7,29.903,0,0,0,0.000,0.000,0.240,0.240,65.4
1341785700,65.4,66,53.7,29.904,0,0,0,0.000,0.000,0.240,0.240,65.4
1341785760,65.3,66,53.6,29.905,0,0,0,0.000,0.000,0.240,0.240,65.3
1341785820,65.2,67,54.0,29.906,0,0,0,0.000,0.000,0.240,0.240,65.2
1341785880,65.2,67,54.0,29.904,0,0,0,0.000,0.000,0.240,0.240,65.2
1341785940,65.1,67,53.9,29.904,0,0,0,0.000,0.000,0.240,0.240,65.1
1341786000,65.0,67,53.8,29.905,0,0,0,0.000,0.000,0.240,0.240,65.0
1341786060,65.0,67,53.8,29.904,0,0,0,0.000,0.000,0.240,0.240,65.0
1341786120,64.9,67,53.7,29.905,0,0,0,0.000,0.000,0.240,0.240,64.9
1341786180,64.9,68,54.1,29.904,0,0,0,0.000,0.000,0.240,0.240,64.9
1341786240,64.9,68,54.1,29.906,0,0,0,0.000,0.000,0.240,0.240,64.9
1341786300,64.8,68,54.0,29.906,0,0,0,0.000,0.000,0.240,0.240,64.8
1341786360,64.7,68,53.9,29.907,0,0,0,0.000,0.000,0.240,0.240,64.7
1341786420,64.7,69,54.3,29.908,0,0,0,0.000,0.000,0.240,0.240,64.7
1341786480,64.6,69,54.2,29.909,0,0,0,0.000,0.000,0.240,0.240,64.6
1341786540,64.6,70,54.6,29.912,0,0,0,0.000,0.000,0.240,0.240,64.6
1341786600,64.5,70,54.5,29.909,0,0,0,0.000,0.000,0.240,0.240,64.5
1341786660,64.5,70,54.5,29.909,0,0,0,0.000,0.000,0.240,0.240,64.5
1341786720,64.4,70,54.4,29.911,0,0,0,0.000,0.000,0.240,0.240,64.4
1341786780,64.3,70,54.3,29.909,0,0,0,0.000,0.000,0.240,0.240,64.3
1341786840,64.3,70,54.3,29.909,0,0,0,0.000,0.000,0.240,0.240,64.3
1341786900,64.2,70,54.2,29.908,0,0,0,0.000,0.000,0.240,0.240,64.2
1341786960,64.2,70,54.2,29.907,0,0,0,0.000,0.000,0.240,0.240,64.2
1341787020,64.1,70,54.1,29.906,0,0,0,0.000,0.000,0.240,0.240,64.1
1341787080,64.1,70,54.1,29.906,0,0,0,0.000,0.000,0.240,0.240,64.1
1341787140,64.0,71,54.4,29.906,0,0,0,0.000,0.000,0.240,0.240,64.0
1341787200,64.0,71,54.4,29.906,0,0,0,0.000,0.000,0.240,0.240,64.0
1341787260,63.9,71,54.3,29.906,0,0,0,0.000,0.000,0.240,0.240,63.9
1341787320,63.8,71,54.2,29.906,0,0,0,0.000,0.000,0.240,0.240,63.8
1341787380,63.8,71,54.2,29.904,0,0,0,0.000,0.000,0.240,0.240,63.8
1341787440,63.7,71,54.1,29.903,0,0,0,0.000,0.000,0.240,0.240,63.7
1341787500,63.6,71,54.0,29.904,0,0,0,0.000,0.000,0.240,0.240,63.6
1341787560,63.5,71,53.9,29.904,0,0,0,0.000,0.000,0.240,0.240,63.5
1341787620,63.5,72,54.3,29.905,0,0,0,0.000,0.000,0.240,0.240,63.5
1341787680,63.4,73,54.6,29.906,0,0,0,0.000,0.000,0.240,0.240,63.4
1341787740,63.4,73,54.6,29.906,0,0,0,0.000,0.000,0.240,0.240,63.4
1341787800,63.4,73,54.6,29.908,0,0,0,0.000,0.000,0.240,0.240,63.4
1341787860,63.3,74,54.9,29.906,0,0,0,0.000,0.000,0.240,0.240,63.3
1341787920,63.3,74,54.9,29.906,0,0,0,0.000,0.000,0.240,0.240,63.3
1341787980,63.3,74,54.9,29.907,0,0,0,0.000,0.000,0.240,0.240,63.3
1341788040,63.2,74,54.8,29.907,0,0,0,0.000,0.000,0.240,0.240,63.2
1341788100,63.2,74,54.8,29.907,0,0,0,0.000,0.000,0.240,0.240,63.2
1341788160,63.2,75,55.1,29.908,0,1,0,0.000,0.000,0.240,0.240,63.2
1341788220,63.1,75,55.0,29.910,0,0,0,0.000,0.000,0.240,0.240,63.1
1341788280,63.1,75,55.0,29.911,0,1,0,0.000,0.000,0.240,0.240,63.1
1341788340,63.1,75,55.0,29.911,0,0,0,0.000,0.000,0.240,0.240,63.1
1341788400,63.0,75,54.9,29.912,0,0,0,0.000,0.000,0.240,0.240,63.0
1341788460,63.0,75,54.9,29.912,0,0,0,0.000,0.000,0.240,0.240,63.0
1341788520,63.0,76,55.3,29.912,0,1,0,0.000,0.000,0.240,0.240,63.0
1341788580,62.9,76,55.2,29.912,0,0,0,0.000,0.000,0.240,0.240,62.9
1341788640,62.9,76,55.2,29.912,0,0,0,0.000,0.000,0.240,0.240,62.9
1341788700,62.8,76,55.1,29.911,0,0,0,0.000,0.000,0.240,0.240,62.8
1341788760,62.8,76,55.1,29.911,0,0,0,0.000,0.000,0.240,0.240,62.8
1341788820,62.7,76,55.0,29.912,0,0,0,0.000,0.000,0.240,0.240,62.7
1341788880,62.7,76,55.0,29.911,0,0,0,0.000,0.000,0.240,0.240,62.7
1341788940,62.6,76,54.9,29.912,0,0,0,0.000,0.000,0.240,0.240,62.6
1341789000,62.5,76,54.8,29.911,0,0,0,0.000,0.000,0.240,0.240,62.5
1341789060,62.5,76,54.8,29.911,0,0,0,0.000,0.000,0.240,0.240,62.5
1341789120,62.4,76,54.7,29.911,0,0,0,0.000,0.000,0.240,0.240,62.4
1341789180,62.4,76,54.7,29.910,0,0,0,0.000,0.000,0.240,0.240,62.4
1341789240,62.3,77,55.0,29.909,0,0,0,0.000,0.000,0.240,0.240,62.3
1341789300,62.3,77,55.0,29.910,0,0,0,0.000,0.000,0.240,0.240,62.3
1341789360,62.2,77,54.9,29.910,0,0,0,0.000,0.000,0.240,0.240,62.2
1341789420,62.2,77,54.9,29.910,0,0,0,0.000,0.000,0.240,0.240,62.2
1341789480,62.1,77,54.8,29.911,0,0,0,0.000,0.000,0.240,0.240,62.1
1341789540,62.1,77,54.8,29.912,0,0,0,0.000,0.000,0.240,0.240,62.1
1341789600,62.0,77,54.7,29.911,0,0,0,0.000,0.000,0.240,0.240,62.0
1341789660,62.0,77,54.7,29.911,0,0,0,0.000,0.000,0.240,0.240,62.0
1341789720,61.9,77,54.6,29.910,0,0,0,0.000,0.000,0.240,0.240,61.9
1341789780,61.9,78,55.0,29.912,0,0,0,0.000,0.000,0.240,0.240,61.9
1341789840,61.8,78,54.9,29.912,0,0,0,0.000,0.000,0.240,0.240,61.8
1341789900,61.8,78,54.9,29.912,0,0,0,0.000,0.000,0.240,0.240,61.8
1341789960,61.7,78,54.8,29.912,0,0,0,0.000,0.000,0.240,0.240,61.7
1341790020,61.7,78,54.8,29.913,0,0,0,0.000,0.000,0.240,0.240,61.7
1341790080,61.7,78,54.8,29.914,0,0,0,0.000,0.000,0.240,0.240,61.7
1341790140,61.6,78,54.7,29.914,0,0,0,0.000,0.000,0.240,0.240,61.6
1341790200,61.6,78,54.7,29.914,0,0,0,0.000,0.000,0.240,0.240,61.6
1341790260,61.6,78,54.7,29.915,0,0,0,0.000,0.000,0.240,0.240,61.6
1341790320,61.5,78,54.6,29.915,0,0,0,0.000,0.000,0.240,0.240,61.5
1341790380,61.5,78,54.6,29.916,0,0,0,0.000,0.000,0.240,0.240,61.5
1341790440,61.4,78,54.5,29.916,0,0,0,0.000,0.000,0.240,0.240,61.4
1341790500,61.4,78,54.5,29.914,0,0,0,0.000,0.000,0.240,0.240,61.4
1341790560,61.4,79,54.8,29.914,0,0,0,0.000,0.000,0.240,0.240,61.4
1341790620,61.4,79,54.8,29.915,0,0,0,0.000,0.000,0.240,0.240,61.4
1341790680,61.3,79,54.7,29.914,0,0,0,0.000,0.000,0.240,0.240,61.3
1341790740,61.3,79,54.7,29.912,0,0,0,0.000,0.000,0.240,0.240,61.3
1341790800,61.3,79,54.7,29.913,0,0,0,0.000,0.000,0.240,0.240,61.3
1341790860,61.2,79,54.6,29.913,0,0,0,0.000,0.000,0.240,0.240,61.2
1341790920,61.2,79,54.6,29.912,0,0,0,0.000,0.000,0.240,0.240,61.2
1341790980,61.2,79,54.6,29.913,0,0,0,0.000,0.000,0.240,0.240,61.2
1341791040,61.1,79,54.5,29.912,0,0,0,0.000,0.000,0.240,0.240,61.1
1341791100,61.1,79,54.5,29.912,1,2,0,0.000,0.000,0.240,0.240,61.1
1341791160,61.1,79,54.5,29.912,0,1,0,0.000,0.000,0.240,0.240,61.1
1341791220,61.0,79,54.4,29.911,0,0,0,0.000,0.000,0.240,0.240,61.0
1341791280,61.0,79,54.4,29.913,0,0,0,0.000,0.000,0.240,0.240,61.0
1341791340,61.0,79,54.4,29.913,0,0,0,0.000,0.000,0.240,0.240,61.0
1341791400,61.0,79,54.4,29.912,0,0,0,0.000,0.000,0.240,0.240,61.0
1341791460,60.9,79,54.3,29.913,0,0,0,0.000,0.000,0.240,0.240,60.9
1341791520,60.9,79,54.3,29.913,0,0,0,0.000,0.000,0.240,0.240,60.9
1341791580,60.9,79,54.3,29.912,0,0,0,0.000,0.000,0.240,0.240,60.9
1341791640,60.9,78,54.0,29.912,0,0,0,0.000,0.000,0.240,0.240,60.9
1341791700,60.9,79,54.3,29.912,0,0,0,0.000,0.000,0.240,0.240,60.9
1341791760,60.8,79,54.2,29.913,0,0,0,0.000,0.000,0.240,0.240,60.8
1341791820,60.8,79,54.2,29.913,1,2,0,0.000,0.000,0.240,0.240,60.8
1341791880,60.8,79,54.2,29.913,0,0,0,0.000,0.000,0.240,0.240,60.8
1341791940,60.8,79,54.2,29.913,0,0,0,0.000,0.000,0.240,0.240,60.8
