1339804800,51.0,92,048.8,30.299,0,1,158,0.000,0.000,2.620,2.620,51.0
1339822020,52.3,95,50.9,30.335,1,2,22,0.000,0.000,2.620,2.620,52.3
1339822080,52.4,95,51.0,30.336,1,2,22,0.000,0.000,2.620,2.620,52.4
1339822140,52.4,95,51.0,30.336,0,2,22,0.000,0.000,2.620,2.620,52.4
1339822200,52.5,95,51.1,30.335,0,1,22,0.000,0.000,2.620,2.620,52.5
1339822260,52.6,95,51.2,30.334,0,0,22,0.000,0.000,2.620,2.620,52.6
1339822320,52.6,95,51.2,30.336,0,1,22,0.000,0.000,2.620,2.620,52.6
1339822380,52.7,95,51.3,30.335,0,0,22,0.000,0.000,2.620,2.620,52.7
1339822440,52.8,95,51.4,30.336,0,0,22,0.000,0.000,2.620,2.620,52.8
1339822500,53.0,95,51.6,30.333,0,0,22,0.000,0.000,2.620,2.620,53.0
1339822560,53.2,95,51.8,30.333,0,0,22,0.000,0.000,2.620,2.620,53.2
1339822620,53.3,95,51.9,30.334,0,0,22,0.000,0.000,2.620,2.620,53.3
1339822680,53.5,95,52.1,30.334,0,0,22,0.000,0.000,2.620,2.620,53.5
1339822740,53.6,94,51.9,30.334,0,0,22,0.000,0.000,2.620,2.620,53.6
1339822800,53.8,94,52.1,30.334,0,0,22,0.000,0.000,2.620,2.620,53.8
1339822860,53.9,94,52.2,30.334,0,1,22,0.000,0.000,2.620,2.620,53.9
1339822920,54.0,94,52.3,30.334,0,0,22,0.000,0.000,2.620,2.620,54.0
1339822980,54.1,94,52.4,30.335,1,1,22,0.000,0.000,2.620,2.620,54.1
1339823040,54.2,94,52.5,30.335,0,1,22,0.000,0.000,2.620,2.620,54.2
1339823100,54.3,93,52.3,30.336,0,0,22,0.000,0.000,2.620,2.620,54.3
1339823160,54.5,93,52.5,30.334,0,0,22,0.000,0.000,2.620,2.620,54.5
1339823220,54.6,93,52.6,30.337,0,0,22,0.000,0.000,2.620,2.620,54.6
1339823280,54.7,93,52.7,30.336,0,0,22,0.000,0.000,2.620,2.620,54.7
1339823340,54.8,92,52.5,30.336,0,0,22,0.000,0.000,2.620,2.620,54.8
1339823400,54.9,92,52.6,30.336,0,0,22,0.000,0.000,2.620,2.620,54.9
1339823460,55.1,92,52.8,30.337,0,0,22,0.000,0.000,2.620,2.620,55.1
1339823520,55.2,92,52.9,30.338,0,0,22,0.000,0.000,2.620,2.620,55.2
1339823580,55.4,91,52.8,30.338,0,0,22,0.000,0.000,2.620,2.620,55.4
1339823640,55.6,91,53.0,30.339,0,1,22,0.000,0.000,2.620,2.620,55.6
1339823700,55.7,91,53.1,30.339,0,1,22,0.000,0.000,2.620,2.620,55.7
1339823760,55.9,90,53.0,30.339,0,1,22,0.000,0.000,2.620,2.620,55.9
1339823820,56.0,90,53.1,30.338,0,0,22,0.000,0.000,2.620,2.620,56.0
1339823880,56.1,89,52.9,30.339,0,0,22,0.000,0.000,2.620,2.620,56.1
1339823940,56.4,89,53.2,30.339,0,0,22,0.000,0.000,2.620,2.620,56.4
1339824000,56.5,89,53.3,30.338,0,0,22,0.000,0.000,2.620,2.620,56.5
1339824060,56.6,89,53.4,30.339,0,0,22,0.000,0.000,2.620,2.620,56.6
1339824120,56.8,89,53.6,30.339,0,0,22,0.000,0.000,2.620,2.620,56.8
1339824180,56.9,89,53.7,30.338,0,0,22,0.000,0.000,2.620,2.620,56.9
1339824240,57.2,89,54.0,30.340,0,0,22,0.000,0.000,2.620,2.620,57.2
1339824300,57.4,89,54.2,30.339,0,0,22,0.000,0.000,2.620,2.620,57.4
1339824360,57.6,88,54.1,30.340,0,0,22,0.000,0.000,2.620,2.620,57.6
1339824420,57.8,87,54.0,30.341,0,0,22,0.000,0.000,2.620,2.620,57.8
1339824480,58.0,86,53.8,30.341,1,2,22,0.000,0.000,2.620,2.620,58.0
1339824540,58.2,86,54.0,30.342,2,2,22,0.000,0.000,2.620,2.620,58.2
1339824600,58.4,85,53.9,30.342,2,2,22,0.000,0.000,2.620,2.620,58.4
1339824660,58.5,85,54.0,30.341,2,2,22,0.000,0.000,2.620,2.620,58.5
1339824720,58.7,84,53.9,30.340,1,2,22,0.000,0.000,2.620,2.620,58.7
1339824780,58.9,84,54.1,30.340,0,0,22,0.000,0.000,2.620,2.620,58.9
1339824840,59.0,84,54.2,30.339,0,0,22,0.000,0.000,2.620,2.620,59.0
1339824900,59.0,84,54.2,30.339,0,0,22,0.000,0.000,2.620,2.620,59.0
1339824960,59.1,84,54.3,30.338,0,1,22,0.000,0.000,2.620,2.620,59.1
1339825020,59.6,84,54.8,30.338,0,1,22,0.000,0.000,2.620,2.620,59.6
1339825080,59.9,84,55.1,30.337,1,2,22,0.000,0.000,2.620,2.620,59.9
1339825140,60.3,84,55.4,30.338,1,2,22,0.000,0.000,2.620,2.620,60.3
1339825200,60.7,83,55.5,30.336,0,2,22,0.000,0.000,2.620,2.620,60.7
1339825260,61.0,82,55.5,30.338,1,2,45,0.000,0.000,2.620,2.620,61.0
1339825320,61.3,81,55.4,30.338,0,1,45,0.000,0.000,2.620,2.620,61.3
1339825380,61.5,81,55.6,30.337,0,1,22,0.000,0.000,2.620,2.620,61.5
1339825440,61.7,81,55.8,30.339,0,0,22,0.000,0.000,2.620,2.620,61.7
1339825500,61.9,80,55.7,30.339,2,3,22,0.000,0.000,2.620,2.620,61.9
1339825560,62.0,80,55.8,30.339,3,3,22,0.000,0.000,2.620,2.620,62.0
1339825620,62.1,78,55.2,30.340,2,3,22,0.000,0.000,2.620,2.620,62.1
1339825680,62.2,77,54.9,30.340,2,2,22,0.000,0.000,2.620,2.620,62.2
1339825740,62.2,77,54.9,30.341,1,2,22,0.000,0.000,2.620,2.620,62.2
1339825800,62.2,77,54.9,30.340,0,0,22,0.000,0.000,2.620,2.620,62.2
1339825860,62.2,77,54.9,30.340,0,0,22,0.000,0.000,2.620,2.620,62.2
1339825920,62.3,77,55.0,30.339,0,0,22,0.000,0.000,2.620,2.620,62.3
1339825980,62.4,76,54.7,30.337,0,0,22,0.000,0.000,2.620,2.620,62.4
1339826040,62.5,76,54.8,30.338,0,1,22,0.000,0.000,2.620,2.620,62.5
1339826100,62.7,76,55.0,30.340,0,0,22,0.000,0.000,2.620,2.620,62.7
1339826160,62.8,76,55.1,30.339,0,0,22,0.000,0.000,2.620,2.620,62.8
1339826220,62.9,76,55.2,30.340,0,0,22,0.000,0.000,2.620,2.620,62.9
1339826280,63.1,76,55.4,30.342,0,0,22,0.000,0.000,2.620,2.620,63.1
1339826340,63.3,76,55.6,30.340,1,2,22,0.000,0.000,2.620,2.620,63.3
1339826400,63.4,75,55.3,30.339,1,2,22,0.000,0.000,2.620,2.620,63.4
1339826460,63.6,76,55.9,30.340,0,1,22,0.000,0.000,2.620,2.620,63.6
1339826520,63.8,77,56.4,30.340,0,1,22,0.000,0.000,2.620,2.620,63.8
1339826580,64.1,75,56.0,30.339,0,1,22,0.000,0.000,2.620,2.620,64.1
1339826640,64.3,76,56.6,30.339,1,2,22,0.000,0.000,2.620,2.620,64.3
1339826700,64.5,74,56.0,30.340,0,1,22,0.000,0.000,2.620,2.620,64.5
1339826760,64.8,74,56.3,30.338,0,1,22,0.000,0.000,2.620,2.620,64.8
1339826820,65.0,75,56.9,30.337,1,3,158,0.000,0.000,2.620,2.620,65.0
1339826880,65.3,74,56.8,30.337,1,2,248,0.000,0.000,2.620,2.620,65.3
1339826940,65.5,74,57.0,30.337,0,2,248,0.000,0.000,2.620,2.620,65.5
1339827000,65.8,74,57.3,30.336,1,3,202,0.000,0.000,2.620,2.620,65.8
1339827060,66.0,72,56.7,30.336,0,2,180,0.000,0.000,2.620,2.620,66.0
1339827120,66.2,73,57.3,30.336,0,1,180,0.000,0.000,2.620,2.620,66.2
1339827180,66.4,73,57.5,30.336,0,0,180,0.000,0.000,2.620,2.620,66.4
1339827240,66.6,74,58.1,30.335,0,0,180,0.000,0.000,2.620,2.620,66.6
1339827300,66.7,72,57.4,30.335,1,3,225,0.000,0.000,2.620,2.620,66.7
1339827360,66.9,72,57.6,30.335,0,1,225,0.000,0.000,2.620,2.620,66.9
1339827420,67.1,70,57.0,30.335,0,1,225,0.000,0.000,2.620,2.620,67.1
1339827480,67.2,72,57.9,30.335,2,3,158,0.000,0.000,2.620,2.620,67.2
1339827540,67.4,69,56.9,30.335,1,2,158,0.000,0.000,2.620,2.620,67.4
1339827600,67.5,69,57.0,30.334,1,2,158,0.000,0.000,2.620,2.620,67.5
1339827660,67.6,69,57.1,30.334,0,1,158,0.000,0.000,2.620,2.620,67.6
1339827720,67.7,68,56.8,30.333,1,3,158,0.000,0.000,2.620,2.620,67.7
1339827780,67.8,64,55.2,30.333,2,3,202,0.000,0.000,2.620,2.620,67.8
1339827840,67.9,66,56.1,30.332,2,3,158,0.000,0.000,2.620,2.620,67.9
1339827900,68.0,64,55.4,30.333,1,3,180,0.000,0.000,2.620,2.620,68.0
1339827960,68.1,64,55.5,30.332,1,2,180,0.000,0.000,2.620,2.620,68.1
1339828020,68.2,62,54.7,30.331,1,3,202,0.000,0.000,2.620,2.620,68.2
1339828080,68.2,66,56.4,30.332,1,2,202,0.000,0.000,2.620,2.620,68.2
1339828140,68.2,64,55.6,30.331,0,1,202,0.000,0.000,2.620,2.620,68.2
1339828200,68.2,65,56.0,30.333,2,5,202,0.000,0.000,2.620,2.620,68.2
1339828260,68.2,62,54.7,30.332,1,3,225,0.000,0.000,2.620,2.620,68.2
1339828320,68.2,63,55.1,30.332,3,3,158,0.000,0.000,2.620,2.620,68.2
1339828380,68.1,63,55.0,30.332,2,3,158,0.000,0.000,2.620,2.620,68.1
1339828440,68.1,57,52.3,30.334,2,3,270,0.000,0.000,2.620,2.620,68.1
1339828500,68.2,61,54.2,30.332,0,1,225,0.000,0.000,2.620,2.620,68.2
1339828560,68.1,60,53.7,30.333,1,2,202,0.000,0.000,2.620,2.620,68.1
1339828620,68.1,59,53.2,30.333,1,2,202,0.000,0.000,2.620,2.620,68.1
1339828680,68.1,62,54.6,30.333,1,2,338,0.000,0.000,2.620,2.620,68.1
1339828740,68.2,61,54.2,30.333,0,2,135,0.000,0.000,2.620,2.620,68.2
1339828800,68.2,61,54.2,30.333,1,3,158,0.000,0.000,2.620,2.620,68.2
1339828860,68.3,58,52.9,30.331,2,3,158,0.000,0.000,2.620,2.620,68.3
1339828920,68.3,57,52.5,30.332,1,2,180,0.000,0.000,2.620,2.620,68.3
1339828980,68.4,61,54.4,30.332,0,1,180,0.000,0.000,2.620,2.620,68.4
1339829040,68.4,63,55.3,30.333,0,0,180,0.000,0.000,2.620,2.620,68.4
1339829100,68.5,61,54.5,30.333,1,3,45,0.000,0.000,2.620,2.620,68.5
1339829160,68.6,58,53.2,30.332,1,2,90,0.000,0.000,2.620,2.620,68.6
1339829220,68.7,58,53.3,30.333,0,0,90,0.000,0.000,2.620,2.620,68.7
1339829280,68.9,60,54.4,30.333,0,2,90,0.000,0.000,2.620,2.620,68.9
1339829340,68.9,57,53.0,30.332,1,2,90,0.000,0.000,2.620,2.620,68.9
1339829400,69.0,57,53.1,30.332,0,1,90,0.000,0.000,2.620,2.620,69.0
1339829460,69.1,59,54.2,30.332,1,2,90,0.000,0.000,2.620,2.620,69.1
1339829520,69.1,58,53.7,30.333,1,3,180,0.000,0.000,2.620,2.620,69.1
1339829580,69.2,56,52.8,30.333,0,1,180,0.000,0.000,2.620,2.620,69.2
1339829640,69.2,56,52.8,30.332,0,0,180,0.000,0.000,2.620,2.620,69.2
1339829700,69.3,57,53.4,30.333,1,3,68,0.000,0.000,2.620,2.620,69.3
1339829760,69.4,58,54.0,30.331,0,2,68,0.000,0.000,2.620,2.620,69.4
1339829820,69.5,57,53.6,30.331,0,1,68,0.000,0.000,2.620,2.620,69.5
1339829880,69.5,56,53.1,30.332,0,0,68,0.000,0.000,2.620,2.620,69.5
1339829940,69.7,59,54.7,30.332,0,1,68,0.000,0.000,2.620,2.620,69.7
1339830000,69.8,60,55.3,30.330,0,1,68,0.000,0.000,2.620,2.620,69.8
1339830060,69.8,57,53.9,30.332,1,2,135,0.000,0.000,2.620,2.620,69.8
1339830120,69.8,55,52.9,30.331,1,1,135,0.000,0.000,2.620,2.620,69.8
1339830180,69.8,57,53.9,30.331,0,1,180,0.000,0.000,2.620,2.620,69.8
1339830240,69.8,55,52.9,30.331,0,1,180,0.000,0.000,2.620,2.620,69.8
1339830300,69.9,58,54.4,30.331,0,0,180,0.000,0.000,2.620,2.620,69.9
1339830360,70.0,59,55.0,30.330,0,2,180,0.000,0.000,2.620,2.620,70.0
1339830420,70.1,59,55.1,30.332,0,1,180,0.000,0.000,2.620,2.620,70.1
1339830480,70.2,58,54.7,30.330,0,1,158,0.000,0.000,2.620,2.620,70.2
1339830540,70.2,58,54.7,30.331,1,2,158,0.000,0.000,2.620,2.620,70.2
1339830600,70.3,58,54.8,30.331,0,2,158,0.000,0.000,2.620,2.620,70.3
1339830660,70.3,61,56.2,30.332,1,2,158,0.000,0.000,2.620,2.620,70.3
1339830720,70.2,62,56.6,30.332,1,2,158,0.000,0.000,2.620,2.620,70.2
1339830780,70.2,57,54.2,30.334,1,3,158,0.000,0.000,2.620,2.620,70.2
1339830840,70.1,54,52.7,30.333,1,3,158,0.000,0.000,2.620,2.620,70.1
1339830900,70.0,58,54.5,30.333,1,3,68,0.000,0.000,2.620,2.620,70.0
1339830960,70.0,56,53.6,30.332,1,3,68,0.000,0.000,2.620,2.620,70.0
1339831020,70.0,56,53.6,30.333,2,3,68,0.000,0.000,2.620,2.620,70.0
1339831080,70.0,56,53.6,30.331,3,5,22,0.000,0.000,2.620,2.620,70.0
1339831140,69.9,53,52.0,30.330,2,3,22,0.000,0.000,2.620,2.620,69.9
1339831200,69.8,53,51.9,30.330,1,2,22,0.000,0.000,2.620,2.620,69.8
1339831260,69.8,54,52.4,30.329,0,0,22,0.000,0.000,2.620,2.620,69.8
1339831320,69.8,55,52.9,30.330,2,3,22,0.000,0.000,2.620,2.620,69.8
1339831380,69.8,54,52.4,30.328,2,3,180,0.000,0.000,2.620,2.620,69.8
1339831440,69.8,55,52.9,30.330,2,3,180,0.000,0.000,2.620,2.620,69.8
1339831500,69.9,54,52.5,30.329,1,1,158,0.000,0.000,2.620,2.620,69.9
1339831560,70.0,59,55.0,30.329,1,3,202,0.000,0.000,2.620,2.620,70.0
1339831620,70.1,57,54.2,30.329,2,3,202,0.000,0.000,2.620,2.620,70.1
1339831680,70.1,58,54.6,30.327,2,3,270,0.000,0.000,2.620,2.620,70.1
1339831740,70.2,55,53.3,30.329,3,3,202,0.000,0.000,2.620,2.620,70.2
1339831800,70.2,55,53.3,30.330,2,3,202,0.000,0.000,2.620,2.620,70.2
1339831860,70.3,54,52.9,30.329,0,1,202,0.000,0.000,2.620,2.620,70.3
1339831920,70.3,56,53.9,30.329,0,0,202,0.000,0.000,2.620,2.620,70.3
1339831980,70.4,57,54.4,30.329,0,1,202,0.000,0.000,2.620,2.620,70.4
1339832040,70.5,59,55.5,30.330,1,1,202,0.000,0.000,2.620,2.620,70.5
1339832100,70.6,53,52.6,30.330,2,3,180,0.000,0.000,2.620,2.620,70.6
1339832160,70.7,55,53.7,30.329,0,1,180,0.000,0.000,2.620,2.620,70.7
1339832220,70.8,53,52.8,30.330,0,1,180,0.000,0.000,2.620,2.620,70.8
1339832280,70.9,55,53.9,30.331,0,1,180,0.000,0.000,2.620,2.620,70.9
1339832340,70.9,53,52.9,30.329,2,3,180,0.000,0.000,2.620,2.620,70.9
1339832400,70.9,54,53.4,30.330,1,2,202,0.000,0.000,2.620,2.620,70.9
1339832460,71.0,51,52.0,30.332,0,0,202,0.000,0.000,2.620,2.620,71.0
1339832520,71.0,56,54.5,30.330,0,1,180,0.000,0.000,2.620,2.620,71.0
1339832580,71.0,53,53.0,30.330,0,2,180,0.000,0.000,2.620,2.620,71.0
1339832640,71.1,55,54.1,30.329,0,2,180,0.000,0.000,2.620,2.620,71.1
1339832700,71.1,52,52.6,30.327,1,2,180,0.000,0.000,2.620,2.620,71.1
1339832760,71.0,55,54.0,30.327,3,3,180,0.000,0.000,2.620,2.620,71.0
1339832820,70.8,55,53.8,30.328,0,2,180,0.000,0.000,2.620,2.620,70.8
1339832880,70.8,54,53.3,30.325,1,2,180,0.000,0.000,2.620,2.620,70.8
1339832940,70.7,52,52.2,30.325,2,3,180,0.000,0.000,2.620,2.620,70.7
1339833000,70.5,51,51.5,30.325,1,2,180,0.000,0.000,2.620,2.620,70.5
1339833060,70.5,52,52.0,30.325,1,2,68,0.000,0.000,2.620,2.620,70.5
1339833120,70.5,52,52.0,30.323,2,3,135,0.000,0.000,2.620,2.620,70.5
1339833180,70.5,53,52.5,30.323,2,3,180,0.000,0.000,2.620,2.620,70.5
1339833240,70.5,53,52.5,30.322,1,2,180,0.000,0.000,2.620,2.620,70.5
1339833300,70.7,54,53.2,30.324,0,0,180,0.000,0.000,2.620,2.620,70.7
1339833360,70.8,56,54.3,30.322,1,3,180,0.000,0.000,2.620,2.620,70.8
1339833420,70.9,56,54.4,30.321,3,3,22,0.000,0.000,2.620,2.620,70.9
1339833480,71.0,52,52.5,30.321,3,3,22,0.000,0.000,2.620,2.620,71.0
1339833540,71.1,52,52.6,30.320,1,2,22,0.000,0.000,2.620,2.620,71.1
1339833600,71.3,57,55.3,30.321,1,3,158,0.000,0.000,2.620,2.620,71.3
1339833660,71.3,55,54.3,30.321,0,1,158,0.000,0.000,2.620,2.620,71.3
1339833720,71.4,57,55.4,30.321,0,0,158,0.000,0.000,2.620,2.620,71.4
1339833780,71.6,54,54.1,30.321,0,2,158,0.000,0.000,2.620,2.620,71.6
1339833840,71.7,53,53.7,30.319,1,3,158,0.000,0.000,2.620,2.620,71.7
1339833900,71.7,50,52.1,30.319,0,1,202,0.000,0.000,2.620,2.620,71.7
1339833960,71.8,53,53.7,30.318,1,2,202,0.000,0.000,2.620,2.620,71.8
1339834020,71.9,54,54.3,30.319,1,2,202,0.000,0.000,2.620,2.620,71.9
1339834080,71.9,51,52.8,30.319,1,2,202,0.000,0.000,2.620,2.620,71.9
1339834140,71.9,51,52.8,30.317,2,3,202,0.000,0.000,2.620,2.620,71.9
1339834200,71.9,53,53.8,30.319,0,1,202,0.000,0.000,2.620,2.620,71.9
1339834260,72.0,53,53.9,30.318,2,3,0,0.000,0.000,2.620,2.620,72.0
1339834320,72.1,52,53.5,30.319,2,3,22,0.000,0.000,2.620,2.620,72.1
1339834380,72.1,51,53.0,30.319,1,2,22,0.000,0.000,2.620,2.620,72.1
1339834440,72.1,49,51.9,30.317,1,2,22,0.000,0.000,2.620,2.620,72.1
1339834500,72.1,50,52.4,30.317,0,1,22,0.000,0.000,2.620,2.620,72.1
1339834560,72.1,51,53.0,30.317,0,2,22,0.000,0.000,2.620,2.620,72.1
1339834620,72.1,53,54.0,30.317,1,2,68,0.000,0.000,2.620,2.620,72.1
1339834680,72.0,53,53.9,30.316,1,2,68,0.000,0.000,2.620,2.620,72.0
1339834740,72.0,55,54.9,30.315,3,3,22,0.000,0.000,2.620,2.620,72.0
1339834800,72.0,53,53.9,30.316,2,3,68,0.000,0.000,2.620,2.620,72.0
1339834860,72.0,54,54.4,30.315,3,5,0,0.000,0.000,2.620,2.620,72.0
1339834920,72.0,52,53.4,30.315,0,1,22,0.000,0.000,2.620,2.620,72.0
1339834980,72.1,52,53.5,30.315,0,1,22,0.000,0.000,2.620,2.620,72.1
1339835040,72.2,52,53.6,30.315,0,1,22,0.000,0.000,2.620,2.620,72.2
1339835100,72.2,54,54.6,30.314,3,5,202,0.000,0.000,2.620,2.620,72.2
1339835160,72.3,52,53.7,30.315,1,3,202,0.000,0.000,2.620,2.620,72.3
1339835220,72.5,55,55.4,30.315,0,2,202,0.000,0.000,2.620,2.620,72.5
1339835280,72.6,56,56.0,30.316,1,3,270,0.000,0.000,2.620,2.620,72.6
1339835340,72.7,52,54.1,30.315,1,3,158,0.000,0.000,2.620,2.620,72.7
1339835400,72.8,49,52.5,30.316,3,5,158,0.000,0.000,2.620,2.620,72.8
1339835460,72.9,48,52.1,30.316,1,3,158,0.000,0.000,2.620,2.620,72.9
1339835520,73.0,49,52.7,30.316,1,5,135,0.000,0.000,2.620,2.620,73.0
1339835580,73.1,48,52.2,30.316,1,3,90,0.000,0.000,2.620,2.620,73.1
1339835640,73.1,50,53.4,30.316,3,5,158,0.000,0.000,2.620,2.620,73.1
1339835700,73.2,49,52.9,30.316,2,3,158,0.000,0.000,2.620,2.620,73.2
1339835760,73.3,48,52.4,30.314,1,2,158,0.000,0.000,2.620,2.620,73.3
1339835820,73.2,48,52.3,30.316,2,3,158,0.000,0.000,2.620,2.620,73.2
1339835880,73.1,48,52.2,30.316,2,3,180,0.000,0.000,2.620,2.620,73.1
1339835940,73.0,48,52.1,30.315,0,1,180,0.000,0.000,2.620,2.620,73.0
1339836000,72.9,46,50.9,30.315,0,2,180,0.000,0.000,2.620,2.620,72.9
1339836060,72.9,49,52.6,30.313,0,1,180,0.000,0.000,2.620,2.620,72.9
1339836120,73.0,46,51.0,30.315,1,2,225,0.000,0.000,2.620,2.620,73.0
1339836180,73.0,46,51.0,30.315,2,3,202,0.000,0.000,2.620,2.620,73.0
1339836240,73.1,46,51.1,30.315,1,2,90,0.000,0.000,2.620,2.620,73.1
1339836300,73.2,52,54.5,30.316,3,5,180,0.000,0.000,2.620,2.620,73.2
1339836360,73.2,47,51.8,30.316,2,9,180,0.000,0.000,2.620,2.620,73.2
1339836420,73.3,50,53.5,30.314,1,3,180,0.000,0.000,2.620,2.620,73.3
1339836480,73.4,47,51.9,30.315,0,2,202,0.000,0.000,2.620,2.620,73.4
1339836540,73.5,51,54.3,30.314,2,3,180,0.000,0.000,2.620,2.620,73.5
1339836600,73.5,50,53.7,30.315,2,3,180,0.000,0.000,2.620,2.620,73.5
1339836660,73.5,50,53.7,30.315,3,5,180,0.000,0.000,2.620,2.620,73.5
1339836720,73.4,49,53.1,30.315,3,7,202,0.000,0.000,2.620,2.620,73.4
1339836780,73.3,47,51.8,30.314,3,3,180,0.000,0.000,2.620,2.620,73.3
1339836840,73.2,50,53.4,30.314,1,3,202,0.000,0.000,2.620,2.620,73.2
1339836900,73.2,49,52.9,30.313,2,3,202,0.000,0.000,2.620,2.620,73.2
1339836960,73.2,48,52.3,30.313,2,3,225,0.000,0.000,2.620,2.620,73.2
1339837020,73.3,53,55.1,30.313,0,1,248,0.000,0.000,2.620,2.620,73.3
1339837080,73.3,52,54.6,30.313,1,3,22,0.000,0.000,2.620,2.620,73.3
1339837140,73.4,51,54.2,30.315,1,3,135,0.000,0.000,2.620,2.620,73.4
1339837200,73.5,51,54.3,30.315,3,6,180,0.000,0.000,2.620,2.620,73.5
1339837260,73.4,49,53.1,30.313,3,7,180,0.000,0.000,2.620,2.620,73.4
1339837320,73.3,46,51.3,30.314,3,5,180,0.000,0.000,2.620,2.620,73.3
1339837380,73.3,49,53.0,30.315,2,3,180,0.000,0.000,2.620,2.620,73.3
1339837440,73.2,50,53.4,30.314,1,2,158,0.000,0.000,2.620,2.620,73.2
1339837500,73.2,52,54.5,30.315,0,2,158,0.000,0.000,2.620,2.620,73.2
1339837560,73.2,51,54.0,30.315,2,3,158,0.000,0.000,2.620,2.620,73.2
1339837620,73.2,48,52.3,30.314,3,6,180,0.000,0.000,2.620,2.620,73.2
1339837680,73.3,53,55.1,30.314,2,3,180,0.000,0.000,2.620,2.620,73.3
1339837740,73.2,49,52.9,30.314,1,3,180,0.000,0.000,2.620,2.620,73.2
1339837800,73.2,51,54.0,30.315,1,3,180,0.000,0.000,2.620,2.620,73.2
1339837860,73.3,49,53.0,30.313,1,2,180,0.000,0.000,2.620,2.620,73.3
1339837920,73.4,53,55.2,30.313,2,3,180,0.000,0.000,2.620,2.620,73.4
1339837980,73.5,52,54.8,30.311,2,3,270,0.000,0.000,2.620,2.620,73.5
1339838040,73.5,52,54.8,30.311,3,5,292,0.000,0.000,2.620,2.620,73.5
1339838100,73.6,51,54.4,30.312,2,3,180,0.000,0.000,2.620,2.620,73.6
1339838160,73.6,51,54.4,30.310,3,5,202,0.000,0.000,2.620,2.620,73.6
1339838220,73.7,48,52.8,30.310,2,3,225,0.000,0.000,2.620,2.620,73.7
1339838280,73.7,48,52.8,30.308,2,3,0,0.000,0.000,2.620,2.620,73.7
1339838340,73.8,51,54.5,30.308,3,3,180,0.000,0.000,2.620,2.620,73.8
1339838400,73.8,50,54.0,30.308,2,5,180,0.000,0.000,2.620,2.620,73.8
1339838460,73.8,48,52.9,30.310,3,6,202,0.000,0.000,2.620,2.620,73.8
1339838520,73.7,48,52.8,30.310,2,3,158,0.000,0.000,2.620,2.620,73.7
1339838580,73.7,47,52.2,30.310,0,2,202,0.000,0.000,2.620,2.620,73.7
1339838640,73.7,49,53.3,30.310,1,3,180,0.000,0.000,2.620,2.620,73.7
1339838700,73.7,53,55.5,30.309,3,6,180,0.000,0.000,2.620,2.620,73.7
1339838760,73.6,51,54.4,30.309,2,3,180,0.000,0.000,2.620,2.620,73.6
1339838820,73.6,48,52.7,30.310,2,5,158,0.000,0.000,2.620,2.620,73.6
1339838880,73.5,48,52.6,30.310,2,3,180,0.000,0.000,2.620,2.620,73.5
1339838940,73.5,49,53.2,30.308,3,3,202,0.000,0.000,2.620,2.620,73.5
1339839000,73.6,52,54.9,30.309,0,3,202,0.000,0.000,2.620,2.620,73.6
1339839060,73.7,58,58.0,30.309,1,3,202,0.000,0.000,2.620,2.620,73.7
1339839120,73.9,57,57.7,30.310,1,3,135,0.000,0.000,2.620,2.620,73.9
1339839180,74.0,51,54.7,30.310,1,1,158,0.000,0.000,2.620,2.620,74.0
1339839240,74.1,50,54.3,30.310,1,2,158,0.000,0.000,2.620,2.620,74.1
1339839300,74.3,53,56.1,30.311,0,2,158,0.000,0.000,2.620,2.620,74.3
