1337817600,62.7,95,61.2,30.070,0,0,22,0.000,0.000,3.400,3.400,62.7
1337817660,62.7,95,61.2,30.071,0,1,22,0.000,0.000,3.400,3.400,62.7
1337817720,62.7,95,61.2,30.070,0,1,22,0.000,0.000,3.400,3.400,62.7
1337817780,62.7,95,61.2,30.070,0,1,22,0.000,0.000,3.400,3.400,62.7
1337817840,0.0,95,-1.1,30.070,0,1,22,0.000,0.000,3.400,3.400,0.0
1337817900,0.0,95,-1.1,30.070,0,1,22,0.000,0.000,3.400,3.400,0.0
1337817960,0.0,95,-1.1,30.070,0,1,22,0.000,0.000,3.400,3.400,0.0
1337818020,0.0,95,-1.1,30.070,0,1,22,0.000,0.000,3.400,3.400,0.0
1337818080,62.6,95,61.1,30.071,1,2,180,0.000,0.000,3.400,3.400,62.6
1337818140,62.5,95,61.0,30.070,0,0,180,0.000,0.000,3.400,3.400,62.5
1337818200,62.5,95,61.0,30.070,0,1,180,0.000,0.000,3.400,3.400,62.5
1337818260,62.5,95,61.0,30.070,0,1,180,0.000,0.000,3.400,3.400,62.5
1337818320,62.5,95,61.0,30.070,0,1,180,0.000,0.000,3.400,3.400,62.5
1337818380,62.5,95,61.0,30.070,0,1,180,0.000,0.000,3.400,3.400,62.5
1337818440,62.5,95,61.0,30.070,1,2,180,0.000,0.000,3.400,3.400,62.5
1337818500,62.4,95,60.9,30.070,0,1,180,0.000,0.000,3.400,3.400,62.4
1337818560,62.4,95,60.9,30.070,0,0,180,0.000,0.000,3.400,3.400,62.4
1337818620,62.4,95,60.9,30.071,1,1,180,0.000,0.000,3.400,3.400,62.4
1337818680,62.4,95,60.9,30.071,0,2,180,0.000,0.000,3.400,3.400,62.4
1337818740,62.4,95,60.9,30.071,1,2,180,0.000,0.000,3.400,3.400,62.4
1337818800,62.3,95,60.8,30.070,1,3,180,0.000,0.000,3.400,3.400,62.3
1337818860,62.3,95,60.8,30.072,1,2,180,0.000,0.000,3.400,3.400,62.3
1337818920,62.3,95,60.8,30.071,0,1,180,0.000,0.000,3.400,3.400,62.3
1337818980,62.3,95,60.8,30.072,0,1,180,0.000,0.000,3.400,3.400,62.3
1337819040,62.3,95,60.8,30.072,0,0,180,0.000,0.000,3.400,3.400,62.3
1337819100,62.3,95,60.8,30.073,0,0,180,0.000,0.000,3.400,3.400,62.3
1337819160,62.3,95,60.8,30.072,0,0,180,0.000,0.000,3.400,3.400,62.3
1337819220,62.3,95,60.8,30.072,0,0,180,0.000,0.000,3.400,3.400,62.3
1337819280,62.3,95,60.8,30.072,0,0,180,0.000,0.000,3.400,3.400,62.3
1337819340,62.3,95,60.8,30.073,0,1,180,0.000,0.000,3.400,3.400,62.3
1337819400,62.3,96,61.1,30.074,0,2,180,0.000,0.000,3.400,3.400,62.3
1337819460,62.3,95,60.8,30.074,1,2,180,0.000,0.000,3.400,3.400,62.3
1337819520,62.2,95,60.8,30.074,0,2,180,0.000,0.000,3.400,3.400,62.2
1337819580,62.2,95,60.8,30.074,0,1,180,0.000,0.000,3.400,3.400,62.2
1337819640,62.2,95,60.8,30.075,1,2,180,0.000,0.000,3.400,3.400,62.2
1337819700,62.2,95,60.8,30.075,1,3,180,0.000,0.000,3.400,3.400,62.2
1337819760,62.2,95,60.8,30.076,2,3,225,0.000,0.000,3.400,3.400,62.2
1337819820,62.2,95,60.8,30.077,0,1,225,0.000,0.000,3.400,3.400,62.2
1337819880,62.2,95,60.8,30.077,1,2,225,0.000,0.000,3.400,3.400,62.2
1337819940,62.2,95,60.8,30.076,0,1,225,0.000,0.000,3.400,3.400,62.2
1337820000,62.1,95,60.7,30.078,0,0,225,0.000,0.000,3.400,3.400,62.1
1337820060,62.2,95,60.8,30.078,0,0,225,0.000,0.000,3.400,3.400,62.2
1337820120,62.1,95,60.7,30.077,0,0,225,0.000,0.000,3.400,3.400,62.1
1337820180,62.1,95,60.7,30.076,0,1,225,0.000,0.000,3.400,3.400,62.1
1337820240,62.1,95,60.7,30.076,0,1,225,0.000,0.000,3.400,3.400,62.1
1337820300,62.1,95,60.7,30.077,0,0,225,0.000,0.000,3.400,3.400,62.1
1337820360,62.1,95,60.7,30.076,0,0,225,0.000,0.000,3.400,3.400,62.1
1337820420,62.1,95,60.7,30.076,0,1,248,0.000,0.000,3.400,3.400,62.1
1337820480,62.1,95,60.7,30.077,0,1,248,0.000,0.000,3.400,3.400,62.1
1337820540,62.1,95,60.7,30.077,0,0,248,0.000,0.000,3.400,3.400,62.1
1337820600,62.1,95,60.7,30.077,0,0,248,0.000,0.000,3.400,3.400,62.1
1337820660,62.1,95,60.7,30.075,0,0,248,0.000,0.000,3.400,3.400,62.1
1337820720,62.1,95,60.7,30.078,0,0,248,0.000,0.000,3.400,3.400,62.1
1337820780,62.1,95,60.7,30.076,0,1,248,0.000,0.000,3.400,3.400,62.1
1337820840,62.1,95,60.7,30.078,0,1,248,0.000,0.000,3.400,3.400,62.1
1337820900,62.1,95,60.7,30.079,0,0,248,0.000,0.000,3.400,3.400,62.1
1337820960,62.0,95,60.6,30.080,0,0,248,0.000,0.000,3.400,3.400,62.0
1337821020,62.0,95,60.6,30.080,0,0,248,0.000,0.000,3.400,3.400,62.0
1337821080,62.0,95,60.6,30.078,0,1,248,0.000,0.000,3.400,3.400,62.0
1337821140,62.0,95,60.6,30.081,1,2,248,0.000,0.000,3.400,3.400,62.0
1337821200,62.0,95,60.6,30.080,0,0,248,0.000,0.000,3.400,3.400,62.0
1337821260,62.0,95,60.6,30.079,0,1,248,0.000,0.000,3.400,3.400,62.0
1337821320,62.0,95,60.6,30.079,0,1,248,0.000,0.000,3.400,3.400,62.0
1337821380,62.0,95,60.6,30.081,0,0,248,0.000,0.000,3.400,3.400,62.0
1337821440,61.9,95,60.5,30.080,1,2,248,0.000,0.000,3.400,3.400,61.9
1337821500,61.9,95,60.5,30.082,0,0,248,0.000,0.000,3.400,3.400,61.9
1337821560,61.9,95,60.5,30.081,0,0,248,0.000,0.000,3.400,3.400,61.9
1337821620,61.9,96,60.7,30.082,0,0,248,0.000,0.000,3.400,3.400,61.9
1337821680,61.9,96,60.7,30.084,0,0,248,0.000,0.000,3.400,3.400,61.9
1337821740,61.9,96,60.7,30.084,0,1,248,0.000,0.000,3.400,3.400,61.9
1337821800,61.8,96,60.6,30.085,0,0,248,0.000,0.000,3.400,3.400,61.8
1337821860,61.9,96,60.7,30.084,0,0,248,0.000,0.000,3.400,3.400,61.9
1337821920,61.8,96,60.6,30.085,0,1,248,0.000,0.000,3.400,3.400,61.8
1337821980,61.8,96,60.6,30.085,0,1,248,0.000,0.000,3.400,3.400,61.8
1337822040,61.8,96,60.6,30.086,0,0,248,0.000,0.000,3.400,3.400,61.8
1337822100,61.8,96,60.6,30.085,0,1,248,0.000,0.000,3.400,3.400,61.8
1337822160,61.8,96,60.6,30.086,0,2,248,0.000,0.000,3.400,3.400,61.8
1337822220,61.7,95,60.3,30.086,0,2,248,0.000,0.000,3.400,3.400,61.7
1337822280,61.7,95,60.3,30.086,1,2,248,0.000,0.000,3.400,3.400,61.7
1337822340,61.7,95,60.3,30.086,0,1,248,0.000,0.000,3.400,3.400,61.7
1337822400,61.6,95,60.2,30.086,0,1,248,0.000,0.000,3.400,3.400,61.6
1337822460,61.6,95,60.2,30.086,1,3,248,0.000,0.000,3.400,3.400,61.6
1337822520,61.6,95,60.2,30.086,0,1,248,0.000,0.000,3.400,3.400,61.6
1337822580,61.6,95,60.2,30.086,0,2,248,0.000,0.000,3.400,3.400,61.6
1337822640,61.6,95,60.2,30.086,0,1,248,0.000,0.000,3.400,3.400,61.6
1337822700,61.6,95,60.2,30.086,0,1,248,0.000,0.000,3.400,3.400,61.6
1337822760,61.5,95,60.1,30.086,0,0,248,0.000,0.000,3.400,3.400,61.5
1337822820,61.5,95,60.1,30.086,0,0,248,0.000,0.000,3.400,3.400,61.5
1337822880,61.5,95,60.1,30.086,0,1,248,0.000,0.000,3.400,3.400,61.5
1337822940,61.5,95,60.1,30.087,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823000,61.5,95,60.1,30.086,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823060,61.5,95,60.1,30.087,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823120,61.5,95,60.1,30.086,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823180,61.5,95,60.1,30.086,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823240,61.5,95,60.1,30.087,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823300,61.5,95,60.1,30.088,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823360,61.5,95,60.1,30.087,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823420,61.5,95,60.1,30.088,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823480,61.5,95,60.1,30.089,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823540,61.5,95,60.1,30.091,0,1,248,0.000,0.000,3.400,3.400,61.5
1337823600,61.5,95,60.1,30.090,1,2,248,0.000,0.000,3.400,3.400,61.5
1337823660,61.5,95,60.1,30.089,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823720,61.5,95,60.1,30.090,0,1,248,0.000,0.000,3.400,3.400,61.5
1337823780,61.5,95,60.1,30.091,0,1,248,0.000,0.000,3.400,3.400,61.5
1337823840,61.5,95,60.1,30.093,1,2,248,0.000,0.000,3.400,3.400,61.5
1337823900,61.5,95,60.1,30.092,0,0,248,0.000,0.000,3.400,3.400,61.5
1337823960,61.5,95,60.1,30.095,0,1,248,0.000,0.000,3.400,3.400,61.5
1337824020,61.6,95,60.2,30.095,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824080,61.6,95,60.2,30.095,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824140,61.6,95,60.2,30.096,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824200,61.6,95,60.2,30.095,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824260,61.6,95,60.2,30.095,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824320,61.6,95,60.2,30.096,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824380,61.6,95,60.2,30.096,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824440,61.6,96,60.4,30.097,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824500,61.6,96,60.4,30.095,0,1,248,0.000,0.000,3.400,3.400,61.6
1337824560,61.6,96,60.4,30.096,1,2,248,0.000,0.000,3.400,3.400,61.6
1337824620,61.6,95,60.2,30.097,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824680,61.6,95,60.2,30.096,1,2,248,0.000,0.000,3.400,3.400,61.6
1337824740,61.6,95,60.2,30.097,0,1,248,0.000,0.000,3.400,3.400,61.6
1337824800,61.6,95,60.2,30.097,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824860,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824920,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337824980,61.6,95,60.2,30.097,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825040,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825100,61.6,95,60.2,30.098,0,1,248,0.000,0.000,3.400,3.400,61.6
1337825160,61.6,95,60.2,30.099,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825220,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825280,61.6,95,60.2,30.097,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825340,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825400,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825460,61.6,95,60.2,30.099,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825520,61.6,95,60.2,30.099,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825580,61.6,95,60.2,30.099,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825640,61.6,95,60.2,30.098,0,0,248,0.000,0.000,3.400,3.400,61.6
1337825700,61.7,95,60.3,30.102,0,0,248,0.000,0.000,3.400,3.400,61.7
1337825760,61.7,95,60.3,30.103,0,0,248,0.000,0.000,3.400,3.400,61.7
1337825820,61.7,95,60.3,30.104,0,0,248,0.000,0.000,3.400,3.400,61.7
1337825880,61.7,95,60.3,30.105,0,0,248,0.000,0.000,3.400,3.400,61.7
1337825940,61.7,95,60.3,30.104,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826000,61.7,95,60.3,30.105,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826060,61.7,95,60.3,30.106,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826120,61.7,95,60.3,30.105,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826180,61.7,95,60.3,30.105,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826240,61.7,95,60.3,30.106,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826300,61.7,95,60.3,30.106,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826360,61.7,95,60.3,30.107,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826420,61.7,95,60.3,30.108,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826480,61.7,95,60.3,30.110,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826540,61.7,95,60.3,30.111,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826600,61.7,95,60.3,30.111,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826660,61.8,95,60.4,30.112,0,0,248,0.000,0.000,3.400,3.400,61.8
1337826720,61.8,95,60.4,30.112,0,0,248,0.000,0.000,3.400,3.400,61.8
1337826780,61.8,95,60.4,30.112,0,0,248,0.000,0.000,3.400,3.400,61.8
1337826840,61.7,95,60.3,30.113,0,0,248,0.000,0.000,3.400,3.400,61.7
1337826900,61.8,95,60.4,30.114,0,0,248,0.000,0.000,3.400,3.400,61.8
1337826960,61.7,95,60.3,30.113,0,0,248,0.000,0.000,3.400,3.400,61.7
1337827020,61.8,95,60.4,30.113,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827080,61.8,95,60.4,30.113,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827140,61.8,95,60.4,30.113,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827200,61.7,95,60.3,30.114,0,0,248,0.000,0.000,3.400,3.400,61.7
1337827260,61.8,95,60.4,30.113,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827320,61.7,95,60.3,30.115,0,0,248,0.000,0.000,3.400,3.400,61.7
1337827380,61.8,95,60.4,30.113,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827440,61.8,95,60.4,30.114,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827500,61.8,95,60.4,30.116,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827560,61.8,95,60.4,30.114,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827620,61.8,95,60.4,30.115,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827680,61.8,95,60.4,30.116,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827740,61.8,95,60.4,30.115,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827800,61.8,95,60.4,30.117,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827860,61.8,95,60.4,30.118,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827920,61.8,95,60.4,30.118,0,0,248,0.000,0.000,3.400,3.400,61.8
1337827980,61.8,95,60.4,30.118,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828040,61.8,95,60.4,30.119,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828100,61.8,95,60.4,30.118,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828160,61.8,95,60.4,30.120,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828220,61.8,95,60.4,30.119,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828280,61.8,95,60.4,30.117,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828340,61.8,95,60.4,30.119,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828400,61.8,95,60.4,30.120,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828460,61.8,95,60.4,30.120,0,0,248,0.000,0.000,3.400,3.400,61.8
1337828520,61.9,95,60.5,30.121,0,0,248,0.000,0.000,3.400,3.400,61.9
1337828580,61.9,95,60.5,30.121,0,0,248,0.000,0.000,3.400,3.400,61.9
1337828640,61.9,95,60.5,30.124,0,0,248,0.000,0.000,3.400,3.400,61.9
1337828700,61.9,95,60.5,30.124,0,0,248,0.000,0.000,3.400,3.400,61.9
1337828760,62.0,95,60.6,30.126,0,0,248,0.000,0.000,3.400,3.400,62.0
1337828820,62.0,95,60.6,30.125,0,0,248,0.000,0.000,3.400,3.400,62.0
1337828880,62.0,95,60.6,30.126,0,0,248,0.000,0.000,3.400,3.400,62.0
1337828940,62.0,95,60.6,30.127,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829000,62.0,95,60.6,30.127,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829060,62.0,95,60.6,30.128,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829120,62.0,95,60.6,30.127,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829180,62.0,95,60.6,30.127,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829240,62.1,95,60.7,30.127,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829300,62.1,95,60.7,30.128,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829360,62.1,95,60.7,30.128,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829420,62.1,95,60.7,30.129,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829480,62.0,95,60.6,30.128,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829540,62.1,95,60.7,30.130,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829600,62.1,95,60.7,30.130,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829660,62.0,95,60.6,30.132,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829720,62.0,95,60.6,30.132,0,0,248,0.000,0.000,3.400,3.400,62.0
1337829780,62.1,95,60.7,30.133,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829840,62.1,95,60.7,30.133,0,0,248,0.000,0.000,3.400,3.400,62.1
1337829900,62.1,95,60.7,30.133,0,1,248,0.000,0.000,3.400,3.400,62.1
1337829960,62.1,95,60.7,30.134,0,1,248,0.000,0.000,3.400,3.400,62.1
1337830020,62.1,95,60.7,30.134,1,2,248,0.000,0.000,3.400,3.400,62.1
1337830080,62.0,95,60.6,30.134,1,2,180,0.000,0.000,3.400,3.400,62.0
1337830140,62.1,95,60.7,30.135,0,1,180,0.000,0.000,3.400,3.400,62.1
1337830200,62.1,95,60.7,30.135,0,1,180,0.000,0.000,3.400,3.400,62.1
1337830260,62.1,95,60.7,30.135,1,3,202,0.000,0.000,3.400,3.400,62.1
1337830320,62.1,95,60.7,30.135,1,3,202,0.000,0.000,3.400,3.400,62.1
1337830380,62.1,95,60.7,30.137,1,2,202,0.000,0.000,3.400,3.400,62.1
1337830440,62.1,95,60.7,30.137,1,2,202,0.000,0.000,3.400,3.400,62.1
1337830500,62.0,95,60.6,30.136,1,2,202,0.000,0.000,3.400,3.400,62.0
1337830560,62.0,95,60.6,30.137,0,1,202,0.000,0.000,3.400,3.400,62.0
1337830620,62.0,95,60.6,30.137,1,2,202,0.000,0.000,3.400,3.400,62.0
1337830680,62.0,95,60.6,30.137,2,3,202,0.000,0.000,3.400,3.400,62.0
1337830740,62.0,95,60.6,30.138,0,1,202,0.000,0.000,3.400,3.400,62.0
1337830800,62.0,95,60.6,30.139,1,3,202,0.000,0.000,3.400,3.400,62.0
1337830860,62.0,95,60.6,30.140,1,2,202,0.000,0.000,3.400,3.400,62.0
1337830920,62.1,95,60.7,30.140,1,2,202,0.000,0.000,3.400,3.400,62.1
1337830980,62.0,95,60.6,30.140,1,2,202,0.000,0.000,3.400,3.400,62.0
1337831040,62.0,95,60.6,30.140,0,1,202,0.000,0.000,3.400,3.400,62.0
1337831100,62.0,95,60.6,30.141,0,1,202,0.000,0.000,3.400,3.400,62.0
1337831160,62.0,95,60.6,30.142,1,3,225,0.000,0.000,3.400,3.400,62.0
1337831220,62.0,95,60.6,30.142,1,2,225,0.000,0.000,3.400,3.400,62.0
1337831280,62.0,95,60.6,30.142,1,2,225,0.000,0.000,3.400,3.400,62.0
1337831340,62.0,95,60.6,30.143,0,3,225,0.000,0.000,3.400,3.400,62.0
1337831400,62.0,95,60.6,30.143,1,3,225,0.000,0.000,3.400,3.400,62.0
1337831460,62.0,95,60.6,30.144,1,2,225,0.000,0.000,3.400,3.400,62.0
1337831520,62.0,95,60.6,30.143,1,2,225,0.000,0.000,3.400,3.400,62.0
1337831580,62.0,95,60.6,30.144,1,2,225,0.000,0.000,3.400,3.400,62.0
1337831640,62.0,95,60.6,30.142,0,0,225,0.000,0.000,3.400,3.400,62.0
1337831700,62.0,95,60.6,30.143,0,0,225,0.000,0.000,3.400,3.400,62.0
1337831760,62.0,95,60.6,30.142,0,0,225,0.000,0.000,3.400,3.400,62.0
1337831820,62.1,95,60.7,30.143,0,0,225,0.000,0.000,3.400,3.400,62.1
1337831880,62.1,95,60.7,30.142,0,0,225,0.000,0.000,3.400,3.400,62.1
1337831940,62.1,95,60.7,30.142,1,2,225,0.000,0.000,3.400,3.400,62.1
1337832000,62.1,95,60.7,30.141,0,1,225,0.000,0.000,3.400,3.400,62.1
1337832060,62.1,95,60.7,30.143,0,1,225,0.000,0.000,3.400,3.400,62.1
1337832120,62.1,95,60.7,30.144,0,0,225,0.000,0.000,3.400,3.400,62.1
1337832180,62.1,95,60.7,30.144,0,0,225,0.000,0.000,3.400,3.400,62.1
1337832240,62.2,95,60.8,30.144,0,0,225,0.000,0.000,3.400,3.400,62.2
1337832300,62.2,95,60.8,30.146,0,0,225,0.000,0.000,3.400,3.400,62.2
1337832360,62.2,95,60.8,30.145,1,3,225,0.000,0.000,3.400,3.400,62.2
1337832420,62.2,95,60.8,30.146,0,1,225,0.000,0.000,3.400,3.400,62.2
1337832480,62.2,95,60.8,30.145,1,3,225,0.000,0.000,3.400,3.400,62.2
1337832540,62.2,95,60.8,30.148,2,3,202,0.000,0.000,3.400,3.400,62.2
1337832600,62.2,95,60.8,30.148,1,3,202,0.000,0.000,3.400,3.400,62.2
1337832660,62.2,95,60.8,30.148,1,2,202,0.000,0.000,3.400,3.400,62.2
1337832720,62.2,95,60.8,30.149,0,1,202,0.000,0.000,3.400,3.400,62.2
1337832780,62.2,95,60.8,30.148,1,1,202,0.000,0.000,3.400,3.400,62.2
1337832840,62.2,95,60.8,30.147,0,0,202,0.000,0.000,3.400,3.400,62.2
1337832900,62.3,95,60.8,30.149,0,2,202,0.000,0.000,3.400,3.400,62.3
1337832960,62.2,95,60.8,30.149,1,2,202,0.000,0.000,3.400,3.400,62.2
1337833020,62.3,95,60.8,30.149,1,2,202,0.000,0.000,3.400,3.400,62.3
1337833080,62.3,95,60.8,30.149,0,1,202,0.000,0.000,3.400,3.400,62.3
1337833140,62.3,95,60.8,30.149,0,1,202,0.000,0.000,3.400,3.400,62.3
1337833200,62.3,95,60.8,30.149,2,3,202,0.000,0.000,3.400,3.400,62.3
1337833260,62.3,95,60.8,30.150,1,3,202,0.000,0.000,3.400,3.400,62.3
1337833320,62.4,94,60.7,30.149,1,3,202,0.000,0.000,3.400,3.400,62.4
1337833380,62.4,95,60.9,30.151,2,3,202,0.000,0.000,3.400,3.400,62.4
1337833440,62.4,94,60.7,30.149,2,5,248,0.000,0.000,3.400,3.400,62.4
1337833500,62.4,94,60.7,30.152,1,2,248,0.000,0.000,3.400,3.400,62.4
1337833560,62.4,94,60.7,30.152,2,3,202,0.000,0.000,3.400,3.400,62.4
1337833620,62.4,94,60.7,30.151,1,2,202,0.000,0.000,3.400,3.400,62.4
1337833680,62.4,94,60.7,30.152,1,3,202,0.000,0.000,3.400,3.400,62.4
1337833740,62.4,94,60.7,30.151,0,1,202,0.000,0.000,3.400,3.400,62.4
1337833800,62.4,94,60.7,30.152,1,3,202,0.000,0.000,3.400,3.400,62.4
1337833860,62.5,94,60.7,30.152,1,3,202,0.000,0.000,3.400,3.400,62.5
1337833920,62.5,94,60.7,30.152,0,1,202,0.000,0.000,3.400,3.400,62.5
1337833980,62.4,94,60.7,30.151,0,1,202,0.000,0.000,3.400,3.400,62.4
1337834040,62.5,94,60.7,30.151,2,3,225,0.000,0.000,3.400,3.400,62.5
1337834100,62.5,94,60.7,30.152,1,3,225,0.000,0.000,3.400,3.400,62.5
1337834160,62.5,94,60.7,30.151,1,3,270,0.000,0.000,3.400,3.400,62.5
1337834220,62.5,94,60.7,30.152,1,3,270,0.000,0.000,3.400,3.400,62.5
1337834280,62.4,94,60.7,30.152,1,3,270,0.000,0.000,3.400,3.400,62.4
1337834340,62.4,94,60.7,30.152,2,3,225,0.000,0.000,3.400,3.400,62.4
1337834400,62.5,94,60.7,30.153,1,2,248,0.000,0.000,3.400,3.400,62.5
1337834460,62.5,94,60.7,30.153,0,2,248,0.000,0.000,3.400,3.400,62.5
1337834520,62.5,94,60.7,30.155,1,2,248,0.000,0.000,3.400,3.400,62.5
1337834580,62.5,94,60.7,30.154,2,3,248,0.000,0.000,3.400,3.400,62.5
1337834640,62.5,94,60.7,30.156,2,3,180,0.000,0.000,3.400,3.400,62.5
1337834700,62.5,94,60.7,30.155,0,1,180,0.000,0.000,3.400,3.400,62.5
1337834760,62.5,94,60.7,30.156,1,2,180,0.000,0.000,3.400,3.400,62.5
1337834820,62.5,94,60.7,30.156,0,0,180,0.000,0.000,3.400,3.400,62.5
