1337817600,62.7,95,61.2,30.070,0,0,22,0.000,0.000,3.400,3.400,62.7
1337834880,62.5,93,60.4,30.157,1,2,270,0.000,0.000,3.400,3.400,62.5
1337834940,62.5,93,60.4,30.157,0,0,270,0.000,0.000,3.400,3.400,62.5
1337835000,62.5,94,60.7,30.157,1,2,270,0.000,0.000,3.400,3.400,62.5
1337835060,62.6,94,60.8,30.157,0,0,270,0.000,0.000,3.400,3.400,62.6
1337835120,62.6,94,60.8,30.158,1,2,248,0.000,0.000,3.400,3.400,62.6
1337835180,62.6,94,60.8,30.158,0,1,248,0.000,0.000,3.400,3.400,62.6
1337835240,62.6,94,60.8,30.159,1,3,202,0.000,0.000,3.400,3.400,62.6
1337835300,62.6,94,60.8,30.159,1,5,202,0.000,0.000,3.400,3.400,62.6
1337835360,62.6,94,60.8,30.159,3,5,180,0.000,0.000,3.400,3.400,62.6
1337835420,62.6,93,60.5,30.162,1,2,180,0.000,0.000,3.400,3.400,62.6
1337835480,62.6,93,60.5,30.160,1,2,180,0.000,0.000,3.400,3.400,62.6
1337835540,62.6,94,60.8,30.161,0,1,180,0.000,0.000,3.400,3.400,62.6
1337835600,62.6,94,60.8,30.161,0,0,180,0.000,0.000,3.400,3.400,62.6
1337835660,62.7,94,60.9,30.161,0,1,180,0.000,0.000,3.400,3.400,62.7
1337835720,62.7,94,60.9,30.161,2,5,202,0.000,0.000,3.400,3.400,62.7
1337835780,62.7,94,60.9,30.161,1,2,202,0.000,0.000,3.400,3.400,62.7
1337835840,62.7,93,60.6,30.161,3,3,180,0.000,0.000,3.400,3.400,62.7
1337835900,62.7,93,60.6,30.162,1,3,202,0.000,0.000,3.400,3.400,62.7
1337835960,62.7,93,60.6,30.161,0,2,202,0.000,0.000,3.400,3.400,62.7
1337836020,62.7,93,60.6,30.164,0,0,202,0.000,0.000,3.400,3.400,62.7
1337836080,62.7,93,60.6,30.163,0,1,202,0.000,0.000,3.400,3.400,62.7
1337836140,62.7,93,60.6,30.164,0,0,202,0.000,0.000,3.400,3.400,62.7
1337836200,62.7,93,60.6,30.165,0,1,202,0.000,0.000,3.400,3.400,62.7
1337836260,62.8,94,61.0,30.162,2,3,180,0.000,0.000,3.400,3.400,62.8
1337836320,62.8,93,60.7,30.163,1,3,180,0.000,0.000,3.400,3.400,62.8
1337836380,62.8,93,60.7,30.164,0,1,180,0.000,0.000,3.400,3.400,62.8
1337836440,62.8,93,60.7,30.164,2,3,202,0.000,0.000,3.400,3.400,62.8
1337836500,62.8,93,60.7,30.163,0,0,202,0.000,0.000,3.400,3.400,62.8
1337836560,62.9,93,60.8,30.165,0,0,202,0.000,0.000,3.400,3.400,62.9
1337836620,62.9,93,60.8,30.166,2,3,180,0.000,0.000,3.400,3.400,62.9
1337836680,62.8,93,60.7,30.164,1,2,158,0.000,0.000,3.400,3.400,62.8
1337836740,62.9,93,60.8,30.164,1,2,180,0.000,0.000,3.400,3.400,62.9
1337836800,62.9,93,60.8,30.166,2,3,202,0.000,0.000,3.400,3.400,62.9
1337836860,62.8,93,60.7,30.167,3,3,180,0.000,0.000,3.400,3.400,62.8
1337836920,62.8,93,60.7,30.166,2,3,202,0.000,0.000,3.400,3.400,62.8
1337836980,62.8,93,60.7,30.166,3,3,180,0.000,0.000,3.400,3.400,62.8
1337837040,62.8,93,60.7,30.168,3,5,202,0.000,0.000,3.400,3.400,62.8
1337837100,62.8,93,60.7,30.167,3,5,180,0.000,0.000,3.400,3.400,62.8
1337837160,62.8,93,60.7,30.167,1,2,202,0.000,0.000,3.400,3.400,62.8
1337837220,62.8,93,60.7,30.167,1,3,202,0.000,0.000,3.400,3.400,62.8
1337837280,62.7,93,60.6,30.168,0,1,202,0.000,0.000,3.400,3.400,62.7
1337837340,62.8,93,60.7,30.168,1,3,180,0.000,0.000,3.400,3.400,62.8
1337837400,62.8,93,60.7,30.167,2,3,202,0.000,0.000,3.400,3.400,62.8
1337837460,62.8,93,60.7,30.169,2,3,158,0.000,0.000,3.400,3.400,62.8
1337837520,62.8,93,60.7,30.167,1,3,158,0.000,0.000,3.400,3.400,62.8
1337837580,62.8,93,60.7,30.168,0,0,158,0.000,0.000,3.400,3.400,62.8
1337837640,62.8,93,60.7,30.168,0,2,180,0.000,0.000,3.400,3.400,62.8
1337837700,62.9,93,60.8,30.168,0,1,180,0.000,0.000,3.400,3.400,62.9
1337837760,62.9,93,60.8,30.168,0,2,180,0.000,0.000,3.400,3.400,62.9
1337837820,62.9,93,60.8,30.167,1,3,225,0.000,0.000,3.400,3.400,62.9
1337837880,62.9,93,60.8,30.168,1,2,225,0.000,0.000,3.400,3.400,62.9
1337837940,63.0,93,60.9,30.167,0,1,225,0.000,0.000,3.400,3.400,63.0
1337838000,63.0,93,60.9,30.167,0,1,225,0.000,0.000,3.400,3.400,63.0
1337838060,63.0,93,60.9,30.168,0,1,225,0.000,0.000,3.400,3.400,63.0
1337838120,63.1,93,61.0,30.168,1,3,292,0.000,0.000,3.400,3.400,63.1
1337838180,63.1,93,61.0,30.168,2,3,270,0.000,0.000,3.400,3.400,63.1
1337838240,63.1,93,61.0,30.167,1,3,270,0.000,0.000,3.400,3.400,63.1
1337838300,63.2,93,61.1,30.168,1,3,225,0.000,0.000,3.400,3.400,63.2
1337838360,63.2,93,61.1,30.168,2,5,248,0.000,0.000,3.400,3.400,63.2
1337838420,63.2,93,61.1,30.168,1,2,315,0.000,0.000,3.400,3.400,63.2
1337838480,63.3,92,60.9,30.168,0,1,292,0.000,0.000,3.400,3.400,63.3
1337838540,63.4,93,61.3,30.168,1,3,292,0.000,0.000,3.400,3.400,63.4
1337838600,63.4,92,61.0,30.168,3,3,225,0.000,0.000,3.400,3.400,63.4
1337838660,63.4,92,61.0,30.169,2,3,270,0.000,0.000,3.400,3.400,63.4
1337838720,63.4,92,61.0,30.169,1,3,270,0.000,0.000,3.400,3.400,63.4
1337838780,63.4,92,61.0,30.169,1,3,270,0.000,0.000,3.400,3.400,63.4
1337838840,63.4,91,60.7,30.168,1,3,225,0.000,0.000,3.400,3.400,63.4
1337838900,63.5,91,60.8,30.169,1,3,180,0.000,0.000,3.400,3.400,63.5
1337838960,63.5,91,60.8,30.168,2,3,225,0.000,0.000,3.400,3.400,63.5
1337839020,63.5,91,60.8,30.168,2,3,202,0.000,0.000,3.400,3.400,63.5
1337839080,63.6,92,61.2,30.169,1,2,292,0.000,0.000,3.400,3.400,63.6
1337839140,63.6,91,60.9,30.169,2,3,248,0.000,0.000,3.400,3.400,63.6
1337839200,63.6,91,60.9,30.169,1,3,292,0.000,0.000,3.400,3.400,63.6
1337839260,63.6,91,60.9,30.169,2,3,292,0.000,0.000,3.400,3.400,63.6
1337839320,63.6,91,60.9,30.168,0,0,292,0.000,0.000,3.400,3.400,63.6
1337839380,63.6,91,60.9,30.169,0,0,292,0.000,0.000,3.400,3.400,63.6
1337839440,63.6,91,60.9,30.169,2,3,180,0.000,0.000,3.400,3.400,63.6
1337839500,63.6,91,60.9,30.169,1,3,180,0.000,0.000,3.400,3.400,63.6
1337839560,63.6,91,60.9,30.169,1,2,202,0.000,0.000,3.400,3.400,63.6
1337839620,63.6,91,60.9,30.169,2,3,202,0.000,0.000,3.400,3.400,63.6
1337839680,63.6,91,60.9,30.168,2,3,292,0.000,0.000,3.400,3.400,63.6
1337839740,63.6,91,60.9,30.169,2,5,202,0.000,0.000,3.400,3.400,63.6
1337839800,63.6,91,60.9,30.169,1,2,202,0.000,0.000,3.400,3.400,63.6
1337839860,63.6,91,60.9,30.169,0,2,202,0.000,0.000,3.400,3.400,63.6
1337839920,63.6,91,60.9,30.169,1,2,202,0.000,0.000,3.400,3.400,63.6
1337839980,63.6,91,60.9,30.168,2,3,180,0.000,0.000,3.400,3.400,63.6
1337840040,63.6,91,60.9,30.169,2,3,180,0.000,0.000,3.400,3.400,63.6
1337840100,63.6,91,60.9,30.170,0,2,292,0.000,0.000,3.400,3.400,63.6
1337840160,63.6,91,60.9,30.169,1,2,292,0.000,0.000,3.400,3.400,63.6
1337840220,63.6,91,60.9,30.169,2,3,202,0.000,0.000,3.400,3.400,63.6
1337840280,63.6,91,60.9,30.169,2,3,180,0.000,0.000,3.400,3.400,63.6
1337840340,63.6,91,60.9,30.169,1,2,225,0.000,0.000,3.400,3.400,63.6
1337840400,63.7,91,61.0,30.170,3,3,202,0.000,0.000,3.400,3.400,63.7
1337840460,63.8,90,60.8,30.168,2,3,202,0.000,0.000,3.400,3.400,63.8
1337840520,63.8,90,60.8,30.170,0,1,202,0.000,0.000,3.400,3.400,63.8
1337840580,63.9,90,60.9,30.169,0,1,202,0.000,0.000,3.400,3.400,63.9
1337840640,63.9,90,60.9,30.169,0,1,202,0.000,0.000,3.400,3.400,63.9
1337840700,64.0,91,61.3,30.169,0,1,202,0.000,0.000,3.400,3.400,64.0
1337840760,64.1,91,61.4,30.169,0,0,202,0.000,0.000,3.400,3.400,64.1
1337840820,64.1,90,61.1,30.168,0,0,202,0.000,0.000,3.400,3.400,64.1
1337840880,64.2,90,61.2,30.169,0,1,225,0.000,0.000,3.400,3.400,64.2
1337840940,64.3,90,61.3,30.170,0,1,225,0.000,0.000,3.400,3.400,64.3
1337841000,64.3,90,61.3,30.169,0,0,225,0.000,0.000,3.400,3.400,64.3
1337841060,64.3,90,61.3,30.169,0,0,225,0.000,0.000,3.400,3.400,64.3
1337841120,64.4,90,61.4,30.170,0,0,225,0.000,0.000,3.400,3.400,64.4
1337841180,64.5,90,61.5,30.170,0,1,225,0.000,0.000,3.400,3.400,64.5
1337841240,64.6,90,61.6,30.169,0,1,225,0.000,0.000,3.400,3.400,64.6
1337841300,64.6,90,61.6,30.170,0,0,225,0.000,0.000,3.400,3.400,64.6
1337841360,64.7,89,61.4,30.169,0,1,225,0.000,0.000,3.400,3.400,64.7
1337841420,64.7,90,61.7,30.169,0,0,225,0.000,0.000,3.400,3.400,64.7
1337841480,64.8,90,61.8,30.170,0,0,225,0.000,0.000,3.400,3.400,64.8
1337841540,64.8,89,61.5,30.170,0,1,225,0.000,0.000,3.400,3.400,64.8
1337841600,64.9,89,61.6,30.170,1,2,225,0.000,0.000,3.400,3.400,64.9
1337841660,64.9,89,61.6,30.169,1,2,225,0.000,0.000,3.400,3.400,64.9
1337841720,65.0,89,61.7,30.170,0,0,225,0.000,0.000,3.400,3.400,65.0
1337841780,65.0,89,61.7,30.170,0,1,225,0.000,0.000,3.400,3.400,65.0
1337841840,65.0,88,61.4,30.169,2,2,225,0.000,0.000,3.400,3.400,65.0
1337841900,65.0,88,61.4,30.170,0,1,225,0.000,0.000,3.400,3.400,65.0
1337841960,65.1,88,61.5,30.170,0,0,225,0.000,0.000,3.400,3.400,65.1
1337842020,65.2,89,61.9,30.170,1,3,315,0.000,0.000,3.400,3.400,65.2
1337842080,65.3,89,62.0,30.170,2,3,315,0.000,0.000,3.400,3.400,65.3
1337842140,65.4,88,61.8,30.169,1,2,315,0.000,0.000,3.400,3.400,65.4
1337842200,65.4,88,61.8,30.170,0,2,315,0.000,0.000,3.400,3.400,65.4
1337842260,65.5,88,61.9,30.170,0,1,315,0.000,0.000,3.400,3.400,65.5
1337842320,65.6,87,61.6,30.170,0,0,315,0.000,0.000,3.400,3.400,65.6
1337842380,65.6,87,61.6,30.170,1,3,225,0.000,0.000,3.400,3.400,65.6
1337842440,65.7,87,61.7,30.170,1,3,225,0.000,0.000,3.400,3.400,65.7
1337842500,65.7,87,61.7,30.171,0,0,225,0.000,0.000,3.400,3.400,65.7
1337842560,65.8,87,61.8,30.171,1,3,202,0.000,0.000,3.400,3.400,65.8
1337842620,65.8,87,61.8,30.172,2,3,180,0.000,0.000,3.400,3.400,65.8
1337842680,65.9,87,61.9,30.173,1,2,158,0.000,0.000,3.400,3.400,65.9
1337842740,65.9,87,61.9,30.171,0,1,158,0.000,0.000,3.400,3.400,65.9
1337842800,65.9,87,61.9,30.172,1,3,158,0.000,0.000,3.400,3.400,65.9
1337842860,65.9,87,61.9,30.173,1,2,158,0.000,0.000,3.400,3.400,65.9
1337842920,65.9,86,61.6,30.173,0,0,158,0.000,0.000,3.400,3.400,65.9
1337842980,65.9,87,61.9,30.173,1,3,158,0.000,0.000,3.400,3.400,65.9
1337843040,65.9,86,61.6,30.173,0,1,158,0.000,0.000,3.400,3.400,65.9
1337843100,66.0,87,62.0,30.173,0,1,158,0.000,0.000,3.400,3.400,66.0
1337843160,66.0,87,62.0,30.175,0,0,158,0.000,0.000,3.400,3.400,66.0
1337843220,66.1,88,62.4,30.173,0,0,158,0.000,0.000,3.400,3.400,66.1
1337843280,66.1,88,62.4,30.173,0,0,158,0.000,0.000,3.400,3.400,66.1
1337843340,66.1,87,62.1,30.174,0,1,158,0.000,0.000,3.400,3.400,66.1
1337843400,66.1,87,62.1,30.173,0,0,158,0.000,0.000,3.400,3.400,66.1
1337843460,66.1,87,62.1,30.173,0,0,158,0.000,0.000,3.400,3.400,66.1
1337843520,66.1,87,62.1,30.174,0,0,158,0.000,0.000,3.400,3.400,66.1
1337843580,66.1,87,62.1,30.176,1,2,158,0.000,0.000,3.400,3.400,66.1
1337843640,66.1,87,62.1,30.176,1,2,158,0.000,0.000,3.400,3.400,66.1
1337843700,66.1,87,62.1,30.175,0,1,158,0.000,0.000,3.400,3.400,66.1
1337843760,66.1,87,62.1,30.175,2,3,202,0.000,0.000,3.400,3.400,66.1
1337843820,66.1,87,62.1,30.176,2,3,202,0.000,0.000,3.400,3.400,66.1
1337843880,66.1,86,61.8,30.174,1,2,202,0.000,0.000,3.400,3.400,66.1
1337843940,66.1,87,62.1,30.174,0,1,202,0.000,0.000,3.400,3.400,66.1
1337844000,66.2,88,62.5,30.175,0,1,202,0.000,0.000,3.400,3.400,66.2
1337844060,66.3,88,62.6,30.174,0,1,202,0.000,0.000,3.400,3.400,66.3
1337844120,66.4,87,62.4,30.174,0,0,202,0.000,0.000,3.400,3.400,66.4
1337844180,66.4,88,62.7,30.175,1,3,202,0.000,0.000,3.400,3.400,66.4
1337844240,66.4,87,62.4,30.177,0,1,180,0.000,0.000,3.400,3.400,66.4
1337844300,66.5,87,62.5,30.175,0,0,180,0.000,0.000,3.400,3.400,66.5
1337844360,66.5,87,62.5,30.176,1,2,202,0.000,0.000,3.400,3.400,66.5
1337844420,66.5,87,62.5,30.175,1,2,225,0.000,0.000,3.400,3.400,66.5
1337844480,66.5,87,62.5,30.176,1,2,225,0.000,0.000,3.400,3.400,66.5
1337844540,66.5,87,62.5,30.179,2,3,225,0.000,0.000,3.400,3.400,66.5
1337844600,66.5,86,62.2,30.181,0,1,225,0.000,0.000,3.400,3.400,66.5
1337844660,66.5,86,62.2,30.179,0,2,225,0.000,0.000,3.400,3.400,66.5
1337844720,66.5,86,62.2,30.182,1,3,225,0.000,0.000,3.400,3.400,66.5
1337844780,66.5,87,62.5,30.181,1,3,225,0.000,0.000,3.400,3.400,66.5
1337844840,66.5,86,62.2,30.182,1,2,270,0.000,0.000,3.400,3.400,66.5
1337844900,66.5,86,62.2,30.182,1,2,270,0.000,0.000,3.400,3.400,66.5
1337844960,66.5,86,62.2,30.181,1,2,270,0.000,0.000,3.400,3.400,66.5
1337845020,66.5,86,62.2,30.182,1,3,202,0.000,0.000,3.400,3.400,66.5
1337845080,66.6,86,62.3,30.181,0,1,202,0.000,0.000,3.400,3.400,66.6
1337845140,66.8,87,62.8,30.182,1,3,202,0.000,0.000,3.400,3.400,66.8
1337845200,66.9,87,62.9,30.181,1,2,158,0.000,0.000,3.400,3.400,66.9
1337845260,67.1,87,63.1,30.178,3,3,158,0.000,0.000,3.400,3.400,67.1
1337845320,67.3,86,63.0,30.179,1,2,158,0.000,0.000,3.400,3.400,67.3
1337845380,67.4,86,63.1,30.177,0,1,158,0.000,0.000,3.400,3.400,67.4
1337845440,67.8,88,64.1,30.177,2,3,158,0.000,0.000,3.400,3.400,67.8
1337845500,68.0,86,63.7,30.179,2,3,135,0.000,0.000,3.400,3.400,68.0
1337845560,68.1,84,63.1,30.177,1,3,135,0.000,0.000,3.400,3.400,68.1
1337845620,68.3,84,63.3,30.179,2,2,225,0.000,0.000,3.400,3.400,68.3
1337845680,68.5,85,63.8,30.178,2,2,202,0.000,0.000,3.400,3.400,68.5
1337845740,68.8,85,64.1,30.179,0,2,180,0.000,0.000,3.400,3.400,68.8
1337845800,68.9,83,63.5,30.179,0,1,112,0.000,0.000,3.400,3.400,68.9
1337845860,69.1,84,64.1,30.176,3,3,135,0.000,0.000,3.400,3.400,69.1
1337845920,69.1,82,63.4,30.179,2,5,180,0.000,0.000,3.400,3.400,69.1
1337845980,69.2,81,63.1,30.180,0,1,180,0.000,0.000,3.400,3.400,69.2
1337846040,69.2,82,63.5,30.179,1,3,248,0.000,0.000,3.400,3.400,69.2
1337846100,69.2,81,63.1,30.183,0,2,248,0.000,0.000,3.400,3.400,69.2
1337846160,69.2,83,63.8,30.183,2,3,158,0.000,0.000,3.400,3.400,69.2
1337846220,69.2,81,63.1,30.183,1,2,180,0.000,0.000,3.400,3.400,69.2
1337846280,69.2,81,63.1,30.182,3,3,180,0.000,0.000,3.400,3.400,69.2
1337846340,69.1,81,63.0,30.183,2,3,180,0.000,0.000,3.400,3.400,69.1
1337846400,69.1,80,62.7,30.182,3,6,158,0.000,0.000,3.400,3.400,69.1
1337846460,69.0,80,62.6,30.183,2,3,180,0.000,0.000,3.400,3.400,69.0
1337846520,68.9,80,62.5,30.186,2,3,225,0.000,0.000,3.400,3.400,68.9
1337846580,68.9,80,62.5,30.184,2,2,202,0.000,0.000,3.400,3.400,68.9
1337846640,68.9,82,63.2,30.184,1,2,202,0.000,0.000,3.400,3.400,68.9
1337846700,68.9,82,63.2,30.184,2,3,158,0.000,0.000,3.400,3.400,68.9
1337846760,68.9,82,63.2,30.185,1,3,135,0.000,0.000,3.400,3.400,68.9
1337846820,68.9,81,62.8,30.186,2,3,158,0.000,0.000,3.400,3.400,68.9
1337846880,68.9,81,62.8,30.188,2,3,158,0.000,0.000,3.400,3.400,68.9
1337846940,68.9,81,62.8,30.188,3,6,158,0.000,0.000,3.400,3.400,68.9
1337847000,68.9,81,62.8,30.188,2,3,158,0.000,0.000,3.400,3.400,68.9
1337847060,68.9,80,62.5,30.189,2,3,202,0.000,0.000,3.400,3.400,68.9
1337847120,68.9,80,62.5,30.188,0,0,202,0.000,0.000,3.400,3.400,68.9
1337847180,68.9,81,62.8,30.189,1,3,225,0.000,0.000,3.400,3.400,68.9
1337847240,68.9,80,62.5,30.188,0,0,225,0.000,0.000,3.400,3.400,68.9
1337847300,69.0,81,62.9,30.188,0,1,248,0.000,0.000,3.400,3.400,69.0
1337847360,69.0,82,63.3,30.188,0,0,248,0.000,0.000,3.400,3.400,69.0
1337847420,69.0,82,63.3,30.186,1,3,225,0.000,0.000,3.400,3.400,69.0
1337847480,69.0,81,62.9,30.186,0,0,225,0.000,0.000,3.400,3.400,69.0
1337847540,69.1,82,63.4,30.189,0,0,225,0.000,0.000,3.400,3.400,69.1
1337847600,69.1,83,63.7,30.189,1,2,248,0.000,0.000,3.400,3.400,69.1
1337847660,69.2,82,63.5,30.189,1,1,248,0.000,0.000,3.400,3.400,69.2
1337847720,69.1,81,63.0,30.189,3,5,180,0.000,0.000,3.400,3.400,69.1
1337847780,69.0,81,62.9,30.191,2,2,180,0.000,0.000,3.400,3.400,69.0
1337847840,69.0,81,62.9,30.187,2,3,202,0.000,0.000,3.400,3.400,69.0
1337847900,69.0,81,62.9,30.188,1,2,202,0.000,0.000,3.400,3.400,69.0
1337847960,69.0,81,62.9,30.186,1,2,248,0.000,0.000,3.400,3.400,69.0
1337848020,69.0,81,62.9,30.187,0,1,248,0.000,0.000,3.400,3.400,69.0
1337848080,69.0,81,62.9,30.187,1,3,248,0.000,0.000,3.400,3.400,69.0
1337848140,69.0,82,63.3,30.188,2,3,180,0.000,0.000,3.400,3.400,69.0
1337848200,69.0,82,63.3,30.190,2,3,180,0.000,0.000,3.400,3.400,69.0
1337848260,69.0,82,63.3,30.187,3,3,180,0.000,0.000,3.400,3.400,69.0
1337848320,69.0,82,63.3,30.186,1,3,225,0.000,0.000,3.400,3.400,69.0
1337848380,69.0,82,63.3,30.186,3,5,180,0.000,0.000,3.400,3.400,69.0
1337848440,69.0,81,62.9,30.189,3,6,180,0.000,0.000,3.400,3.400,69.0
1337848500,69.0,81,62.9,30.187,1,3,202,0.000,0.000,3.400,3.400,69.0
1337848560,69.1,81,63.0,30.187,1,3,292,0.000,0.000,3.400,3.400,69.1
1337848620,69.2,81,63.1,30.190,1,5,270,0.000,0.000,3.400,3.400,69.2
1337848680,69.3,81,63.2,30.186,2,6,292,0.000,0.000,3.400,3.400,69.3
1337848740,69.4,80,63.0,30.186,3,9,202,0.000,0.000,3.400,3.400,69.4
1337848800,69.4,80,63.0,30.189,3,6,202,0.000,0.000,3.400,3.400,69.4
1337848860,69.5,80,63.1,30.187,2,5,180,0.000,0.000,3.400,3.400,69.5
1337848920,69.5,80,63.1,30.188,3,5,202,0.000,0.000,3.400,3.400,69.5
1337848980,69.5,81,63.4,30.188,3,5,180,0.000,0.000,3.400,3.400,69.5
1337849040,69.5,79,62.7,30.188,2,3,180,0.000,0.000,3.400,3.400,69.5
1337849100,69.4,80,63.0,30.189,2,3,158,0.000,0.000,3.400,3.400,69.4
1337849160,69.4,81,63.3,30.188,1,3,180,0.000,0.000,3.400,3.400,69.4
1337849220,69.4,80,63.0,30.188,1,2,180,0.000,0.000,3.400,3.400,69.4
1337849280,69.4,81,63.3,30.185,3,7,180,0.000,0.000,3.400,3.400,69.4
1337849340,69.3,80,62.9,30.188,2,3,180,0.000,0.000,3.400,3.400,69.3
1337849400,69.3,81,63.2,30.189,2,3,225,0.000,0.000,3.400,3.400,69.3
1337849460,69.3,81,63.2,30.190,1,2,158,0.000,0.000,3.400,3.400,69.3
1337849520,69.3,82,63.6,30.187,0,2,158,0.000,0.000,3.400,3.400,69.3
1337849580,69.3,82,63.6,30.188,2,3,158,0.000,0.000,3.400,3.400,69.3
1337849640,69.2,81,63.1,30.189,2,3,158,0.000,0.000,3.400,3.400,69.2
1337849700,69.2,80,62.8,30.190,2,3,135,0.000,0.000,3.400,3.400,69.2
1337849760,69.2,82,63.5,30.191,1,3,135,0.000,0.000,3.400,3.400,69.2
1337849820,69.3,80,62.9,30.190,1,3,292,0.000,0.000,3.400,3.400,69.3
1337849880,69.3,80,62.9,30.191,1,3,180,0.000,0.000,3.400,3.400,69.3
1337849940,69.3,80,62.9,30.192,1,3,158,0.000,0.000,3.400,3.400,69.3
1337850000,69.4,81,63.3,30.191,0,1,158,0.000,0.000,3.400,3.400,69.4
1337850060,69.4,82,63.7,30.188,0,2,158,0.000,0.000,3.400,3.400,69.4
1337850120,69.4,80,63.0,30.188,1,2,225,0.000,0.000,3.400,3.400,69.4
1337850180,69.4,79,62.6,30.191,1,3,225,0.000,0.000,3.400,3.400,69.4
1337850240,69.4,79,62.6,30.188,1,2,248,0.000,0.000,3.400,3.400,69.4
1337850300,69.4,80,63.0,30.186,2,5,248,0.000,0.000,3.400,3.400,69.4
1337850360,69.4,79,62.6,30.187,1,2,225,0.000,0.000,3.400,3.400,69.4
1337850420,69.5,79,62.7,30.186,0,1,292,0.000,0.000,3.400,3.400,69.5
1337850480,69.5,81,63.4,30.185,1,2,225,0.000,0.000,3.400,3.400,69.5
1337850540,69.6,80,63.2,30.187,1,3,225,0.000,0.000,3.400,3.400,69.6
1337850600,69.7,81,63.6,30.186,0,2,202,0.000,0.000,3.400,3.400,69.7
1337850660,69.8,82,64.1,30.185,1,1,225,0.000,0.000,3.400,3.400,69.8
1337850720,69.8,81,63.7,30.185,3,9,225,0.000,0.000,3.400,3.400,69.8
1337850780,69.8,79,63.0,30.186,3,3,202,0.000,0.000,3.400,3.400,69.8
1337850840,69.9,79,63.1,30.186,1,3,202,0.000,0.000,3.400,3.400,69.9
1337850900,69.9,79,63.1,30.186,0,1,202,0.000,0.000,3.400,3.400,69.9
1337850960,69.9,79,63.1,30.186,1,3,202,0.000,0.000,3.400,3.400,69.9
1337851020,70.0,79,63.2,30.187,1,2,292,0.000,0.000,3.400,3.400,70.0
1337851080,70.0,80,63.5,30.185,1,2,225,0.000,0.000,3.400,3.400,70.0
1337851140,70.0,81,63.9,30.187,1,2,225,0.000,0.000,3.400,3.400,70.0
1337851200,70.0,80,63.5,30.187,1,2,225,0.000,0.000,3.400,3.400,70.0
1337851260,70.0,78,62.8,30.185,3,6,180,0.000,0.000,3.400,3.400,70.0
1337851320,70.0,78,62.8,30.187,2,3,225,0.000,0.000,3.400,3.400,70.0
1337851380,70.0,79,63.2,30.187,2,3,202,0.000,0.000,3.400,3.400,70.0
1337851440,69.9,78,62.7,30.186,2,6,180,0.000,0.000,3.400,3.400,69.9
1337851500,69.9,79,63.1,30.185,1,2,135,0.000,0.000,3.400,3.400,69.9
1337851560,69.9,81,63.8,30.186,1,3,135,0.000,0.000,3.400,3.400,69.9
1337851620,69.9,82,64.2,30.187,1,2,180,0.000,0.000,3.400,3.400,69.9
1337851680,69.9,80,63.4,30.187,2,3,202,0.000,0.000,3.400,3.400,69.9
1337851740,69.9,81,63.8,30.186,3,5,180,0.000,0.000,3.400,3.400,69.9
1337851800,69.9,79,63.1,30.187,1,2,180,0.000,0.000,3.400,3.400,69.9
1337851860,69.9,79,63.1,30.186,1,3,135,0.000,0.000,3.400,3.400,69.9
1337851920,69.9,79,63.1,30.184,1,3,158,0.000,0.000,3.400,3.400,69.9
1337851980,69.9,80,63.4,30.185,2,3,225,0.000,0.000,3.400,3.400,69.9
1337852040,70.0,81,63.9,30.184,2,3,180,0.000,0.000,3.400,3.400,70.0
1337852100,69.9,80,63.4,30.185,3,7,180,0.000,0.000,3.400,3.400,69.9
