1337817600,62.7,95,61.2,30.070,0,0,22,0.000,0.000,3.400,3.400,62.7
1337852160,69.9,78,62.7,30.185,2,3,202,0.000,0.000,3.400,3.400,69.9
1337852220,69.9,79,63.1,30.186,0,2,225,0.000,0.000,3.400,3.400,69.9
1337852280,69.9,81,63.8,30.188,2,3,248,0.000,0.000,3.400,3.400,69.9
1337852340,69.9,79,63.1,30.185,2,5,202,0.000,0.000,3.400,3.400,69.9
1337852400,69.9,79,63.1,30.188,3,3,180,0.000,0.000,3.400,3.400,69.9
1337852460,69.9,79,63.1,30.186,2,3,202,0.000,0.000,3.400,3.400,69.9
1337852520,69.9,79,63.1,30.186,3,6,225,0.000,0.000,3.400,3.400,69.9
1337852580,69.9,78,62.7,30.186,1,2,158,0.000,0.000,3.400,3.400,69.9
1337852640,69.9,82,64.2,30.186,1,1,158,0.000,0.000,3.400,3.400,69.9
1337852700,69.9,80,63.4,30.186,2,5,158,0.000,0.000,3.400,3.400,69.9
1337852760,69.9,80,63.4,30.184,1,3,180,0.000,0.000,3.400,3.400,69.9
1337852820,69.8,79,63.0,30.187,3,7,202,0.000,0.000,3.400,3.400,69.8
1337852880,69.8,79,63.0,30.185,2,6,180,0.000,0.000,3.400,3.400,69.8
1337852940,69.8,81,63.7,30.188,1,3,202,0.000,0.000,3.400,3.400,69.8
1337853000,69.8,80,63.3,30.187,3,5,180,0.000,0.000,3.400,3.400,69.8
1337853060,69.8,81,63.7,30.187,1,3,202,0.000,0.000,3.400,3.400,69.8
1337853120,69.8,82,64.1,30.186,0,1,202,0.000,0.000,3.400,3.400,69.8
1337853180,69.9,82,64.2,30.188,2,3,180,0.000,0.000,3.400,3.400,69.9
1337853240,69.9,80,63.4,30.186,0,2,180,0.000,0.000,3.400,3.400,69.9
1337853300,70.0,81,63.9,30.187,2,5,180,0.000,0.000,3.400,3.400,70.0
1337853360,70.1,81,64.0,30.187,1,2,158,0.000,0.000,3.400,3.400,70.1
1337853420,70.2,81,64.1,30.188,0,2,225,0.000,0.000,3.400,3.400,70.2
1337853480,70.3,79,63.5,30.187,1,3,180,0.000,0.000,3.400,3.400,70.3
1337853540,70.4,79,63.6,30.188,1,3,202,0.000,0.000,3.400,3.400,70.4
1337853600,70.5,79,63.7,30.184,0,1,202,0.000,0.000,3.400,3.400,70.5
1337853660,70.7,81,64.6,30.186,1,2,248,0.000,0.000,3.400,3.400,70.7
1337853720,70.8,80,64.3,30.186,1,2,158,0.000,0.000,3.400,3.400,70.8
1337853780,70.9,80,64.4,30.183,1,3,158,0.000,0.000,3.400,3.400,70.9
1337853840,71.0,80,64.5,30.182,2,2,180,0.000,0.000,3.400,3.400,71.0
1337853900,71.1,81,65.0,30.183,3,5,180,0.000,0.000,3.400,3.400,71.1
1337853960,71.1,80,64.6,30.181,2,5,180,0.000,0.000,3.400,3.400,71.1
1337854020,71.3,78,64.1,30.180,1,3,202,0.000,0.000,3.400,3.400,71.3
1337854080,71.3,82,65.5,30.180,2,3,202,0.000,0.000,3.400,3.400,71.3
1337854140,71.5,80,65.0,30.180,2,3,225,0.000,0.000,3.400,3.400,71.5
1337854200,71.7,81,65.6,30.180,3,7,202,0.000,0.000,3.400,3.400,71.7
1337854260,71.8,78,64.6,30.178,2,3,202,0.000,0.000,3.400,3.400,71.8
1337854320,72.0,77,64.4,30.177,2,3,225,0.000,0.000,3.400,3.400,72.0
1337854380,72.2,78,65.0,30.178,0,1,202,0.000,0.000,3.400,3.400,72.2
1337854440,72.4,79,65.5,30.178,0,2,225,0.000,0.000,3.400,3.400,72.4
1337854500,72.6,79,65.7,30.179,3,5,225,0.000,0.000,3.400,3.400,72.6
1337854560,72.9,74,64.1,30.178,3,7,180,0.000,0.000,3.400,3.400,72.9
1337854620,73.1,76,65.1,30.178,3,5,202,0.000,0.000,3.400,3.400,73.1
1337854680,73.3,78,66.0,30.178,2,2,202,0.000,0.000,3.400,3.400,73.3
1337854740,73.4,77,65.7,30.177,3,10,180,0.000,0.000,3.400,3.400,73.4
1337854800,73.3,75,64.9,30.177,3,7,180,0.000,0.000,3.400,3.400,73.3
1337854860,73.1,77,65.5,30.178,2,3,180,0.000,0.000,3.400,3.400,73.1
1337854920,73.0,76,65.0,30.178,2,3,180,0.000,0.000,3.400,3.400,73.0
1337854980,72.9,77,65.3,30.177,1,2,158,0.000,0.000,3.400,3.400,72.9
1337855040,72.8,78,65.5,30.178,2,3,180,0.000,0.000,3.400,3.400,72.8
1337855100,72.8,74,64.0,30.178,2,3,158,0.000,0.000,3.400,3.400,72.8
1337855160,72.7,74,63.9,30.178,2,3,180,0.000,0.000,3.400,3.400,72.7
1337855220,72.7,76,64.7,30.178,3,5,180,0.000,0.000,3.400,3.400,72.7
1337855280,72.7,73,63.5,30.178,2,5,248,0.000,0.000,3.400,3.400,72.7
1337855340,72.7,73,63.5,30.178,0,1,248,0.000,0.000,3.400,3.400,72.7
1337855400,72.7,76,64.7,30.177,1,3,248,0.000,0.000,3.400,3.400,72.7
1337855460,72.6,75,64.2,30.179,2,3,180,0.000,0.000,3.400,3.400,72.6
1337855520,72.5,77,64.9,30.179,3,5,180,0.000,0.000,3.400,3.400,72.5
1337855580,72.4,75,64.0,30.179,2,5,158,0.000,0.000,3.400,3.400,72.4
1337855640,72.2,77,64.6,30.179,3,5,180,0.000,0.000,3.400,3.400,72.2
1337855700,72.1,77,64.5,30.179,2,3,180,0.000,0.000,3.400,3.400,72.1
1337855760,71.9,78,64.7,30.178,3,3,180,0.000,0.000,3.400,3.400,71.9
1337855820,71.8,76,63.8,30.178,3,3,158,0.000,0.000,3.400,3.400,71.8
1337855880,71.7,78,64.5,30.177,3,5,180,0.000,0.000,3.400,3.400,71.7
1337855940,71.5,76,63.5,30.177,3,7,202,0.000,0.000,3.400,3.400,71.5
1337856000,71.5,75,63.2,30.177,3,6,180,0.000,0.000,3.400,3.400,71.5
1337856060,71.5,77,63.9,30.177,3,5,158,0.000,0.000,3.400,3.400,71.5
1337856120,71.5,75,63.2,30.175,3,10,180,0.000,0.000,3.400,3.400,71.5
1337856180,71.6,75,63.3,30.175,3,7,180,0.000,0.000,3.400,3.400,71.6
1337856240,71.6,76,63.6,30.176,2,3,158,0.000,0.000,3.400,3.400,71.6
1337856300,71.7,76,63.7,30.176,2,3,158,0.000,0.000,3.400,3.400,71.7
1337856360,71.7,76,63.7,30.174,2,5,180,0.000,0.000,3.400,3.400,71.7
1337856420,71.7,75,63.4,30.175,3,6,202,0.000,0.000,3.400,3.400,71.7
1337856480,71.7,75,63.4,30.174,3,5,202,0.000,0.000,3.400,3.400,71.7
1337856540,71.8,77,64.2,30.174,1,3,135,0.000,0.000,3.400,3.400,71.8
1337856600,71.9,76,63.9,30.174,3,3,180,0.000,0.000,3.400,3.400,71.9
1337856660,72.2,76,64.2,30.173,2,3,180,0.000,0.000,3.400,3.400,72.2
1337856720,72.4,76,64.4,30.174,0,1,158,0.000,0.000,3.400,3.400,72.4
1337856780,72.6,73,63.4,30.174,2,3,225,0.000,0.000,3.400,3.400,72.6
1337856840,72.7,72,63.1,30.173,1,3,158,0.000,0.000,3.400,3.400,72.7
1337856900,72.9,72,63.3,30.173,1,2,68,0.000,0.000,3.400,3.400,72.9
1337856960,73.0,73,63.8,30.172,1,3,158,0.000,0.000,3.400,3.400,73.0
1337857020,73.1,76,65.1,30.173,3,6,158,0.000,0.000,3.400,3.400,73.1
1337857080,73.2,71,63.2,30.172,2,3,225,0.000,0.000,3.400,3.400,73.2
1337857140,73.5,72,63.9,30.171,3,6,225,0.000,0.000,3.400,3.400,73.5
1337857200,73.7,70,63.3,30.173,3,6,202,0.000,0.000,3.400,3.400,73.7
1337857260,73.9,70,63.5,30.173,3,10,202,0.000,0.000,3.400,3.400,73.9
1337857320,74.0,71,64.0,30.171,3,6,180,0.000,0.000,3.400,3.400,74.0
1337857380,74.1,70,63.7,30.171,3,3,180,0.000,0.000,3.400,3.400,74.1
1337857440,74.1,72,64.5,30.172,5,10,180,0.000,0.000,3.400,3.400,74.1
1337857500,74.0,69,63.2,30.171,1,3,158,0.000,0.000,3.400,3.400,74.0
1337857560,73.8,70,63.4,30.171,5,12,158,0.000,0.000,3.400,3.400,73.8
1337857620,73.7,71,63.7,30.171,2,3,180,0.000,0.000,3.400,3.400,73.7
1337857680,73.6,71,63.6,30.170,3,7,180,0.000,0.000,3.400,3.400,73.6
1337857740,73.3,71,63.3,30.171,2,3,180,0.000,0.000,3.400,3.400,73.3
1337857800,73.2,71,63.2,30.170,3,6,158,0.000,0.000,3.400,3.400,73.2
1337857860,73.0,72,63.4,30.170,3,5,180,0.000,0.000,3.400,3.400,73.0
1337857920,72.8,72,63.2,30.170,3,9,180,0.000,0.000,3.400,3.400,72.8
1337857980,72.6,71,62.7,30.170,3,8,248,0.000,0.000,3.400,3.400,72.6
1337858040,72.5,72,63.0,30.171,3,7,180,0.000,0.000,3.400,3.400,72.5
1337858100,72.4,73,63.3,30.170,2,3,248,0.000,0.000,3.400,3.400,72.4
1337858160,72.3,71,62.4,30.171,3,5,270,0.000,0.000,3.400,3.400,72.3
1337858220,72.2,73,63.1,30.170,2,5,225,0.000,0.000,3.400,3.400,72.2
1337858280,72.2,72,62.7,30.169,3,5,180,0.000,0.000,3.400,3.400,72.2
1337858340,72.2,71,62.3,30.170,3,7,202,0.000,0.000,3.400,3.400,72.2
1337858400,72.2,72,62.7,30.168,2,5,202,0.000,0.000,3.400,3.400,72.2
1337858460,72.4,73,63.3,30.168,3,7,248,0.000,0.000,3.400,3.400,72.4
1337858520,72.5,73,63.4,30.168,3,6,270,0.000,0.000,3.400,3.400,72.5
1337858580,72.6,72,63.1,30.168,2,3,270,0.000,0.000,3.400,3.400,72.6
1337858640,72.7,73,63.5,30.167,3,5,270,0.000,0.000,3.400,3.400,72.7
1337858700,72.8,72,63.2,30.166,1,2,180,0.000,0.000,3.400,3.400,72.8
1337858760,72.9,74,64.1,30.168,2,10,315,0.000,0.000,3.400,3.400,72.9
1337858820,72.9,72,63.3,30.167,3,7,248,0.000,0.000,3.400,3.400,72.9
1337858880,72.9,73,63.7,30.169,3,8,225,0.000,0.000,3.400,3.400,72.9
1337858940,72.8,72,63.2,30.169,2,3,225,0.000,0.000,3.400,3.400,72.8
1337859000,72.7,73,63.5,30.169,2,5,225,0.000,0.000,3.400,3.400,72.7
1337859060,72.6,73,63.4,30.168,2,3,315,0.000,0.000,3.400,3.400,72.6
1337859120,72.6,74,63.8,30.170,2,3,315,0.000,0.000,3.400,3.400,72.6
1337859180,72.5,73,63.4,30.169,1,1,315,0.000,0.000,3.400,3.400,72.5
1337859240,72.4,74,63.6,30.169,0,1,202,0.000,0.000,3.400,3.400,72.4
1337859300,72.4,76,64.4,30.170,1,3,180,0.000,0.000,3.400,3.400,72.4
1337859360,72.4,75,64.0,30.171,0,1,180,0.000,0.000,3.400,3.400,72.4
1337859420,72.3,77,64.7,30.171,0,1,180,0.000,0.000,3.400,3.400,72.3
1337859480,72.3,75,63.9,30.171,3,6,225,0.000,0.000,3.400,3.400,72.3
1337859540,72.2,76,64.2,30.172,1,2,135,0.000,0.000,3.400,3.400,72.2
1337859600,72.2,77,64.6,30.172,2,3,135,0.000,0.000,3.400,3.400,72.2
1337859660,72.1,75,63.7,30.171,3,3,292,0.000,0.000,3.400,3.400,72.1
1337859720,72.0,75,63.6,30.171,3,5,202,0.000,0.000,3.400,3.400,72.0
1337859780,71.9,75,63.5,30.171,3,3,180,0.000,0.000,3.400,3.400,71.9
1337859840,71.9,74,63.2,30.171,3,6,270,0.000,0.000,3.400,3.400,71.9
1337859900,71.8,75,63.4,30.171,3,3,180,0.000,0.000,3.400,3.400,71.8
1337859960,71.7,76,63.7,30.172,2,3,292,0.000,0.000,3.400,3.400,71.7
1337860020,71.7,76,63.7,30.170,2,3,270,0.000,0.000,3.400,3.400,71.7
1337860080,71.7,76,63.7,30.171,1,3,270,0.000,0.000,3.400,3.400,71.7
1337860140,71.6,76,63.6,30.171,2,3,225,0.000,0.000,3.400,3.400,71.6
1337860200,71.6,76,63.6,30.172,1,3,270,0.000,0.000,3.400,3.400,71.6
1337860260,71.5,77,63.9,30.172,2,3,180,0.000,0.000,3.400,3.400,71.5
1337860320,71.5,77,63.9,30.173,2,3,248,0.000,0.000,3.400,3.400,71.5
1337860380,71.4,76,63.4,30.171,3,9,180,0.000,0.000,3.400,3.400,71.4
1337860440,71.4,76,63.4,30.172,2,3,292,0.000,0.000,3.400,3.400,71.4
1337860500,71.3,76,63.3,30.171,3,7,202,0.000,0.000,3.400,3.400,71.3
1337860560,71.3,76,63.3,30.171,3,5,180,0.000,0.000,3.400,3.400,71.3
1337860620,71.3,76,63.3,30.171,3,5,202,0.000,0.000,3.400,3.400,71.3
1337860680,71.3,76,63.3,30.171,3,5,202,0.000,0.000,3.400,3.400,71.3
1337860740,71.3,76,63.3,30.172,5,9,202,0.000,0.000,3.400,3.400,71.3
1337860800,71.2,76,63.2,30.171,3,5,338,0.000,0.000,3.400,3.400,71.2
1337860860,71.1,76,63.1,30.170,1,3,292,0.000,0.000,3.400,3.400,71.1
1337860920,71.1,76,63.1,30.171,2,5,292,0.000,0.000,3.400,3.400,71.1
1337860980,71.0,77,63.4,30.170,2,3,202,0.000,0.000,3.400,3.400,71.0
1337861040,71.0,76,63.1,30.169,2,3,225,0.000,0.000,3.400,3.400,71.0
1337861100,71.0,76,63.1,30.171,3,12,248,0.000,0.000,3.400,3.400,71.0
1337861160,70.8,76,62.9,30.170,5,12,202,0.000,0.000,3.400,3.400,70.8
1337861220,70.8,76,62.9,30.172,3,3,0,0.000,0.000,3.400,3.400,70.8
1337861280,70.8,76,62.9,30.171,3,5,180,0.000,0.000,3.400,3.400,70.8
1337861340,70.8,76,62.9,30.172,2,3,270,0.000,0.000,3.400,3.400,70.8
1337861400,70.7,76,62.8,30.171,2,5,202,0.000,0.000,3.400,3.400,70.7
1337861460,70.8,76,62.9,30.172,2,3,270,0.000,0.000,3.400,3.400,70.8
1337861520,70.8,76,62.9,30.172,1,3,202,0.000,0.000,3.400,3.400,70.8
1337861580,70.9,77,63.3,30.171,2,3,248,0.000,0.000,3.400,3.400,70.9
1337861640,71.0,78,63.8,30.172,1,2,248,0.000,0.000,3.400,3.400,71.0
1337861700,71.0,78,63.8,30.170,2,3,248,0.000,0.000,3.400,3.400,71.0
1337861760,71.1,77,63.5,30.170,3,5,225,0.000,0.000,3.400,3.400,71.1
1337861820,71.1,77,63.5,30.170,2,3,180,0.000,0.000,3.400,3.400,71.1
1337861880,71.0,77,63.4,30.170,3,5,202,0.000,0.000,3.400,3.400,71.0
1337861940,71.0,77,63.4,30.170,2,3,248,0.000,0.000,3.400,3.400,71.0
1337862000,71.0,77,63.4,30.171,3,6,315,0.000,0.000,3.400,3.400,71.0
1337862060,71.0,76,63.1,30.171,3,7,225,0.000,0.000,3.400,3.400,71.0
1337862120,70.9,76,63.0,30.171,3,5,270,0.000,0.000,3.400,3.400,70.9
1337862180,70.9,77,63.3,30.170,1,3,202,0.000,0.000,3.400,3.400,70.9
1337862240,70.8,77,63.2,30.169,3,6,202,0.000,0.000,3.400,3.400,70.8
1337862300,70.7,77,63.1,30.169,2,3,202,0.000,0.000,3.400,3.400,70.7
1337862360,70.7,77,63.1,30.170,0,1,202,0.000,0.000,3.400,3.400,70.7
1337862420,70.7,78,63.5,30.168,1,3,202,0.000,0.000,3.400,3.400,70.7
1337862480,70.7,78,63.5,30.169,2,3,270,0.000,0.000,3.400,3.400,70.7
1337862540,70.6,78,63.4,30.167,3,9,225,0.000,0.000,3.400,3.400,70.6
1337862600,70.6,78,63.4,30.169,2,3,202,0.000,0.000,3.400,3.400,70.6
1337862660,70.5,78,63.3,30.169,2,3,180,0.000,0.000,3.400,3.400,70.5
1337862720,70.4,79,63.6,30.167,3,3,180,0.000,0.000,3.400,3.400,70.4
1337862780,70.4,78,63.2,30.166,2,6,270,0.000,0.000,3.400,3.400,70.4
1337862840,70.3,78,63.1,30.167,2,5,180,0.000,0.000,3.400,3.400,70.3
1337862900,70.3,79,63.5,30.167,2,6,158,0.000,0.000,3.400,3.400,70.3
1337862960,70.3,79,63.5,30.164,0,2,158,0.000,0.000,3.400,3.400,70.3
1337863020,70.3,80,63.8,30.165,1,3,315,0.000,0.000,3.400,3.400,70.3
1337863080,70.3,80,63.8,30.165,2,3,315,0.000,0.000,3.400,3.400,70.3
1337863140,70.2,80,63.7,30.165,2,6,225,0.000,0.000,3.400,3.400,70.2
1337863200,70.2,79,63.4,30.163,1,2,248,0.000,0.000,3.400,3.400,70.2
1337863260,70.2,80,63.7,30.164,2,5,202,0.000,0.000,3.400,3.400,70.2
1337863320,70.1,80,63.6,30.165,3,6,180,0.000,0.000,3.400,3.400,70.1
1337863380,70.1,80,63.6,30.166,3,6,225,0.000,0.000,3.400,3.400,70.1
1337863440,70.1,79,63.3,30.165,3,5,225,0.000,0.000,3.400,3.400,70.1
1337863500,70.1,80,63.6,30.164,2,8,225,0.000,0.000,3.400,3.400,70.1
1337863560,70.0,80,63.5,30.164,1,5,202,0.000,0.000,3.400,3.400,70.0
1337863620,70.0,79,63.2,30.165,3,9,225,0.000,0.000,3.400,3.400,70.0
1337863680,70.0,80,63.5,30.165,3,6,180,0.000,0.000,3.400,3.400,70.0
1337863740,70.0,80,63.5,30.164,3,6,202,0.000,0.000,3.400,3.400,70.0
1337863800,70.0,80,63.5,30.165,3,6,180,0.000,0.000,3.400,3.400,70.0
1337863860,70.1,79,63.3,30.163,3,7,202,0.000,0.000,3.400,3.400,70.1
1337863920,70.1,80,63.6,30.165,1,3,0,0.000,0.000,3.400,3.400,70.1
1337863980,70.1,80,63.6,30.165,3,9,225,0.000,0.000,3.400,3.400,70.1
1337864040,70.1,80,63.6,30.164,3,5,202,0.000,0.000,3.400,3.400,70.1
1337864100,70.2,80,63.7,30.164,3,7,180,0.000,0.000,3.400,3.400,70.2
1337864160,70.2,81,64.1,30.164,0,2,180,0.000,0.000,3.400,3.400,70.2
1337864220,70.3,81,64.2,30.163,1,2,180,0.000,0.000,3.400,3.400,70.3
1337864280,70.3,81,64.2,30.163,0,0,180,0.000,0.000,3.400,3.400,70.3
1337864340,70.4,82,64.6,30.163,2,5,270,0.000,0.000,3.400,3.400,70.4
1337864400,70.5,80,64.0,30.163,1,2,270,0.000,0.000,3.400,3.400,70.5
1337864460,70.5,80,64.0,30.164,0,1,270,0.000,0.000,3.400,3.400,70.5
1337864520,70.5,79,63.7,30.162,3,5,202,0.000,0.000,3.400,3.400,70.5
1337864580,70.6,79,63.8,30.163,3,8,225,0.000,0.000,3.400,3.400,70.6
1337864640,70.6,79,63.8,30.162,1,3,270,0.000,0.000,3.400,3.400,70.6
1337864700,70.6,79,63.8,30.162,0,1,248,0.000,0.000,3.400,3.400,70.6
1337864760,70.7,79,63.9,30.162,1,3,225,0.000,0.000,3.400,3.400,70.7
1337864820,70.8,80,64.3,30.162,2,3,292,0.000,0.000,3.400,3.400,70.8
1337864880,70.8,79,64.0,30.160,3,7,292,0.000,0.000,3.400,3.400,70.8
1337864940,70.9,78,63.7,30.160,3,6,180,0.000,0.000,3.400,3.400,70.9
1337865000,71.0,78,63.8,30.162,3,5,225,0.000,0.000,3.400,3.400,71.0
1337865060,71.0,78,63.8,30.161,3,5,292,0.000,0.000,3.400,3.400,71.0
1337865120,71.1,78,63.9,30.160,2,3,270,0.000,0.000,3.400,3.400,71.1
1337865180,71.1,78,63.9,30.162,3,5,225,0.000,0.000,3.400,3.400,71.1
1337865240,71.1,78,63.9,30.161,5,9,225,0.000,0.000,3.400,3.400,71.1
1337865300,71.2,78,64.0,30.162,5,12,202,0.000,0.000,3.400,3.400,71.2
1337865360,71.1,77,63.5,30.162,2,5,248,0.000,0.000,3.400,3.400,71.1
1337865420,71.2,77,63.6,30.159,2,5,180,0.000,0.000,3.400,3.400,71.2
1337865480,71.2,77,63.6,30.160,2,6,180,0.000,0.000,3.400,3.400,71.2
1337865540,71.2,78,64.0,30.159,2,3,292,0.000,0.000,3.400,3.400,71.2
1337865600,71.2,78,64.0,30.160,2,3,270,0.000,0.000,3.400,3.400,71.2
1337865660,71.2,77,63.6,30.161,2,3,270,0.000,0.000,3.400,3.400,71.2
1337865720,71.1,77,63.5,30.159,2,3,202,0.000,0.000,3.400,3.400,71.1
1337865780,71.1,77,63.5,30.160,1,3,248,0.000,0.000,3.400,3.400,71.1
1337865840,71.1,78,63.9,30.159,2,5,338,0.000,0.000,3.400,3.400,71.1
1337865900,71.0,77,63.4,30.160,5,9,225,0.000,0.000,3.400,3.400,71.0
1337865960,70.9,77,63.3,30.160,3,9,180,0.000,0.000,3.400,3.400,70.9
1337866020,70.9,77,63.3,30.159,3,3,180,0.000,0.000,3.400,3.400,70.9
1337866080,70.8,77,63.2,30.158,2,2,202,0.000,0.000,3.400,3.400,70.8
1337866140,70.8,77,63.2,30.159,2,7,270,0.000,0.000,3.400,3.400,70.8
1337866200,70.7,77,63.1,30.159,5,7,270,0.000,0.000,3.400,3.400,70.7
1337866260,70.6,77,63.0,30.159,3,6,180,0.000,0.000,3.400,3.400,70.6
1337866320,70.6,78,63.4,30.161,2,3,22,0.000,0.000,3.400,3.400,70.6
1337866380,70.5,78,63.3,30.161,3,7,202,0.000,0.000,3.400,3.400,70.5
1337866440,70.4,78,63.2,30.161,2,5,180,0.000,0.000,3.400,3.400,70.4
1337866500,70.4,78,63.2,30.161,2,3,158,0.000,0.000,3.400,3.400,70.4
1337866560,70.3,78,63.1,30.164,2,3,248,0.000,0.000,3.400,3.400,70.3
1337866620,70.3,79,63.5,30.163,3,10,202,0.000,0.000,3.400,3.400,70.3
1337866680,70.3,79,63.5,30.162,3,7,202,0.000,0.000,3.400,3.400,70.3
1337866740,70.3,79,63.5,30.163,2,3,202,0.000,0.000,3.400,3.400,70.3
1337866800,70.3,79,63.5,30.163,1,3,248,0.000,0.000,3.400,3.400,70.3
1337866860,70.2,80,63.7,30.163,1,3,180,0.000,0.000,3.400,3.400,70.2
1337866920,70.3,79,63.5,30.163,2,3,202,0.000,0.000,3.400,3.400,70.3
1337866980,70.2,80,63.7,30.165,1,3,180,0.000,0.000,3.400,3.400,70.2
1337867040,70.2,80,63.7,30.165,2,3,225,0.000,0.000,3.400,3.400,70.2
1337867100,70.2,79,63.4,30.164,1,3,248,0.000,0.000,3.400,3.400,70.2
1337867160,70.2,80,63.7,30.164,1,3,248,0.000,0.000,3.400,3.400,70.2
1337867220,70.2,80,63.7,30.164,0,1,338,0.000,0.000,3.400,3.400,70.2
1337867280,70.3,80,63.8,30.164,3,5,180,0.000,0.000,3.400,3.400,70.3
1337867340,70.3,79,63.5,30.164,3,9,180,0.000,0.000,3.400,3.400,70.3
1337867400,70.2,79,63.4,30.164,3,8,180,0.000,0.000,3.400,3.400,70.2
1337867460,70.2,80,63.7,30.166,2,5,202,0.000,0.000,3.400,3.400,70.2
1337867520,70.2,79,63.4,30.166,1,3,225,0.000,0.000,3.400,3.400,70.2
1337867580,70.2,79,63.4,30.167,0,1,225,0.000,0.000,3.400,3.400,70.2
1337867640,70.2,80,63.7,30.167,1,3,225,0.000,0.000,3.400,3.400,70.2
1337867700,70.2,80,63.7,30.165,2,3,202,0.000,0.000,3.400,3.400,70.2
1337867760,70.2,79,63.4,30.167,2,3,315,0.000,0.000,3.400,3.400,70.2
1337867820,70.2,80,63.7,30.166,1,2,45,0.000,0.000,3.400,3.400,70.2
1337867880,70.2,81,64.1,30.168,1,3,248,0.000,0.000,3.400,3.400,70.2
1337867940,70.2,80,63.7,30.168,1,3,248,0.000,0.000,3.400,3.400,70.2
1337868000,70.2,80,63.7,30.168,1,5,225,0.000,0.000,3.400,3.400,70.2
1337868060,70.2,80,63.7,30.168,3,7,180,0.000,0.000,3.400,3.400,70.2
1337868120,70.2,80,63.7,30.166,2,6,22,0.000,0.000,3.400,3.400,70.2
1337868180,70.2,79,63.4,30.167,2,5,180,0.000,0.000,3.400,3.400,70.2
1337868240,70.1,79,63.3,30.167,2,3,180,0.000,0.000,3.400,3.400,70.1
1337868300,70.1,79,63.3,30.167,2,3,315,0.000,0.000,3.400,3.400,70.1
1337868360,70.1,79,63.3,30.167,2,3,202,0.000,0.000,3.400,3.400,70.1
1337868420,70.0,80,63.5,30.167,3,5,225,0.000,0.000,3.400,3.400,70.0
1337868480,70.0,79,63.2,30.168,1,3,225,0.000,0.000,3.400,3.400,70.0
1337868540,70.0,79,63.2,30.166,2,3,180,0.000,0.000,3.400,3.400,70.0
1337868600,70.0,80,63.5,30.166,1,2,180,0.000,0.000,3.400,3.400,70.0
1337868660,69.9,80,63.4,30.165,2,3,202,0.000,0.000,3.400,3.400,69.9
1337868720,69.9,81,63.8,30.166,1,3,135,0.000,0.000,3.400,3.400,69.9
1337868780,69.8,81,63.7,30.166,2,3,180,0.000,0.000,3.400,3.400,69.8
1337868840,69.7,81,63.6,30.166,2,3,180,0.000,0.000,3.400,3.400,69.7
1337868900,69.7,80,63.3,30.165,7,12,180,0.000,0.000,3.400,3.400,69.7
1337868960,69.6,80,63.2,30.165,2,5,180,0.000,0.000,3.400,3.400,69.6
1337869020,69.6,80,63.2,30.164,3,5,158,0.000,0.000,3.400,3.400,69.6
1337869080,69.5,80,63.1,30.165,2,3,158,0.000,0.000,3.400,3.400,69.5
1337869140,69.5,81,63.4,30.164,3,3,180,0.000,0.000,3.400,3.400,69.5
1337869200,69.5,80,63.1,30.165,1,3,180,0.000,0.000,3.400,3.400,69.5
1337869260,69.5,81,63.4,30.164,0,1,180,0.000,0.000,3.400,3.400,69.5
1337869320,69.5,80,63.1,30.164,1,2,180,0.000,0.000,3.400,3.400,69.5
1337869380,69.5,80,63.1,30.165,3,6,202,0.000,0.000,3.400,3.400,69.5
