1337817600,62.7,95,61.2,30.070,0,0,22,0.000,0.000,3.400,3.400,62.7
1337869440,69.5,80,63.1,30.163,1,5,202,0.000,0.000,3.400,3.400,69.5
1337869500,69.6,80,63.2,30.162,1,2,135,0.000,0.000,3.400,3.400,69.6
1337869560,69.6,81,63.5,30.162,0,1,158,0.000,0.000,3.400,3.400,69.6
1337869620,69.6,81,63.5,30.164,1,2,158,0.000,0.000,3.400,3.400,69.6
1337869680,69.6,81,63.5,30.163,1,3,202,0.000,0.000,3.400,3.400,69.6
1337869740,69.7,81,63.6,30.163,1,3,180,0.000,0.000,3.400,3.400,69.7
1337869800,69.7,81,63.6,30.162,2,3,202,0.000,0.000,3.400,3.400,69.7
1337869860,69.7,80,63.3,30.161,1,3,202,0.000,0.000,3.400,3.400,69.7
1337869920,69.7,80,63.3,30.162,2,3,180,0.000,0.000,3.400,3.400,69.7
1337869980,69.8,80,63.3,30.162,2,3,180,0.000,0.000,3.400,3.400,69.8
1337870040,69.8,79,63.0,30.162,1,3,158,0.000,0.000,3.400,3.400,69.8
1337870100,69.9,81,63.8,30.162,1,3,158,0.000,0.000,3.400,3.400,69.9
1337870160,69.9,80,63.4,30.161,1,3,158,0.000,0.000,3.400,3.400,69.9
1337870220,70.0,81,63.9,30.162,0,1,158,0.000,0.000,3.400,3.400,70.0
1337870280,70.1,81,64.0,30.162,2,3,158,0.000,0.000,3.400,3.400,70.1
1337870340,70.1,79,63.3,30.161,2,3,180,0.000,0.000,3.400,3.400,70.1
1337870400,70.2,80,63.7,30.160,2,3,202,0.000,0.000,3.400,3.400,70.2
1337870460,70.3,80,63.8,30.160,2,5,180,0.000,0.000,3.400,3.400,70.3
1337870520,70.3,79,63.5,30.159,3,5,202,0.000,0.000,3.400,3.400,70.3
1337870580,70.3,79,63.5,30.159,1,2,158,0.000,0.000,3.400,3.400,70.3
1337870640,70.4,79,63.6,30.160,2,3,180,0.000,0.000,3.400,3.400,70.4
1337870700,70.4,79,63.6,30.158,2,3,180,0.000,0.000,3.400,3.400,70.4
1337870760,70.4,79,63.6,30.159,0,2,180,0.000,0.000,3.400,3.400,70.4
1337870820,70.4,80,63.9,30.159,1,3,180,0.000,0.000,3.400,3.400,70.4
1337870880,70.4,80,63.9,30.160,1,2,135,0.000,0.000,3.400,3.400,70.4
1337870940,70.5,80,64.0,30.160,1,2,225,0.000,0.000,3.400,3.400,70.5
1337871000,70.5,79,63.7,30.159,0,1,225,0.000,0.000,3.400,3.400,70.5
1337871060,70.6,80,64.1,30.160,0,1,225,0.000,0.000,3.400,3.400,70.6
1337871120,70.6,80,64.1,30.159,1,3,225,0.000,0.000,3.400,3.400,70.6
1337871180,70.6,79,63.8,30.159,1,3,248,0.000,0.000,3.400,3.400,70.6
1337871240,70.6,79,63.8,30.160,3,7,225,0.000,0.000,3.400,3.400,70.6
1337871300,70.6,78,63.4,30.158,3,6,202,0.000,0.000,3.400,3.400,70.6
1337871360,70.6,78,63.4,30.161,3,3,202,0.000,0.000,3.400,3.400,70.6
1337871420,70.6,78,63.4,30.160,3,6,225,0.000,0.000,3.400,3.400,70.6
1337871480,70.6,79,63.8,30.159,3,5,225,0.000,0.000,3.400,3.400,70.6
1337871540,70.7,79,63.9,30.159,2,5,202,0.000,0.000,3.400,3.400,70.7
1337871600,70.7,78,63.5,30.159,2,3,180,0.000,0.000,3.400,3.400,70.7
1337871660,70.7,78,63.5,30.159,3,5,225,0.000,0.000,3.400,3.400,70.7
1337871720,70.7,78,63.5,30.160,2,3,338,0.000,0.000,3.400,3.400,70.7
1337871780,70.7,78,63.5,30.159,2,3,225,0.000,0.000,3.400,3.400,70.7
1337871840,70.7,78,63.5,30.159,2,3,225,0.000,0.000,3.400,3.400,70.7
1337871900,70.7,78,63.5,30.159,0,1,225,0.000,0.000,3.400,3.400,70.7
1337871960,70.7,79,63.9,30.159,1,2,225,0.000,0.000,3.400,3.400,70.7
1337872020,70.7,78,63.5,30.159,0,1,248,0.000,0.000,3.400,3.400,70.7
1337872080,70.7,78,63.5,30.159,1,3,158,0.000,0.000,3.400,3.400,70.7
1337872140,70.7,79,63.9,30.160,1,2,158,0.000,0.000,3.400,3.400,70.7
1337872200,70.7,79,63.9,30.159,1,3,180,0.000,0.000,3.400,3.400,70.7
1337872260,70.7,78,63.5,30.159,3,5,270,0.000,0.000,3.400,3.400,70.7
1337872320,70.7,78,63.5,30.160,3,3,225,0.000,0.000,3.400,3.400,70.7
1337872380,70.7,78,63.5,30.160,2,3,202,0.000,0.000,3.400,3.400,70.7
1337872440,70.6,78,63.4,30.159,2,3,225,0.000,0.000,3.400,3.400,70.6
1337872500,70.6,79,63.8,30.159,2,3,135,0.000,0.000,3.400,3.400,70.6
1337872560,70.6,79,63.8,30.158,2,3,180,0.000,0.000,3.400,3.400,70.6
1337872620,70.6,78,63.4,30.159,3,5,180,0.000,0.000,3.400,3.400,70.6
1337872680,70.6,78,63.4,30.158,1,2,180,0.000,0.000,3.400,3.400,70.6
1337872740,70.6,78,63.4,30.158,2,3,180,0.000,0.000,3.400,3.400,70.6
1337872800,70.5,78,63.3,30.158,1,3,270,0.000,0.000,3.400,3.400,70.5
1337872860,70.5,77,62.9,30.158,5,7,180,0.000,0.000,3.400,3.400,70.5
1337872920,70.5,78,63.3,30.159,3,6,180,0.000,0.000,3.400,3.400,70.5
1337872980,70.5,77,62.9,30.159,1,3,158,0.000,0.000,3.400,3.400,70.5
1337873040,70.5,77,62.9,30.160,5,7,158,0.000,0.000,3.400,3.400,70.5
1337873100,70.4,76,62.5,30.159,3,6,202,0.000,0.000,3.400,3.400,70.4
1337873160,70.5,77,62.9,30.159,1,2,292,0.000,0.000,3.400,3.400,70.5
1337873220,70.5,77,62.9,30.160,1,2,270,0.000,0.000,3.400,3.400,70.5
1337873280,70.5,77,62.9,30.159,1,2,270,0.000,0.000,3.400,3.400,70.5
1337873340,70.5,79,63.7,30.160,2,3,180,0.000,0.000,3.400,3.400,70.5
1337873400,70.5,77,62.9,30.161,1,3,180,0.000,0.000,3.400,3.400,70.5
1337873460,70.4,78,63.2,30.161,2,3,202,0.000,0.000,3.400,3.400,70.4
1337873520,70.5,77,62.9,30.161,2,3,158,0.000,0.000,3.400,3.400,70.5
1337873580,70.5,77,62.9,30.161,1,2,180,0.000,0.000,3.400,3.400,70.5
1337873640,70.5,78,63.3,30.160,0,1,180,0.000,0.000,3.400,3.400,70.5
1337873700,70.5,78,63.3,30.160,1,3,180,0.000,0.000,3.400,3.400,70.5
1337873760,70.5,77,62.9,30.162,2,3,202,0.000,0.000,3.400,3.400,70.5
1337873820,70.5,77,62.9,30.161,3,6,202,0.000,0.000,3.400,3.400,70.5
1337873880,70.4,77,62.8,30.161,2,5,225,0.000,0.000,3.400,3.400,70.4
1337873940,70.5,76,62.6,30.161,3,3,202,0.000,0.000,3.400,3.400,70.5
1337874000,70.4,76,62.5,30.162,3,6,180,0.000,0.000,3.400,3.400,70.4
1337874060,70.4,76,62.5,30.160,3,5,180,0.000,0.000,3.400,3.400,70.4
1337874120,70.4,76,62.5,30.159,3,9,180,0.000,0.000,3.400,3.400,70.4
1337874180,70.3,76,62.4,30.161,3,3,225,0.000,0.000,3.400,3.400,70.3
1337874240,70.3,76,62.4,30.161,1,3,202,0.000,0.000,3.400,3.400,70.3
1337874300,70.3,77,62.7,30.161,3,10,135,0.000,0.000,3.400,3.400,70.3
1337874360,70.2,76,62.3,30.160,3,10,180,0.000,0.000,3.400,3.400,70.2
1337874420,70.2,78,63.0,30.161,1,2,180,0.000,0.000,3.400,3.400,70.2
1337874480,70.1,77,62.6,30.161,2,3,225,0.000,0.000,3.400,3.400,70.1
1337874540,70.1,77,62.6,30.162,2,3,225,0.000,0.000,3.400,3.400,70.1
1337874600,70.0,78,62.8,30.162,0,1,225,0.000,0.000,3.400,3.400,70.0
1337874660,70.0,78,62.8,30.162,1,3,202,0.000,0.000,3.400,3.400,70.0
1337874720,69.9,77,62.4,30.163,1,3,180,0.000,0.000,3.400,3.400,69.9
1337874780,69.9,78,62.7,30.162,0,1,180,0.000,0.000,3.400,3.400,69.9
1337874840,69.9,78,62.7,30.162,0,0,180,0.000,0.000,3.400,3.400,69.9
1337874900,69.9,78,62.7,30.162,0,0,180,0.000,0.000,3.400,3.400,69.9
1337874960,69.9,78,62.7,30.163,0,1,180,0.000,0.000,3.400,3.400,69.9
1337875020,69.9,78,62.7,30.162,0,2,202,0.000,0.000,3.400,3.400,69.9
1337875080,69.9,78,62.7,30.163,2,3,202,0.000,0.000,3.400,3.400,69.9
1337875140,69.9,77,62.4,30.162,2,3,202,0.000,0.000,3.400,3.400,69.9
1337875200,69.9,78,62.7,30.162,1,2,180,0.000,0.000,3.400,3.400,69.9
1337875260,69.9,78,62.7,30.162,0,2,180,0.000,0.000,3.400,3.400,69.9
1337875320,69.9,78,62.7,30.162,0,1,180,0.000,0.000,3.400,3.400,69.9
1337875380,69.9,78,62.7,30.162,2,3,202,0.000,0.000,3.400,3.400,69.9
1337875440,69.8,78,62.6,30.161,2,3,248,0.000,0.000,3.400,3.400,69.8
1337875500,69.8,78,62.6,30.161,1,3,225,0.000,0.000,3.400,3.400,69.8
1337875560,69.8,78,62.6,30.161,1,3,248,0.000,0.000,3.400,3.400,69.8
1337875620,69.8,78,62.6,30.160,3,5,180,0.000,0.000,3.400,3.400,69.8
1337875680,69.7,77,62.2,30.159,1,2,225,0.000,0.000,3.400,3.400,69.7
1337875740,69.7,78,62.5,30.159,2,5,225,0.000,0.000,3.400,3.400,69.7
1337875800,69.7,78,62.5,30.159,1,2,135,0.000,0.000,3.400,3.400,69.7
1337875860,69.7,78,62.5,30.161,1,3,135,0.000,0.000,3.400,3.400,69.7
1337875920,69.6,78,62.4,30.161,1,2,248,0.000,0.000,3.400,3.400,69.6
1337875980,69.6,79,62.8,30.160,1,3,180,0.000,0.000,3.400,3.400,69.6
1337876040,69.5,79,62.7,30.161,2,3,180,0.000,0.000,3.400,3.400,69.5
1337876100,69.5,79,62.7,30.161,3,6,225,0.000,0.000,3.400,3.400,69.5
1337876160,69.5,78,62.3,30.161,5,10,180,0.000,0.000,3.400,3.400,69.5
1337876220,69.4,78,62.2,30.162,2,5,180,0.000,0.000,3.400,3.400,69.4
1337876280,69.4,78,62.2,30.161,2,3,180,0.000,0.000,3.400,3.400,69.4
1337876340,69.3,79,62.5,30.163,1,3,225,0.000,0.000,3.400,3.400,69.3
1337876400,69.3,79,62.5,30.163,0,2,225,0.000,0.000,3.400,3.400,69.3
1337876460,69.3,79,62.5,30.162,0,1,225,0.000,0.000,3.400,3.400,69.3
1337876520,69.2,79,62.4,30.162,2,3,225,0.000,0.000,3.400,3.400,69.2
1337876580,69.2,79,62.4,30.163,0,2,225,0.000,0.000,3.400,3.400,69.2
1337876640,69.2,79,62.4,30.162,3,12,248,0.000,0.000,3.400,3.400,69.2
1337876700,69.1,78,61.9,30.162,5,12,180,0.000,0.000,3.400,3.400,69.1
1337876760,69.1,78,61.9,30.163,5,9,202,0.000,0.000,3.400,3.400,69.1
1337876820,69.0,78,61.9,30.163,3,6,202,0.000,0.000,3.400,3.400,69.0
1337876880,69.0,79,62.2,30.164,2,3,315,0.000,0.000,3.400,3.400,69.0
1337876940,68.9,79,62.1,30.164,2,6,248,0.000,0.000,3.400,3.400,68.9
1337877000,68.9,78,61.8,30.164,3,9,202,0.000,0.000,3.400,3.400,68.9
1337877060,68.8,78,61.7,30.165,3,3,202,0.000,0.000,3.400,3.400,68.8
1337877120,68.8,78,61.7,30.164,2,3,225,0.000,0.000,3.400,3.400,68.8
1337877180,68.7,79,61.9,30.164,1,2,338,0.000,0.000,3.400,3.400,68.7
1337877240,68.7,79,61.9,30.164,1,3,338,0.000,0.000,3.400,3.400,68.7
1337877300,68.6,79,61.8,30.165,3,6,180,0.000,0.000,3.400,3.400,68.6
1337877360,68.6,79,61.8,30.166,1,3,225,0.000,0.000,3.400,3.400,68.6
1337877420,68.5,79,61.7,30.167,3,3,225,0.000,0.000,3.400,3.400,68.5
1337877480,68.5,79,61.7,30.166,1,2,202,0.000,0.000,3.400,3.400,68.5
1337877540,68.4,79,61.6,30.167,2,5,202,0.000,0.000,3.400,3.400,68.4
1337877600,68.4,79,61.6,30.165,1,3,202,0.000,0.000,3.400,3.400,68.4
1337877660,68.3,79,61.5,30.167,2,3,158,0.000,0.000,3.400,3.400,68.3
1337877720,68.3,79,61.5,30.166,3,6,248,0.000,0.000,3.400,3.400,68.3
1337877780,68.2,79,61.4,30.166,5,6,202,0.000,0.000,3.400,3.400,68.2
1337877840,68.2,79,61.4,30.165,3,3,248,0.000,0.000,3.400,3.400,68.2
1337877900,68.2,80,61.8,30.166,2,3,202,0.000,0.000,3.400,3.400,68.2
1337877960,68.1,80,61.7,30.166,3,6,202,0.000,0.000,3.400,3.400,68.1
1337878020,68.1,80,61.7,30.165,2,3,180,0.000,0.000,3.400,3.400,68.1
1337878080,68.1,80,61.7,30.166,3,6,202,0.000,0.000,3.400,3.400,68.1
1337878140,68.0,80,61.6,30.167,2,3,248,0.000,0.000,3.400,3.400,68.0
1337878200,68.0,80,61.6,30.167,2,3,225,0.000,0.000,3.400,3.400,68.0
1337878260,68.0,80,61.6,30.169,2,6,225,0.000,0.000,3.400,3.400,68.0
1337878320,68.0,80,61.6,30.168,3,7,202,0.000,0.000,3.400,3.400,68.0
1337878380,68.0,80,61.6,30.170,2,3,202,0.000,0.000,3.400,3.400,68.0
1337878440,67.9,80,61.5,30.171,3,5,180,0.000,0.000,3.400,3.400,67.9
1337878500,67.9,80,61.5,30.171,1,2,248,0.000,0.000,3.400,3.400,67.9
1337878560,67.8,81,61.8,30.172,5,8,202,0.000,0.000,3.400,3.400,67.8
1337878620,67.8,80,61.4,30.171,2,3,292,0.000,0.000,3.400,3.400,67.8
1337878680,67.8,80,61.4,30.173,2,6,180,0.000,0.000,3.400,3.400,67.8
1337878740,67.8,80,61.4,30.172,2,5,180,0.000,0.000,3.400,3.400,67.8
1337878800,67.7,80,61.3,30.171,2,5,180,0.000,0.000,3.400,3.400,67.7
1337878860,67.7,80,61.3,30.172,3,6,202,0.000,0.000,3.400,3.400,67.7
1337878920,67.6,80,61.2,30.171,2,5,270,0.000,0.000,3.400,3.400,67.6
1337878980,67.6,80,61.2,30.171,2,3,202,0.000,0.000,3.400,3.400,67.6
1337879040,67.6,81,61.6,30.172,2,5,248,0.000,0.000,3.400,3.400,67.6
1337879100,67.6,80,61.2,30.172,1,3,225,0.000,0.000,3.400,3.400,67.6
1337879160,67.5,80,61.1,30.170,1,2,158,0.000,0.000,3.400,3.400,67.5
1337879220,67.5,80,61.1,30.172,0,0,158,0.000,0.000,3.400,3.400,67.5
1337879280,67.5,81,61.5,30.171,2,6,180,0.000,0.000,3.400,3.400,67.5
1337879340,67.4,81,61.4,30.170,3,3,180,0.000,0.000,3.400,3.400,67.4
1337879400,67.4,81,61.4,30.171,2,3,180,0.000,0.000,3.400,3.400,67.4
1337879460,67.4,80,61.0,30.171,3,6,202,0.000,0.000,3.400,3.400,67.4
1337879520,67.3,80,60.9,30.170,3,6,202,0.000,0.000,3.400,3.400,67.3
1337879580,67.3,80,60.9,30.174,1,2,270,0.000,0.000,3.400,3.400,67.3
1337879640,67.3,81,61.3,30.172,1,3,202,0.000,0.000,3.400,3.400,67.3
1337879700,67.2,81,61.2,30.171,3,5,202,0.000,0.000,3.400,3.400,67.2
1337879760,67.2,81,61.2,30.171,2,3,225,0.000,0.000,3.400,3.400,67.2
1337879820,67.2,81,61.2,30.171,2,5,225,0.000,0.000,3.400,3.400,67.2
1337879880,67.2,81,61.2,30.172,2,3,202,0.000,0.000,3.400,3.400,67.2
1337879940,67.1,81,61.1,30.173,2,3,225,0.000,0.000,3.400,3.400,67.1
1337880000,67.1,81,61.1,30.171,1,3,225,0.000,0.000,3.400,3.400,67.1
1337880060,67.1,81,61.1,30.174,1,3,180,0.000,0.000,3.400,3.400,67.1
1337880120,67.1,81,61.1,30.173,3,3,180,0.000,0.000,3.400,3.400,67.1
1337880180,67.0,81,61.0,30.174,1,2,158,0.000,0.000,3.400,3.400,67.0
1337880240,67.0,81,61.0,30.175,1,3,158,0.000,0.000,3.400,3.400,67.0
1337880300,67.0,81,61.0,30.176,1,3,158,0.000,0.000,3.400,3.400,67.0
1337880360,66.9,81,60.9,30.176,2,6,248,0.000,0.000,3.400,3.400,66.9
1337880420,66.9,81,60.9,30.176,2,3,248,0.000,0.000,3.400,3.400,66.9
1337880480,66.9,81,60.9,30.176,3,5,202,0.000,0.000,3.400,3.400,66.9
1337880540,66.9,81,60.9,30.176,2,3,248,0.000,0.000,3.400,3.400,66.9
1337880600,66.8,81,60.8,30.175,1,3,202,0.000,0.000,3.400,3.400,66.8
1337880660,66.8,82,61.1,30.176,1,5,202,0.000,0.000,3.400,3.400,66.8
1337880720,66.8,82,61.1,30.176,1,5,225,0.000,0.000,3.400,3.400,66.8
1337880780,66.8,82,61.1,30.174,2,3,225,0.000,0.000,3.400,3.400,66.8
1337880840,66.7,82,61.0,30.176,1,3,248,0.000,0.000,3.400,3.400,66.7
1337880900,66.7,82,61.0,30.174,1,3,180,0.000,0.000,3.400,3.400,66.7
1337880960,66.6,82,60.9,30.173,1,3,225,0.000,0.000,3.400,3.400,66.6
1337881020,66.6,82,60.9,30.173,2,3,225,0.000,0.000,3.400,3.400,66.6
1337881080,66.6,82,60.9,30.173,1,3,202,0.000,0.000,3.400,3.400,66.6
1337881140,66.5,82,60.8,30.173,1,3,202,0.000,0.000,3.400,3.400,66.5
1337881200,66.5,82,60.8,30.173,3,7,225,0.000,0.000,3.400,3.400,66.5
1337881260,66.4,82,60.7,30.171,3,6,180,0.000,0.000,3.400,3.400,66.4
1337881320,66.3,83,61.0,30.175,2,3,225,0.000,0.000,3.400,3.400,66.3
1337881380,66.3,83,61.0,30.173,1,3,180,0.000,0.000,3.400,3.400,66.3
1337881440,66.2,83,60.9,30.176,3,7,225,0.000,0.000,3.400,3.400,66.2
1337881500,66.2,82,60.5,30.176,3,3,225,0.000,0.000,3.400,3.400,66.2
1337881560,66.1,83,60.8,30.177,1,3,202,0.000,0.000,3.400,3.400,66.1
1337881620,66.0,83,60.7,30.177,3,6,180,0.000,0.000,3.400,3.400,66.0
1337881680,66.0,83,60.7,30.177,0,1,180,0.000,0.000,3.400,3.400,66.0
1337881740,65.9,83,60.6,30.179,1,2,180,0.000,0.000,3.400,3.400,65.9
1337881800,65.9,83,60.6,30.180,1,2,225,0.000,0.000,3.400,3.400,65.9
1337881860,65.8,83,60.5,30.182,1,3,225,0.000,0.000,3.400,3.400,65.8
1337881920,65.8,83,60.5,30.182,2,3,158,0.000,0.000,3.400,3.400,65.8
1337881980,65.7,83,60.4,30.182,1,3,90,0.000,0.000,3.400,3.400,65.7
1337882040,65.6,83,60.3,30.183,3,8,225,0.000,0.000,3.400,3.400,65.6
1337882100,65.6,82,60.0,30.183,1,5,158,0.000,0.000,3.400,3.400,65.6
1337882160,65.5,83,60.2,30.182,3,7,225,0.000,0.000,3.400,3.400,65.5
1337882220,65.5,83,60.2,30.183,2,3,248,0.000,0.000,3.400,3.400,65.5
1337882280,65.4,83,60.1,30.184,3,9,248,0.000,0.000,3.400,3.400,65.4
1337882340,65.4,83,60.1,30.185,3,6,180,0.000,0.000,3.400,3.400,65.4
1337882400,65.4,83,60.1,30.185,1,3,180,0.000,0.000,3.400,3.400,65.4
1337882460,65.3,83,60.0,30.185,1,2,202,0.000,0.000,3.400,3.400,65.3
1337882520,65.3,83,60.0,30.185,3,5,225,0.000,0.000,3.400,3.400,65.3
1337882580,65.3,83,60.0,30.185,2,3,270,0.000,0.000,3.400,3.400,65.3
1337882640,65.2,83,59.9,30.187,1,2,180,0.000,0.000,3.400,3.400,65.2
1337882700,65.2,83,59.9,30.185,1,3,202,0.000,0.000,3.400,3.400,65.2
1337882760,65.2,83,59.9,30.185,2,3,225,0.000,0.000,3.400,3.400,65.2
1337882820,65.1,83,59.8,30.188,3,5,225,0.000,0.000,3.400,3.400,65.1
1337882880,65.1,83,59.8,30.187,1,2,338,0.000,0.000,3.400,3.400,65.1
1337882940,65.1,83,59.8,30.188,3,9,202,0.000,0.000,3.400,3.400,65.1
1337883000,65.0,83,59.7,30.191,3,6,225,0.000,0.000,3.400,3.400,65.0
1337883060,65.0,83,59.7,30.189,1,2,248,0.000,0.000,3.400,3.400,65.0
1337883120,64.9,83,59.6,30.190,0,2,248,0.000,0.000,3.400,3.400,64.9
1337883180,64.9,83,59.6,30.190,1,3,225,0.000,0.000,3.400,3.400,64.9
1337883240,64.9,83,59.6,30.190,0,0,225,0.000,0.000,3.400,3.400,64.9
1337883300,64.8,83,59.5,30.190,3,3,202,0.000,0.000,3.400,3.400,64.8
1337883360,64.8,83,59.5,30.192,1,3,202,0.000,0.000,3.400,3.400,64.8
1337883420,64.8,83,59.5,30.190,3,6,248,0.000,0.000,3.400,3.400,64.8
1337883480,64.7,83,59.4,30.193,2,3,225,0.000,0.000,3.400,3.400,64.7
1337883540,64.7,83,59.4,30.193,3,6,225,0.000,0.000,3.400,3.400,64.7
1337883600,64.7,83,59.4,30.191,2,3,225,0.000,0.000,3.400,3.400,64.7
1337883660,64.7,84,59.8,30.193,2,3,202,0.000,0.000,3.400,3.400,64.7
1337883720,64.7,84,59.8,30.193,2,3,180,0.000,0.000,3.400,3.400,64.7
1337883780,64.6,84,59.7,30.194,1,3,225,0.000,0.000,3.400,3.400,64.6
1337883840,64.6,84,59.7,30.192,3,5,180,0.000,0.000,3.400,3.400,64.6
1337883900,64.6,84,59.7,30.194,3,5,180,0.000,0.000,3.400,3.400,64.6
1337883960,64.5,84,59.6,30.195,3,6,202,0.000,0.000,3.400,3.400,64.5
1337884020,64.5,84,59.6,30.195,3,6,180,0.000,0.000,3.400,3.400,64.5
1337884080,64.5,84,59.6,30.195,3,7,225,0.000,0.000,3.400,3.400,64.5
1337884140,64.5,84,59.6,30.195,3,9,202,0.000,0.000,3.400,3.400,64.5
1337884200,64.4,84,59.5,30.195,2,7,202,0.000,0.000,3.400,3.400,64.4
1337884260,64.4,84,59.5,30.196,3,12,202,0.000,0.000,3.400,3.400,64.4
1337884320,64.4,84,59.5,30.195,3,7,202,0.000,0.000,3.400,3.400,64.4
1337884380,64.4,84,59.5,30.195,2,3,202,0.000,0.000,3.400,3.400,64.4
1337884440,64.3,84,59.4,30.195,3,6,248,0.000,0.000,3.400,3.400,64.3
1337884500,64.3,85,59.7,30.196,2,3,225,0.000,0.000,3.400,3.400,64.3
1337884560,64.3,85,59.7,30.196,2,6,225,0.000,0.000,3.400,3.400,64.3
1337884620,64.3,85,59.7,30.197,3,6,225,0.000,0.000,3.400,3.400,64.3
1337884680,64.3,85,59.7,30.197,1,3,202,0.000,0.000,3.400,3.400,64.3
1337884740,64.2,85,59.6,30.196,3,5,202,0.000,0.000,3.400,3.400,64.2
1337884800,64.2,85,59.6,30.195,3,6,180,0.000,0.000,3.400,3.400,64.2
1337884860,64.2,85,59.6,30.196,3,5,180,0.000,0.000,3.400,3.400,64.2
1337884920,64.1,85,59.5,30.195,0,1,158,0.000,0.000,3.400,3.400,64.1
1337884980,64.2,85,59.6,30.196,1,2,158,0.000,0.000,3.400,3.400,64.2
1337885040,64.1,85,59.5,30.195,2,3,180,0.000,0.000,3.400,3.400,64.1
1337885100,64.1,85,59.5,30.196,1,3,180,0.000,0.000,3.400,3.400,64.1
1337885160,64.1,85,59.5,30.195,3,3,158,0.000,0.000,3.400,3.400,64.1
1337885220,64.1,86,59.8,30.195,1,2,180,0.000,0.000,3.400,3.400,64.1
1337885280,64.0,86,59.7,30.195,2,5,135,0.000,0.000,3.400,3.400,64.0
1337885340,64.0,86,59.7,30.195,1,3,202,0.000,0.000,3.400,3.400,64.0
1337885400,64.0,86,59.7,30.195,2,3,202,0.000,0.000,3.400,3.400,64.0
1337885460,63.9,86,59.6,30.196,3,5,158,0.000,0.000,3.400,3.400,63.9
1337885520,63.9,86,59.6,30.196,1,3,180,0.000,0.000,3.400,3.400,63.9
1337885580,63.9,86,59.6,30.195,1,2,180,0.000,0.000,3.400,3.400,63.9
1337885640,63.9,86,59.6,30.195,0,2,180,0.000,0.000,3.400,3.400,63.9
1337885700,63.9,86,59.6,30.198,1,3,180,0.000,0.000,3.400,3.400,63.9
1337885760,63.8,86,59.5,30.196,1,3,180,0.000,0.000,3.400,3.400,63.8
1337885820,63.8,86,59.5,30.195,1,2,180,0.000,0.000,3.400,3.400,63.8
1337885880,63.8,86,59.5,30.196,0,1,180,0.000,0.000,3.400,3.400,63.8
1337885940,63.7,86,59.4,30.195,1,2,180,0.000,0.000,3.400,3.400,63.7
1337886000,63.7,86,59.4,30.194,0,1,180,0.000,0.000,3.400,3.400,63.7
1337886060,63.7,86,59.4,30.194,1,2,135,0.000,0.000,3.400,3.400,63.7
1337886120,63.6,87,59.7,30.195,0,1,135,0.000,0.000,3.400,3.400,63.6
1337886180,63.6,87,59.7,30.195,1,2,158,0.000,0.000,3.400,3.400,63.6
1337886240,63.6,87,59.7,30.195,0,0,158,0.000,0.000,3.400,3.400,63.6
1337886300,63.6,87,59.7,30.199,0,0,158,0.000,0.000,3.400,3.400,63.6
1337886360,63.5,87,59.6,30.198,0,0,158,0.000,0.000,3.400,3.400,63.5
1337886420,63.5,87,59.6,30.196,0,1,158,0.000,0.000,3.400,3.400,63.5
1337886480,63.5,87,59.6,30.197,1,3,180,0.000,0.000,3.400,3.400,63.5
1337886540,63.4,87,59.5,30.195,0,1,180,0.000,0.000,3.400,3.400,63.4
1337886600,63.4,87,59.5,30.197,0,1,158,0.000,0.000,3.400,3.400,63.4
