1337817600,62.7,95,61.2,30.070,0,0,22,0.000,0.000,3.400,3.400,62.7
1337886660,63.4,87,59.5,30.198,0,0,158,0.000,0.000,3.400,3.400,63.4
1337886720,63.4,87,59.5,30.198,0,0,158,0.000,0.000,3.400,3.400,63.4
1337886780,63.4,88,59.8,30.199,1,3,180,0.000,0.000,3.400,3.400,63.4
1337886840,63.3,88,59.7,30.197,0,1,180,0.000,0.000,3.400,3.400,63.3
1337886900,63.3,88,59.7,30.199,0,1,158,0.000,0.000,3.400,3.400,63.3
1337886960,63.3,88,59.7,30.198,1,2,180,0.000,0.000,3.400,3.400,63.3
1337887020,63.2,88,59.6,30.197,2,3,180,0.000,0.000,3.400,3.400,63.2
1337887080,63.2,88,59.6,30.195,0,2,180,0.000,0.000,3.400,3.400,63.2
1337887140,63.2,88,59.6,30.198,1,2,180,0.000,0.000,3.400,3.400,63.2
1337887200,63.2,88,59.6,30.195,2,3,225,0.000,0.000,3.400,3.400,63.2
1337887260,63.1,88,59.5,30.196,1,2,202,0.000,0.000,3.400,3.400,63.1
1337887320,63.1,88,59.5,30.198,0,1,202,0.000,0.000,3.400,3.400,63.1
1337887380,63.1,88,59.5,30.196,1,2,202,0.000,0.000,3.400,3.400,63.1
1337887440,63.1,88,59.5,30.195,1,2,202,0.000,0.000,3.400,3.400,63.1
1337887500,63.0,88,59.4,30.197,2,3,202,0.000,0.000,3.400,3.400,63.0
1337887560,63.0,88,59.4,30.196,2,5,180,0.000,0.000,3.400,3.400,63.0
1337887620,63.0,88,59.4,30.198,1,3,180,0.000,0.000,3.400,3.400,63.0
1337887680,63.0,88,59.4,30.197,0,1,112,0.000,0.000,3.400,3.400,63.0
1337887740,63.0,88,59.4,30.199,1,2,135,0.000,0.000,3.400,3.400,63.0
1337887800,62.9,88,59.3,30.200,1,3,135,0.000,0.000,3.400,3.400,62.9
1337887860,62.9,88,59.3,30.200,1,3,158,0.000,0.000,3.400,3.400,62.9
1337887920,62.9,88,59.3,30.201,0,2,158,0.000,0.000,3.400,3.400,62.9
1337887980,62.9,88,59.3,30.202,0,1,158,0.000,0.000,3.400,3.400,62.9
1337888040,62.9,88,59.3,30.202,1,3,158,0.000,0.000,3.400,3.400,62.9
1337888100,62.9,89,59.6,30.204,1,3,158,0.000,0.000,3.400,3.400,62.9
1337888160,62.9,89,59.6,30.202,0,1,158,0.000,0.000,3.400,3.400,62.9
1337888220,62.9,89,59.6,30.204,0,1,158,0.000,0.000,3.400,3.400,62.9
1337888280,62.9,89,59.6,30.203,0,1,158,0.000,0.000,3.400,3.400,62.9
1337888340,62.9,89,59.6,30.206,0,2,158,0.000,0.000,3.400,3.400,62.9
1337888400,62.8,89,59.5,30.205,0,0,158,0.000,0.000,3.400,3.400,62.8
1337888460,62.8,89,59.5,30.203,0,1,158,0.000,0.000,3.400,3.400,62.8
1337888520,62.8,89,59.5,30.204,2,5,158,0.000,0.000,3.400,3.400,62.8
1337888580,62.8,89,59.5,30.204,1,2,158,0.000,0.000,3.400,3.400,62.8
1337888640,62.8,89,59.5,30.205,0,1,158,0.000,0.000,3.400,3.400,62.8
1337888700,62.8,89,59.5,30.207,0,1,158,0.000,0.000,3.400,3.400,62.8
1337888760,62.7,89,59.4,30.205,1,3,180,0.000,0.000,3.400,3.400,62.7
1337888820,62.7,89,59.4,30.205,0,1,180,0.000,0.000,3.400,3.400,62.7
1337888880,62.7,89,59.4,30.205,1,3,225,0.000,0.000,3.400,3.400,62.7
1337888940,62.7,89,59.4,30.206,2,3,202,0.000,0.000,3.400,3.400,62.7
1337889000,62.7,89,59.4,30.205,1,3,202,0.000,0.000,3.400,3.400,62.7
1337889060,62.7,89,59.4,30.207,3,3,202,0.000,0.000,3.400,3.400,62.7
1337889120,62.6,89,59.3,30.204,2,3,180,0.000,0.000,3.400,3.400,62.6
1337889180,62.6,89,59.3,30.206,1,3,180,0.000,0.000,3.400,3.400,62.6
1337889240,62.6,89,59.3,30.203,0,2,202,0.000,0.000,3.400,3.400,62.6
1337889300,62.6,89,59.3,30.202,0,1,202,0.000,0.000,3.400,3.400,62.6
1337889360,62.6,89,59.3,30.202,0,0,202,0.000,0.000,3.400,3.400,62.6
1337889420,62.6,89,59.3,30.203,1,2,180,0.000,0.000,3.400,3.400,62.6
1337889480,62.6,89,59.3,30.203,0,0,180,0.000,0.000,3.400,3.400,62.6
1337889540,62.6,89,59.3,30.207,0,1,180,0.000,0.000,3.400,3.400,62.6
1337889600,62.6,89,59.3,30.204,1,3,158,0.000,0.000,3.400,3.400,62.6
1337889660,62.5,89,59.2,30.204,0,0,158,0.000,0.000,3.400,3.400,62.5
1337889720,62.5,89,59.2,30.206,2,6,158,0.000,0.000,3.400,3.400,62.5
1337889780,62.5,89,59.2,30.205,2,3,158,0.000,0.000,3.400,3.400,62.5
1337889840,62.5,89,59.2,30.206,1,3,202,0.000,0.000,3.400,3.400,62.5
1337889900,62.5,89,59.2,30.209,1,3,180,0.000,0.000,3.400,3.400,62.5
1337889960,62.5,89,59.2,30.206,0,2,158,0.000,0.000,3.400,3.400,62.5
1337890020,62.5,89,59.2,30.205,1,2,158,0.000,0.000,3.400,3.400,62.5
1337890080,62.5,89,59.2,30.209,1,1,158,0.000,0.000,3.400,3.400,62.5
1337890140,62.5,89,59.2,30.207,1,3,158,0.000,0.000,3.400,3.400,62.5
1337890200,62.4,89,59.1,30.208,2,3,202,0.000,0.000,3.400,3.400,62.4
1337890260,62.4,89,59.1,30.207,1,3,202,0.000,0.000,3.400,3.400,62.4
1337890320,62.4,89,59.1,30.209,1,3,225,0.000,0.000,3.400,3.400,62.4
1337890380,62.4,89,59.1,30.209,0,2,225,0.000,0.000,3.400,3.400,62.4
1337890440,62.4,89,59.1,30.208,1,3,225,0.000,0.000,3.400,3.400,62.4
1337890500,62.4,89,59.1,30.208,0,0,225,0.000,0.000,3.400,3.400,62.4
1337890560,62.4,89,59.1,30.209,0,0,225,0.000,0.000,3.400,3.400,62.4
1337890620,62.4,89,59.1,30.208,1,3,225,0.000,0.000,3.400,3.400,62.4
1337890680,62.4,89,59.1,30.211,2,3,180,0.000,0.000,3.400,3.400,62.4
1337890740,62.4,89,59.1,30.211,0,1,180,0.000,0.000,3.400,3.400,62.4
1337890800,62.4,89,59.1,30.211,1,3,180,0.000,0.000,3.400,3.400,62.4
1337890860,62.4,89,59.1,30.212,3,6,158,0.000,0.000,3.400,3.400,62.4
1337890920,62.3,89,59.0,30.212,0,1,158,0.000,0.000,3.400,3.400,62.3
1337890980,62.3,89,59.0,30.213,0,1,158,0.000,0.000,3.400,3.400,62.3
1337891040,62.3,89,59.0,30.213,1,2,158,0.000,0.000,3.400,3.400,62.3
1337891100,62.3,89,59.0,30.214,0,1,158,0.000,0.000,3.400,3.400,62.3
1337891160,62.3,89,59.0,30.214,0,0,158,0.000,0.000,3.400,3.400,62.3
1337891220,62.3,89,59.0,30.214,0,3,248,0.000,0.000,3.400,3.400,62.3
1337891280,62.3,89,59.0,30.215,0,1,248,0.000,0.000,3.400,3.400,62.3
1337891340,62.3,89,59.0,30.214,1,3,135,0.000,0.000,3.400,3.400,62.3
1337891400,62.2,89,58.9,30.214,0,2,158,0.000,0.000,3.400,3.400,62.2
1337891460,62.2,89,58.9,30.214,1,3,158,0.000,0.000,3.400,3.400,62.2
1337891520,62.2,89,58.9,30.213,0,0,158,0.000,0.000,3.400,3.400,62.2
1337891580,62.2,89,58.9,30.213,1,3,158,0.000,0.000,3.400,3.400,62.2
1337891640,62.2,89,58.9,30.213,2,3,202,0.000,0.000,3.400,3.400,62.2
1337891700,62.2,89,58.9,30.214,0,0,202,0.000,0.000,3.400,3.400,62.2
1337891760,62.2,89,58.9,30.213,0,1,202,0.000,0.000,3.400,3.400,62.2
1337891820,62.2,89,58.9,30.213,0,1,202,0.000,0.000,3.400,3.400,62.2
1337891880,62.2,89,58.9,30.213,0,1,202,0.000,0.000,3.400,3.400,62.2
1337891940,62.2,89,58.9,30.213,2,5,158,0.000,0.000,3.400,3.400,62.2
1337892000,62.2,89,58.9,30.213,0,1,158,0.000,0.000,3.400,3.400,62.2
1337892060,62.1,90,59.1,30.213,0,1,158,0.000,0.000,3.400,3.400,62.1
1337892120,62.1,90,59.1,30.214,1,2,135,0.000,0.000,3.400,3.400,62.1
1337892180,62.1,90,59.1,30.212,0,1,135,0.000,0.000,3.400,3.400,62.1
1337892240,62.1,90,59.1,30.211,1,3,158,0.000,0.000,3.400,3.400,62.1
1337892300,62.0,90,59.0,30.212,0,1,158,0.000,0.000,3.400,3.400,62.0
1337892360,62.0,90,59.0,30.212,1,2,158,0.000,0.000,3.400,3.400,62.0
1337892420,62.0,90,59.0,30.211,0,1,158,0.000,0.000,3.400,3.400,62.0
1337892480,62.0,90,59.0,30.212,1,2,158,0.000,0.000,3.400,3.400,62.0
1337892540,61.9,90,58.9,30.213,0,0,158,0.000,0.000,3.400,3.400,61.9
1337892600,61.9,90,58.9,30.213,0,1,158,0.000,0.000,3.400,3.400,61.9
1337892660,61.9,90,58.9,30.211,1,3,225,0.000,0.000,3.400,3.400,61.9
1337892720,61.8,90,58.8,30.213,0,1,225,0.000,0.000,3.400,3.400,61.8
1337892780,61.8,90,58.8,30.213,0,0,225,0.000,0.000,3.400,3.400,61.8
1337892840,61.8,91,59.1,30.212,0,0,225,0.000,0.000,3.400,3.400,61.8
1337892900,61.7,91,59.0,30.213,0,1,225,0.000,0.000,3.400,3.400,61.7
1337892960,61.7,91,59.0,30.213,2,3,202,0.000,0.000,3.400,3.400,61.7
1337893020,61.7,91,59.0,30.212,0,2,158,0.000,0.000,3.400,3.400,61.7
1337893080,61.6,91,58.9,30.211,0,1,158,0.000,0.000,3.400,3.400,61.6
1337893140,61.6,91,58.9,30.210,0,0,158,0.000,0.000,3.400,3.400,61.6
1337893200,61.6,91,58.9,30.212,0,1,158,0.000,0.000,3.400,3.400,61.6
1337893260,61.5,91,58.8,30.214,0,2,158,0.000,0.000,3.400,3.400,61.5
1337893320,61.5,91,58.8,30.217,0,0,158,0.000,0.000,3.400,3.400,61.5
1337893380,61.4,91,58.7,30.215,0,1,158,0.000,0.000,3.400,3.400,61.4
1337893440,61.4,91,58.7,30.215,0,0,158,0.000,0.000,3.400,3.400,61.4
1337893500,61.4,91,58.7,30.216,0,0,158,0.000,0.000,3.400,3.400,61.4
1337893560,61.4,91,58.7,30.215,0,0,158,0.000,0.000,3.400,3.400,61.4
1337893620,61.4,91,58.7,30.215,0,0,158,0.000,0.000,3.400,3.400,61.4
1337893680,61.4,91,58.7,30.216,0,0,158,0.000,0.000,3.400,3.400,61.4
1337893740,61.3,91,58.7,30.214,0,1,158,0.000,0.000,3.400,3.400,61.3
1337893800,61.3,91,58.7,30.216,1,1,158,0.000,0.000,3.400,3.400,61.3
1337893860,61.3,91,58.7,30.217,2,3,180,0.000,0.000,3.400,3.400,61.3
1337893920,61.3,92,59.0,30.217,1,3,180,0.000,0.000,3.400,3.400,61.3
1337893980,61.3,92,59.0,30.218,1,3,202,0.000,0.000,3.400,3.400,61.3
1337894040,61.2,92,58.9,30.217,1,3,202,0.000,0.000,3.400,3.400,61.2
1337894100,61.2,92,58.9,30.217,1,3,202,0.000,0.000,3.400,3.400,61.2
1337894160,61.2,92,58.9,30.216,2,3,180,0.000,0.000,3.400,3.400,61.2
1337894220,61.2,92,58.9,30.219,0,1,180,0.000,0.000,3.400,3.400,61.2
1337894280,61.2,92,58.9,30.219,0,2,135,0.000,0.000,3.400,3.400,61.2
1337894340,61.1,92,58.8,30.219,1,2,158,0.000,0.000,3.400,3.400,61.1
1337894400,61.1,92,58.8,30.218,1,3,202,0.000,0.000,3.400,3.400,61.1
1337894460,61.1,92,58.8,30.219,0,1,202,0.000,0.000,3.400,3.400,61.1
1337894520,61.1,92,58.8,30.219,1,2,202,0.000,0.000,3.400,3.400,61.1
1337894580,61.1,92,58.8,30.219,2,3,225,0.000,0.000,3.400,3.400,61.1
1337894640,61.0,92,58.7,30.218,3,6,180,0.000,0.000,3.400,3.400,61.0
1337894700,61.0,92,58.7,30.219,1,3,158,0.000,0.000,3.400,3.400,61.0
1337894760,61.0,92,58.7,30.218,1,2,158,0.000,0.000,3.400,3.400,61.0
1337894820,61.0,92,58.7,30.217,1,3,225,0.000,0.000,3.400,3.400,61.0
1337894880,60.9,92,58.6,30.217,1,3,202,0.000,0.000,3.400,3.400,60.9
1337894940,60.9,92,58.6,30.216,1,3,180,0.000,0.000,3.400,3.400,60.9
1337895000,60.9,92,58.6,30.216,1,3,180,0.000,0.000,3.400,3.400,60.9
1337895060,60.9,92,58.6,30.218,0,1,180,0.010,0.010,3.410,3.410,60.9
1337895120,60.9,92,58.6,30.218,0,1,180,0.000,0.010,3.410,3.410,60.9
1337895180,60.9,92,58.6,30.217,0,0,180,0.000,0.010,3.410,3.410,60.9
1337895240,60.9,92,58.6,30.218,0,0,180,0.000,0.010,3.410,3.410,60.9
1337895300,60.8,92,58.5,30.218,0,1,180,0.000,0.010,3.410,3.410,60.8
1337895360,60.8,92,58.5,30.217,0,1,180,0.000,0.010,3.410,3.410,60.8
1337895420,60.8,92,58.5,30.219,0,0,180,0.000,0.010,3.410,3.410,60.8
1337895480,60.8,92,58.5,30.219,1,2,180,0.000,0.010,3.410,3.410,60.8
1337895540,60.8,92,58.5,30.219,1,1,180,0.000,0.010,3.410,3.410,60.8
1337895600,60.8,92,58.5,30.219,1,5,180,0.000,0.010,3.410,3.410,60.8
1337895660,60.7,92,58.4,30.219,1,2,180,0.000,0.010,3.410,3.410,60.7
1337895720,60.7,92,58.4,30.219,1,3,202,0.000,0.010,3.410,3.410,60.7
1337895780,60.7,92,58.4,30.217,0,1,202,0.000,0.010,3.410,3.410,60.7
1337895840,60.7,93,58.7,30.217,1,2,180,0.000,0.010,3.410,3.410,60.7
1337895900,60.7,93,58.7,30.217,1,5,225,0.000,0.010,3.410,3.410,60.7
1337895960,60.6,93,58.6,30.216,2,5,180,0.000,0.010,3.410,3.410,60.6
1337896020,60.5,93,58.5,30.216,2,3,225,0.000,0.010,3.410,3.410,60.5
1337896080,60.5,93,58.5,30.216,0,2,225,0.000,0.010,3.410,3.410,60.5
1337896140,60.5,93,58.5,30.216,1,2,225,0.000,0.010,3.410,3.410,60.5
1337896200,60.5,93,58.5,30.216,1,3,202,0.000,0.010,3.410,3.410,60.5
1337896260,60.5,93,58.5,30.214,1,2,158,0.000,0.010,3.410,3.410,60.5
1337896320,60.5,93,58.5,30.215,0,1,158,0.000,0.010,3.410,3.410,60.5
1337896380,60.5,93,58.5,30.216,0,0,158,0.000,0.010,3.410,3.410,60.5
1337896440,60.5,93,58.5,30.214,1,3,158,0.000,0.010,3.410,3.410,60.5
1337896500,60.5,93,58.5,30.215,1,3,158,0.000,0.010,3.410,3.410,60.5
1337896560,60.4,93,58.4,30.216,1,3,225,0.000,0.010,3.410,3.410,60.4
1337896620,60.4,93,58.4,30.214,0,1,202,0.000,0.010,3.410,3.410,60.4
1337896680,60.4,93,58.4,30.214,1,2,202,0.000,0.010,3.410,3.410,60.4
1337896740,60.4,93,58.4,30.213,1,3,202,0.000,0.010,3.410,3.410,60.4
1337896800,60.4,93,58.4,30.215,2,3,202,0.000,0.010,3.410,3.410,60.4
1337896860,60.3,93,58.3,30.213,2,3,248,0.000,0.010,3.410,3.410,60.3
1337896920,60.3,93,58.3,30.213,0,0,248,0.000,0.010,3.410,3.410,60.3
1337896980,60.3,93,58.3,30.211,1,2,248,0.000,0.010,3.410,3.410,60.3
1337897040,60.3,93,58.3,30.213,1,2,248,0.000,0.010,3.410,3.410,60.3
1337897100,60.3,93,58.3,30.212,0,0,248,0.000,0.010,3.410,3.410,60.3
1337897160,60.3,93,58.3,30.213,0,0,248,0.000,0.010,3.410,3.410,60.3
1337897220,60.3,93,58.3,30.213,0,1,248,0.000,0.010,3.410,3.410,60.3
1337897280,60.3,93,58.3,30.214,0,0,248,0.000,0.010,3.410,3.410,60.3
1337897340,60.3,93,58.3,30.213,0,0,248,0.000,0.010,3.410,3.410,60.3
1337897400,60.3,93,58.3,30.213,0,1,248,0.000,0.010,3.410,3.410,60.3
1337897460,60.3,93,58.3,30.213,0,1,248,0.000,0.010,3.410,3.410,60.3
1337897520,60.3,93,58.3,30.214,0,2,248,0.000,0.010,3.410,3.410,60.3
1337897580,60.3,93,58.3,30.216,0,2,248,0.000,0.010,3.410,3.410,60.3
1337897640,60.2,93,58.2,30.213,0,2,225,0.000,0.010,3.410,3.410,60.2
1337897700,60.2,93,58.2,30.213,1,2,225,0.000,0.010,3.410,3.410,60.2
1337897760,60.2,93,58.2,30.212,2,3,225,0.000,0.010,3.410,3.410,60.2
1337897820,60.2,93,58.2,30.212,0,1,225,0.000,0.010,3.410,3.410,60.2
1337897880,60.2,93,58.2,30.213,0,0,225,0.000,0.010,3.410,3.410,60.2
1337897940,60.2,93,58.2,30.212,1,2,225,0.000,0.010,3.410,3.410,60.2
1337898000,60.1,93,58.1,30.212,1,2,225,0.000,0.010,3.410,3.410,60.1
1337898060,60.1,93,58.1,30.212,0,1,225,0.000,0.010,3.410,3.410,60.1
1337898120,60.1,93,58.1,30.214,0,1,225,0.000,0.010,3.410,3.410,60.1
1337898180,60.1,94,58.4,30.213,0,1,225,0.000,0.010,3.410,3.410,60.1
1337898240,60.1,94,58.4,30.213,0,1,225,0.000,0.010,3.410,3.410,60.1
1337898300,60.1,94,58.4,30.215,0,1,202,0.000,0.010,3.410,3.410,60.1
1337898360,60.1,94,58.4,30.215,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898420,60.1,94,58.4,30.214,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898480,60.1,94,58.4,30.215,0,1,202,0.000,0.010,3.410,3.410,60.1
1337898540,60.1,94,58.4,30.214,0,2,202,0.000,0.010,3.410,3.410,60.1
1337898600,60.1,94,58.4,30.214,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898660,60.1,94,58.4,30.212,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898720,60.0,94,58.3,30.212,0,0,202,0.000,0.010,3.410,3.410,60.0
1337898780,60.1,94,58.4,30.213,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898840,60.1,94,58.4,30.213,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898900,60.1,94,58.4,30.211,0,0,202,0.000,0.010,3.410,3.410,60.1
1337898960,60.1,94,58.4,30.211,0,0,202,0.000,0.010,3.410,3.410,60.1
1337899020,60.1,94,58.4,30.212,0,0,202,0.000,0.010,3.410,3.410,60.1
1337899080,60.0,94,58.3,30.211,0,0,202,0.000,0.010,3.410,3.410,60.0
1337899140,60.0,94,58.3,30.213,0,0,202,0.000,0.010,3.410,3.410,60.0
1337899200,60.0,94,58.3,30.212,1,2,315,0.000,0.010,3.410,3.410,60.0
1337899260,60.0,94,58.3,30.211,0,2,315,0.000,0.010,3.410,3.410,60.0
1337899320,60.0,94,58.3,30.211,0,0,315,0.000,0.010,3.410,3.410,60.0
1337899380,60.0,94,58.3,30.209,1,3,202,0.000,0.010,3.410,3.410,60.0
1337899440,60.0,94,58.3,30.210,1,3,225,0.000,0.010,3.410,3.410,60.0
1337899500,59.9,94,58.2,30.209,0,0,225,0.000,0.010,3.410,3.410,59.9
1337899560,59.9,94,58.2,30.209,0,0,225,0.000,0.010,3.410,3.410,59.9
1337899620,59.9,94,58.2,30.210,0,0,225,0.000,0.010,3.410,3.410,59.9
1337899680,59.9,94,58.2,30.211,0,0,225,0.000,0.010,3.410,3.410,59.9
1337899740,59.9,94,58.2,30.210,0,1,225,0.000,0.010,3.410,3.410,59.9
1337899800,59.9,94,58.2,30.210,1,3,225,0.000,0.010,3.410,3.410,59.9
1337899860,59.9,94,58.2,30.208,1,2,248,0.000,0.010,3.410,3.410,59.9
1337899920,59.9,94,58.2,30.207,0,2,225,0.000,0.010,3.410,3.410,59.9
1337899980,59.9,94,58.2,30.208,0,0,225,0.000,0.010,3.410,3.410,59.9
1337900040,59.9,94,58.2,30.207,0,0,225,0.000,0.010,3.410,3.410,59.9
1337900100,59.8,94,58.1,30.207,0,1,225,0.000,0.010,3.410,3.410,59.8
1337900160,59.8,94,58.1,30.208,0,2,225,0.000,0.010,3.410,3.410,59.8
1337900220,59.8,94,58.1,30.208,1,2,225,0.000,0.010,3.410,3.410,59.8
1337900280,59.9,94,58.2,30.207,0,1,225,0.000,0.010,3.410,3.410,59.9
1337900340,59.9,94,58.2,30.207,0,1,225,0.000,0.010,3.410,3.410,59.9
1337900400,59.9,94,58.2,30.205,1,2,225,0.000,0.010,3.410,3.410,59.9
1337900460,59.8,94,58.1,30.203,0,1,225,0.000,0.010,3.410,3.410,59.8
1337900520,59.8,94,58.1,30.205,0,0,225,0.000,0.010,3.410,3.410,59.8
1337900580,59.8,94,58.1,30.204,0,0,225,0.000,0.010,3.410,3.410,59.8
1337900640,59.8,94,58.1,30.203,1,3,225,0.000,0.010,3.410,3.410,59.8
1337900700,59.8,94,58.1,30.203,1,3,202,0.000,0.010,3.410,3.410,59.8
1337900760,59.8,94,58.1,30.202,1,2,158,0.000,0.010,3.410,3.410,59.8
1337900820,59.8,94,58.1,30.200,2,3,180,0.000,0.010,3.410,3.410,59.8
1337900880,59.8,94,58.1,30.203,1,2,180,0.000,0.010,3.410,3.410,59.8
1337900940,59.7,94,58.0,30.203,0,1,180,0.000,0.010,3.410,3.410,59.7
1337901000,59.7,94,58.0,30.202,1,2,180,0.000,0.010,3.410,3.410,59.7
1337901060,59.7,94,58.0,30.200,0,1,180,0.000,0.010,3.410,3.410,59.7
1337901120,59.7,94,58.0,30.202,0,1,180,0.000,0.010,3.410,3.410,59.7
1337901180,59.7,94,58.0,30.204,1,3,180,0.000,0.010,3.410,3.410,59.7
1337901240,59.6,94,57.9,30.203,0,1,180,0.000,0.010,3.410,3.410,59.6
1337901300,59.7,94,58.0,30.202,0,1,180,0.000,0.010,3.410,3.410,59.7
1337901360,59.6,94,57.9,30.200,2,3,180,0.000,0.010,3.410,3.410,59.6
1337901420,59.6,94,57.9,30.200,1,2,180,0.000,0.010,3.410,3.410,59.6
1337901480,59.6,94,57.9,30.199,1,2,180,0.000,0.010,3.410,3.410,59.6
1337901540,59.6,94,57.9,30.199,1,3,180,0.000,0.010,3.410,3.410,59.6
1337901600,59.6,94,57.9,30.198,2,5,158,0.000,0.010,3.410,3.410,59.6
1337901660,59.5,94,57.8,30.199,2,3,202,0.000,0.010,3.410,3.410,59.5
1337901720,59.5,94,57.8,30.197,1,3,202,0.000,0.010,3.410,3.410,59.5
1337901780,59.5,94,57.8,30.196,1,2,135,0.000,0.010,3.410,3.410,59.5
1337901840,59.5,94,57.8,30.196,0,1,135,0.000,0.010,3.410,3.410,59.5
1337901900,59.5,94,57.8,30.196,1,2,135,0.000,0.010,3.410,3.410,59.5
1337901960,59.5,94,57.8,30.198,1,2,180,0.000,0.010,3.410,3.410,59.5
1337902020,59.4,94,57.7,30.198,1,3,180,0.000,0.010,3.410,3.410,59.4
1337902080,59.5,94,57.8,30.198,0,2,180,0.000,0.010,3.410,3.410,59.5
1337902140,59.5,94,57.8,30.199,1,2,180,0.000,0.010,3.410,3.410,59.5
1337902200,59.5,94,57.8,30.199,1,2,180,0.000,0.010,3.410,3.410,59.5
1337902260,59.4,94,57.7,30.200,0,1,158,0.000,0.010,3.410,3.410,59.4
1337902320,59.4,94,57.7,30.201,0,1,158,0.000,0.010,3.410,3.410,59.4
1337902380,59.4,94,57.7,30.200,1,2,158,0.000,0.010,3.410,3.410,59.4
1337902440,59.4,94,57.7,30.200,0,1,158,0.000,0.010,3.410,3.410,59.4
1337902500,59.4,94,57.7,30.200,0,2,158,0.000,0.010,3.410,3.410,59.4
1337902560,59.4,94,57.7,30.199,1,3,158,0.000,0.010,3.410,3.410,59.4
1337902620,59.4,94,57.7,30.196,1,2,158,0.000,0.010,3.410,3.410,59.4
1337902680,59.4,94,57.7,30.198,1,3,158,0.000,0.010,3.410,3.410,59.4
1337902740,59.4,94,57.7,30.199,0,0,158,0.000,0.010,3.410,3.410,59.4
1337902800,59.4,94,57.7,30.197,0,1,158,0.000,0.010,3.410,3.410,59.4
1337902860,59.4,94,57.7,30.197,0,0,158,0.000,0.010,3.410,3.410,59.4
1337902920,59.4,94,57.7,30.197,0,1,158,0.000,0.010,3.410,3.410,59.4
1337902980,59.3,94,57.6,30.194,0,1,158,0.000,0.010,3.410,3.410,59.3
1337903040,59.4,94,57.7,30.197,0,0,158,0.000,0.010,3.410,3.410,59.4
1337903100,59.3,94,57.6,30.197,0,1,158,0.000,0.010,3.410,3.410,59.3
1337903160,59.3,94,57.6,30.199,0,1,158,0.000,0.010,3.410,3.410,59.3
1337903220,59.3,94,57.6,30.196,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903280,59.3,94,57.6,30.197,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903340,59.3,94,57.6,30.194,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903400,59.3,94,57.6,30.193,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903460,59.3,94,57.6,30.194,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903520,59.3,94,57.6,30.192,0,0,158,0.000,0.010,3.410,3.410,59.3
1337903580,59.2,94,57.5,30.191,0,0,158,0.000,0.010,3.410,3.410,59.2
1337903640,59.2,94,57.5,30.191,0,1,158,0.000,0.010,3.410,3.410,59.2
1337903700,59.2,94,57.5,30.190,0,0,158,0.000,0.010,3.410,3.410,59.2
1337903760,59.2,94,57.5,30.189,0,0,158,0.000,0.010,3.410,3.410,59.2
1337903820,59.2,94,57.5,30.188,0,0,158,0.000,0.010,3.410,3.410,59.2
1337903880,59.1,94,57.4,30.188,0,0,158,0.000,0.010,3.410,3.410,59.1
1337903940,59.2,94,57.5,30.185,0,0,158,0.000,0.010,3.410,3.410,59.2
